File path:,
File note:,
File date:,21/06/17
File time:,07:59:28
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.457,0.455,0.455
Ek:,495.1,522.1,515.9,500.0
Pm:,154.0,155.1,167.7,162.7
Em:,967.6,794.7,1502,1126
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.060,0.178,0.091,0.086
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.407,57,0.000000,0.000000,0.000000,0.000000,1.568,2.994,0.476,,0.338,0.0696,6.960,0.787,1603,0.042,1.091,,97.55,1.619,2.877,0.0114,0.005951,0.0129,1.923,,12,0.0533,1.619,36,-0.000691,2.902
,2,22,12:08,728,10.37,59,9.570,9.622,87.20,0.0321,1.728,3.058,0.435,0.100,0.363,0.0658,6.582,0.578,1949,0.021,1.068,,36.74,1.769,2.945,0.0154,0.0281,0.0320,0.548,,17,0.0461,1.769,36,-0.001345,2.993
,3,49,13:11,791,10.81,61,20.46,20.86,191.4,0.0687,1.802,3.094,0.418,0.142,0.299,0.0649,6.487,0.699,1731,0.009,1.056,,36.74,1.834,3.002,0.0195,0.0251,0.0318,0.777,,15,0.0470,1.834,36,-0.000317,3.013
,4,81,14:14,854,10.93,62,33.54,33.41,328.8,0.113,1.822,3.109,0.414,0.151,0.298,0.0674,6.742,0.657,1731,0.004,1.050,,35.80,1.854,3.026,0.0219,0.0243,0.0327,0.902,,12,0.0489,1.854,36,0.000458,3.010
,5,118,15:17,917,11.27,63,46.95,46.95,466.2,0.158,1.879,3.121,0.398,0.186,0.348,0.0656,6.560,0.650,1680,0.000,1.047,,28.05,1.914,3.035,0.0171,0.0361,0.0400,0.472,,14,0.0445,1.914,36,0.000076,3.032
,6,163,16:20,980,11.62,64,61.02,62.11,637.3,0.205,1.937,3.096,0.374,0.231,0.381,0.0649,6.492,0.555,1731,0.008,1.055,,35.10,1.921,3.038,0.0173,0.0267,0.0318,0.650,,14,0.0455,1.921,36,0.000850,3.008
,7,216,17:23,1043,11.59,64,80.45,78.28,859.1,0.270,1.932,3.078,0.372,0.232,0.262,0.0660,6.604,0.671,1501,0.014,1.061,,30.70,1.969,2.995,0.0161,0.0293,0.0334,0.551,,12,0.0431,1.969,36,0.000093,2.992
,8,279,18:26,1106,11.79,63,99.18,95.38,1113,0.333,1.965,3.048,0.355,0.264,0.251,0.0662,6.624,0.674,1488,0.024,1.072,,26.26,2.006,2.941,0.0272,0.0230,0.0356,1.182,,12,0.0405,2.006,36,-0.001013,2.977
,9,353,19:29,1169,12.09,64,113.9,112.9,1415,0.382,2.014,2.974,0.323,0.323,0.284,0.0666,6.657,0.702,1232,0.049,1.098,,21.18,2.014,2.911,0.0265,0.0331,0.0424,0.799,,14,0.0394,2.014,36,-0.000007,2.912
,10,442,20:32,1232,12.05,63,138.5,130.7,1776,0.465,2.009,2.926,0.313,0.337,0.124,0.0667,6.673,0.697,1181,0.067,1.116,,18.78,2.049,2.850,0.0335,0.0264,0.0427,1.266,,13,0.0366,2.049,36,-0.000569,2.871
,11,547,21:36,1296,12.66,64,139.0,143.4,1941,0.467,2.110,2.829,0.254,0.452,0.262,0.0589,5.892,0.693,1411,0.103,1.155,,18.18,2.094,2.794,0.0260,0.0285,0.0385,0.912,,16,0.0279,2.094,36,0.000024,2.793
,12,671,22:39,1359,12.31,64,170.0,149.4,2676,0.571,2.051,2.747,0.253,0.445,0.218,0.0662,6.623,0.672,1283,0.136,1.189,,15.39,2.040,2.689,0.0325,0.0268,0.0422,1.213,,13,0.0317,2.040,36,-0.000770,2.717
,13,819,23:42,1422,12.28,64,168.7,153.0,3017,0.566,2.047,2.579,0.206,0.533,0.260,0.0612,6.117,0.728,1117,0.210,1.267,,11.65,2.051,2.547,0.0271,0.0328,0.0426,0.826,,12,0.0198,2.051,36,0.000232,2.538
,14,995,24:45,1485,11.70,62,170.4,154.0,4637,0.572,1.949,2.352,0.171,0.591,0.237,0.0774,7.739,0.864,784.0,0.327,1.389,,8.775,1.964,2.308,0.0273,0.0281,0.0392,0.972,,14,0.0169,1.964,36,0.000057,2.306
,15,1204,25:48,1548,10.93,60,168.8,152.2,3157,0.566,1.822,2.120,0.140,0.644,0.188,0.0435,4.355,0.412,1168,0.472,1.541,,6.649,1.833,2.107,0.0338,0.0237,0.0413,1.427,,19,0.008066,1.833,36,0.000534,2.088
,16,1451,26:51,1611,10.23,63,147.8,148.0,,0.496,1.705,1.898,0.102,0.723,,,,,,0.644,1.721,,3.644,1.705,1.898,0.0404,0.0344,0.0531,1.174,,12,0.009435,1.705,36,-0.000348,1.910
,17,1745,27:54,1674,9.784,60,128.1,141.7,,0.430,1.631,1.760,0.073,0.790,,,,,,0.773,1.856,,2.362,1.631,1.760,0.0359,0.0412,0.0547,0.872,,29,0.004440,1.631,36,-0.000052,1.762
,18,2094,28:57,1737,9.393,65,128.5,134.2,,0.431,1.565,1.668,0.061,0.818,,,,,,0.871,1.959,,1.821,1.565,1.668,0.0413,0.0381,0.0562,1.085,,36,0.002289,1.565,36,0.000375,1.654
,19,2508,30:00,1800,8.836,76,124.0,126.5,,0.416,1.473,1.549,0.049,0.846,,,,,,1.014,2.108,,1.211,1.473,1.549,0.0501,0.0386,0.0633,1.300,,16,0.005559,1.473,36,-0.001548,1.605
,20,3000,31:03,1863,8.686,75,128.0,119.3,,0.429,1.448,1.512,0.043,0.865,,,,,,1.064,2.160,,1.336,1.448,1.512,0.0316,0.0365,0.0483,0.866,,33,0.002693,1.448,36,-0.002268,1.594
