File path:,
File note:,
File date:,13/06/17
File time:,07:21:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.328,0.379,0.383,0.382
Ek:,185.1,100.4,99.08,96.22
Pm:,44.96,48.37,49.83,44.81
Em:,462.5,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.281,0.111,0.179,0.160
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,25.91,33,0.000000,0.000000,0.000000,0.000000,4.318,7.039,0.387,,0.256,0.0581,5.813,0.750,1731,0.215,1.652,,160.1,4.390,6.876,0.0114,0.0106,0.0155,1.078,,12,0.0931,4.390,36,0.000206,6.868
,2,22,12:06,726,31.74,38,7.527,6.810,74.31,0.0857,5.291,8.042,0.342,0.163,0.106,0.0561,5.609,0.600,3600,0.064,1.446,,36.81,5.371,7.908,0.0386,0.0571,0.0689,0.676,,12,0.0982,5.371,36,0.001301,7.861
,3,49,13:09,789,37.09,41,13.57,14.13,179.1,0.155,6.182,8.548,0.277,0.346,0.238,0.0607,6.070,0.510,4528,0.001,1.360,,31.95,6.166,8.408,0.0480,0.0512,0.0702,0.939,,13,0.0973,6.166,36,0.000421,8.392
,4,81,14:12,852,39.08,41,19.34,21.54,295.2,0.220,6.513,8.556,0.239,0.437,0.205,0.0605,6.052,0.530,4400,0.000,1.359,,38.44,6.506,8.466,0.0278,0.0427,0.0510,0.649,,13,0.0835,6.506,36,0.001517,8.411
,5,118,15:15,915,40.35,41,24.36,28.65,439.4,0.277,6.725,8.474,0.206,0.510,0.207,0.0618,6.184,0.500,3331,0.010,1.372,,20.94,6.716,8.396,0.0635,0.0489,0.0802,1.298,,12,0.0716,6.716,36,0.000731,8.370
,6,163,16:18,978,40.85,41,31.01,35.58,595.2,0.353,6.808,8.408,0.190,0.547,0.165,0.0606,6.064,0.519,2717,0.018,1.383,,20.30,6.772,8.331,0.0596,0.0484,0.0768,1.232,,12,0.0716,6.772,36,0.000810,8.302
,7,216,17:22,1042,41.74,41,34.57,40.24,763.1,0.394,6.957,8.282,0.160,0.615,0.218,0.0587,5.867,0.456,2960,0.033,1.404,,20.01,6.877,8.234,0.0316,0.0601,0.0679,0.526,,12,0.0612,6.877,36,0.001016,8.198
,8,279,18:24,1104,40.43,40,38.38,42.78,997.0,0.437,6.739,7.814,0.138,0.658,0.179,0.0593,5.934,0.463,2397,0.095,1.488,,16.01,6.715,7.741,0.0435,0.0471,0.0641,0.923,,12,0.0466,6.715,36,0.000244,7.732
,9,353,19:27,1167,39.28,39,43.49,44.33,1495,0.495,6.547,7.467,0.123,0.685,0.060,0.0703,7.034,0.432,2128,0.146,1.557,,14.70,6.565,7.436,0.0422,0.0416,0.0592,1.014,,13,0.0429,6.565,36,0.001718,7.374
,10,442,20:30,1230,37.59,37,43.95,44.94,1707,0.501,6.265,6.957,0.099,0.734,0.132,0.0641,6.413,0.573,1731,0.230,1.672,,9.049,6.237,6.976,0.0610,0.0543,0.0816,1.124,,12,0.0345,6.237,36,0.002436,6.888
,11,547,21:34,1294,35.17,35,55.25,44.73,1875,0.629,5.861,6.520,0.101,0.719,0.134,0.0569,5.692,0.475,1731,0.312,1.784,,9.043,5.840,6.461,0.0543,0.0421,0.0687,1.290,,12,0.0301,5.840,36,-0.000719,6.487
,12,671,22:37,1357,33.05,34,46.31,43.95,,0.527,5.509,5.918,0.069,0.795,,,,,,0.446,1.965,,5.816,5.509,5.918,0.0410,0.0570,0.0702,0.719,,12,0.0194,5.509,36,-0.000164,5.923
,13,819,23:40,1420,30.88,33,49.81,42.87,,0.567,5.146,5.479,0.061,0.810,,,,,,0.561,2.122,,4.056,5.146,5.479,0.0672,0.0473,0.0822,1.422,,12,0.0109,5.146,36,0.000126,5.475
,14,995,24:43,1483,29.71,33,47.59,41.74,,0.542,4.951,5.200,0.048,0.845,,,,,,0.645,2.236,,3.890,4.951,5.200,0.0453,0.0451,0.0639,1.003,,12,0.0126,4.951,36,0.000831,5.170
,15,1204,25:46,1546,27.66,31,44.27,40.78,,0.504,4.609,4.785,0.037,0.874,,,,,,0.788,2.430,,2.773,4.609,4.785,0.0351,0.0529,0.0634,0.664,,34,0.006142,4.609,36,-0.001222,4.829
,16,1451,26:49,1609,24.95,31,75.30,40.07,,0.858,4.158,4.386,0.052,0.811,,,,,,0.951,2.652,,3.738,4.158,4.386,0.0389,0.0468,0.0609,0.832,,12,0.0107,4.158,36,-0.000431,4.401
,17,1745,27:52,1672,23.42,30,25.36,39.62,,0.289,3.903,3.961,0.015,0.943,,,,,,1.160,2.936,,0.843,3.903,3.961,0.0424,0.0535,0.0683,0.792,,23,0.002553,3.903,36,-0.000213,3.968
,18,2094,28:55,1735,21.27,31,50.70,39.37,,0.578,3.544,3.632,0.024,0.898,,,,,,1.356,3.202,,1.312,3.544,3.632,0.0454,0.0493,0.0671,0.921,,20,0.004191,3.544,36,-0.000839,3.662
,19,2508,29:58,1798,19.34,32,141.4,39.26,,1.611,3.224,3.417,0.056,0.752,,,,,,1.504,3.404,,2.222,3.224,3.417,0.0588,0.0637,0.0867,0.924,,14,0.004251,3.224,36,0.000429,3.401
,20,3000,31:01,1861,17.93,32,70.71,39.21,,0.805,2.989,3.061,0.024,0.887,,,,,,1.795,3.799,,0.997,2.989,3.061,0.0479,0.0543,0.0724,0.882,,21,0.002036,2.989,36,-0.000795,3.090
,21,0,32:04,1924,19.24,19,0.000000,0.000000,0.000000,0.000000,3.207,4.205,0.237,,0.199,0.0517,5.173,0.694,2192,1.035,2.766,,47.07,3.203,4.142,0.0145,0.0137,0.0199,1.058,,12,0.0359,3.203,36,0.000384,4.128
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,25.91,41,0.000000,0.000000,0.000000,0.000000,3.680,6.103,0.397,,0.260,0.0682,4.548,0.790,1680,0.197,1.774,,172.5,3.753,5.899,0.009560,0.007967,0.0124,1.200,,12,0.0942,3.753,36,-0.000922,5.932
,2,22,12:06,726,31.74,47,7.730,7.493,57.34,0.0730,4.491,6.923,0.351,0.099,0.121,0.0649,4.328,0.606,3472,0.055,1.564,,42.12,4.600,6.748,0.0379,0.0341,0.0510,1.113,,12,0.0941,4.600,36,0.000068,6.746
,3,49,13:09,789,37.09,51,14.08,14.71,139.9,0.133,5.197,7.293,0.287,0.286,0.200,0.0711,4.742,0.524,4515,0.002,1.485,,28.93,5.215,7.191,0.0532,0.0429,0.0683,1.239,,12,0.0961,5.215,36,0.001002,7.155
,4,81,14:12,852,39.08,50,19.79,21.09,236.8,0.187,5.516,7.299,0.244,0.393,0.205,0.0728,4.854,0.530,3651,0.001,1.484,,27.82,5.535,7.165,0.0448,0.0378,0.0586,1.187,,12,0.0814,5.535,36,-0.000288,7.176
,5,118,15:15,915,40.35,51,25.79,26.99,348.6,0.244,5.707,7.304,0.219,0.457,0.191,0.0736,4.905,0.536,3357,0.000,1.483,,26.23,5.710,7.221,0.0414,0.0401,0.0576,1.032,,12,0.0781,5.710,36,0.000560,7.201
,6,163,16:18,978,40.85,51,30.96,32.75,451.5,0.293,5.804,7.165,0.190,0.523,0.165,0.0690,4.600,0.506,2883,0.019,1.511,,23.82,5.794,7.092,0.0420,0.0347,0.0545,1.209,,12,0.0646,5.794,36,0.000238,7.083
,7,216,17:22,1042,41.74,51,35.37,37.31,549.8,0.334,5.906,7.063,0.164,0.585,0.138,0.0634,4.226,0.516,2960,0.034,1.533,,25.92,5.893,6.993,0.0217,0.0365,0.0425,0.593,,12,0.0526,5.893,36,0.000415,6.978
,8,279,18:24,1104,40.43,49,39.98,40.78,670.4,0.378,5.749,6.711,0.143,0.625,0.163,0.0599,3.990,0.486,3037,0.088,1.614,,18.76,5.737,6.660,0.0325,0.0370,0.0492,0.877,,12,0.0414,5.737,36,0.000819,6.631
,9,353,19:27,1167,39.28,47,40.97,43.29,890.2,0.387,5.602,6.338,0.116,0.686,0.163,0.0628,4.188,0.542,2128,0.152,1.709,,13.85,5.548,6.293,0.0295,0.0450,0.0538,0.656,,12,0.0401,5.548,36,0.000033,6.292
,10,442,20:30,1230,37.59,46,42.34,45.09,918.9,0.400,5.361,5.929,0.096,0.729,0.015,0.0518,3.452,0.546,3011,0.232,1.827,,10.03,5.330,5.913,0.0345,0.0468,0.0581,0.737,,16,0.0242,5.330,36,0.000950,5.879
,11,547,21:34,1294,35.17,43,53.20,46.32,1295,0.503,4.982,5.519,0.097,0.712,0.129,0.0590,3.932,0.601,2269,0.324,1.962,,9.824,4.972,5.459,0.0359,0.0342,0.0496,1.049,,12,0.0243,4.972,36,-0.000822,5.488
,12,671,22:37,1357,33.05,41,63.52,47.14,2071,0.600,4.575,5.054,0.095,0.703,0.014,0.0769,5.126,0.253,2051,0.445,2.143,,7.421,4.633,5.021,0.0352,0.0385,0.0522,0.913,,12,0.0186,4.633,36,0.000740,4.994
,13,819,23:40,1420,30.88,39,53.76,47.69,1770,0.508,4.371,4.678,0.066,0.782,0.011,0.0538,3.589,0.554,2640,0.561,2.315,,6.204,4.371,4.664,0.0296,0.0369,0.0472,0.802,,15,0.0132,4.371,36,0.001008,4.628
,14,995,24:43,1483,29.71,38,47.66,48.02,,0.450,4.195,4.407,0.048,0.834,,,,,,0.658,2.458,,5.063,4.195,4.407,0.0292,0.0298,0.0417,0.980,,22,0.006934,4.195,36,-0.000132,4.411
