File path:,
File note:,
File date:,21/06/17
File time:,18:12:33
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.484,0.473,0.493,0.469
Ek:,566.4,619.5,558.2,627.2
Pm:,173.1,185.2,221.6,198.0
Em:,,,2842,1106
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.105,0.051,0.050,0.095
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.77,37,0.000000,0.000000,0.000000,0.000000,1.795,3.458,0.481,,0.414,0.0695,6.948,0.759,1437,0.070,1.094,,121.4,1.827,3.316,0.009451,0.007822,0.0123,1.208,,12,0.0620,1.827,36,-0.001141,3.357
,2,22,12:08,728,11.48,40,10.16,10.43,88.96,0.0386,1.913,3.553,0.462,0.047,0.390,0.0671,6.715,0.655,1731,0.042,1.065,,36.20,1.932,3.429,0.0146,0.0387,0.0413,0.377,,12,0.0618,1.932,36,-0.001027,3.466
,3,49,13:11,791,11.76,41,22.57,22.70,200.6,0.0859,1.960,3.633,0.461,0.060,0.325,0.0680,6.800,0.768,1552,0.019,1.041,,37.39,2.022,3.498,0.0257,0.0300,0.0395,0.858,,14,0.0601,2.022,36,-0.000460,3.515
,4,81,14:14,854,12.25,41,35.73,36.50,316.8,0.136,2.041,3.652,0.441,0.102,0.399,0.0649,6.495,0.579,1757,0.013,1.036,,34.95,2.044,3.509,0.0292,0.0300,0.0419,0.974,,12,0.0605,2.044,36,-0.001737,3.571
,5,118,15:17,917,12.55,42,50.94,51.51,480.0,0.194,2.092,3.681,0.432,0.125,0.401,0.0676,6.755,0.607,1603,0.005,1.028,,30.63,2.113,3.550,0.0328,0.0336,0.0469,0.977,,12,0.0591,2.113,36,-0.000930,3.584
,6,163,16:20,980,12.49,43,71.32,68.49,672.5,0.271,2.082,3.701,0.438,0.115,0.295,0.0685,6.851,0.694,1488,0.000,1.022,,30.39,2.148,3.565,0.0325,0.0334,0.0466,0.975,,13,0.0598,2.148,36,-0.001419,3.616
,7,216,17:23,1043,13.18,43,87.66,86.84,873.1,0.334,2.197,3.697,0.406,0.179,0.334,0.0671,6.712,0.684,1488,0.001,1.023,,37.56,2.228,3.567,0.0239,0.0264,0.0357,0.906,,12,0.0556,2.228,36,-0.000868,3.599
,8,279,18:27,1107,13.22,43,110.4,106.5,1155,0.420,2.203,3.646,0.396,0.194,0.278,0.0687,6.872,0.636,1360,0.015,1.038,,30.52,2.248,3.529,0.0225,0.0354,0.0420,0.636,,12,0.0554,2.248,36,-0.000124,3.533
,9,353,19:29,1169,13.47,42,132.4,127.0,1393,0.504,2.244,3.591,0.375,0.230,0.222,0.0655,6.554,0.734,1360,0.031,1.054,,27.64,2.289,3.483,0.0247,0.0354,0.0432,0.696,,12,0.0511,2.289,36,-0.000181,3.489
,10,442,20:32,1232,13.71,42,153.6,148.4,1728,0.584,2.285,3.501,0.347,0.277,0.128,0.0649,6.491,0.607,1117,0.057,1.081,,24.07,2.332,3.410,0.0305,0.0328,0.0448,0.932,,13,0.0473,2.332,36,-0.000145,3.415
