File path:,
File note:,
File date:,02/06/17
File time:,16:51:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.366,0.386,0.376,0.373
Ek:,442.5,403.2,394.6,415.8
Pm:,113.1,113.4,133.6,129.5
Em:,875.5,881.5,7792,1238
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.197,0.202,0.110,0.101
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,14.35,59,0.000000,0.000000,0.000000,0.000000,2.392,3.833,0.376,,0.167,0.0522,5.217,0.712,1488,0.055,1.834,,74.25,2.435,3.743,0.0133,0.0116,0.0176,1.151,,13,0.0454,2.435,36,0.000803,3.714
,2,22,06:37,397,15.40,63,7.712,7.846,72.09,0.0500,2.567,3.953,0.351,0.026,0.357,0.0544,5.442,0.511,1923,0.023,1.778,,27.83,2.575,3.905,0.0352,0.0324,0.0478,1.086,,14,0.0441,2.575,36,0.001053,3.868
,3,49,07:40,460,15.88,65,16.87,16.96,148.0,0.109,2.647,4.036,0.344,0.056,0.333,0.0502,5.016,0.502,2128,0.002,1.741,,36.56,2.645,3.994,0.0275,0.0246,0.0369,1.120,,12,0.0445,2.645,36,0.001789,3.929
,4,81,08:43,523,16.24,66,26.81,27.06,225.6,0.174,2.706,4.045,0.331,0.094,0.292,0.0462,4.624,0.502,2077,0.000,1.738,,25.45,2.690,4.001,0.0358,0.0371,0.0515,0.964,,12,0.0436,2.690,36,0.001168,3.959
,5,118,09:46,586,16.02,67,39.25,37.87,343.6,0.255,2.670,4.000,0.333,0.083,0.242,0.0483,4.835,0.541,1923,0.011,1.757,,32.54,2.652,3.969,0.0245,0.0322,0.0405,0.762,,12,0.0471,2.652,36,0.001995,3.897
,6,163,10:49,649,16.21,66,50.19,49.85,471.4,0.326,2.701,3.903,0.308,0.138,0.286,0.0480,4.802,0.473,2051,0.036,1.801,,24.67,2.698,3.856,0.0244,0.0401,0.0469,0.608,,12,0.0374,2.698,36,0.000931,3.822
,7,216,11:53,713,16.14,65,64.46,62.48,595.3,0.418,2.689,3.833,0.298,0.154,0.308,0.0458,4.577,0.550,2077,0.055,1.833,,26.77,2.694,3.799,0.0272,0.0310,0.0413,0.877,,12,0.0317,2.694,36,0.000903,3.766
,8,279,12:56,776,16.27,64,73.11,75.66,824.7,0.474,2.711,3.674,0.262,0.237,0.327,0.0491,4.908,0.422,1808,0.101,1.913,,20.17,2.711,3.662,0.0264,0.0390,0.0471,0.678,,15,0.0287,2.711,36,0.001617,3.604
,9,353,13:58,838,15.92,63,90.72,88.92,960.3,0.589,2.654,3.572,0.257,0.237,0.282,0.0452,4.518,0.495,1821,0.133,1.968,,21.59,2.642,3.537,0.0237,0.0341,0.0415,0.697,,12,0.0286,2.642,36,0.001136,3.497
,10,442,15:02,902,15.78,64,100.7,102.2,1206,0.653,2.631,3.407,0.228,0.302,0.215,0.0453,4.531,0.650,1680,0.187,2.063,,15.77,2.645,3.365,0.0225,0.0397,0.0456,0.566,,13,0.0220,2.645,36,0.000521,3.346
,11,547,16:05,965,15.46,62,109.2,107.5,1459,0.709,2.576,3.219,0.200,0.364,0.288,0.0443,4.430,0.398,1872,0.257,2.183,,12.87,2.571,3.209,0.0356,0.0344,0.0496,1.035,,12,0.0185,2.571,36,0.001224,3.165
