File path:,
File note:,
File date:,02/06/17
File time:,08:27:07
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.294,0.303,0.322,0.325
Ek:,449.9,380.5,258.8,244.6
Pm:,83.66,72.93,52.61,50.20
Em:,,,275.6,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.309,0.258,0.957,0.912
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.171,38,0.000000,0.000000,0.000000,0.000000,1.528,2.294,0.334,,0.294,0.0512,5.118,0.522,3011,0.041,1.837,,59.86,1.513,2.273,0.009943,0.007878,0.0127,1.262,,13,0.0265,1.513,36,0.000732,2.246
,2,22,06:37,397,9.637,40,6.884,6.316,64.56,0.0322,1.606,2.338,0.313,0.123,0.332,0.0487,4.873,0.464,3843,0.022,1.803,,20.59,1.605,2.313,0.0208,0.0274,0.0344,0.759,,12,0.0220,1.605,36,0.000614,2.291
,3,49,07:40,460,10.07,40,14.57,13.66,132.3,0.0680,1.679,2.389,0.297,0.178,0.199,0.0448,4.482,0.358,3869,0.000,1.764,,22.46,1.655,2.364,0.0213,0.0233,0.0316,0.915,,12,0.0266,1.655,36,0.001143,2.323
,4,81,08:43,523,10.43,41,21.12,21.81,215.4,0.0986,1.739,2.352,0.261,0.272,0.290,0.0442,4.416,0.400,5008,0.016,1.792,,16.58,1.729,2.332,0.0252,0.0263,0.0364,0.957,,12,0.0193,1.729,36,0.000632,2.310
,5,118,09:46,586,10.41,41,28.58,30.53,342.6,0.133,1.736,2.291,0.242,0.312,0.252,0.0482,4.821,0.366,3728,0.043,1.840,,16.09,1.736,2.263,0.0230,0.0233,0.0328,0.986,,16,0.0172,1.736,36,0.000253,2.254
,6,163,10:49,649,10.41,41,35.98,40.23,442.1,0.168,1.735,2.227,0.221,0.362,0.273,0.0450,4.504,0.384,4643,0.073,1.892,,14.48,1.718,2.214,0.0278,0.0199,0.0342,1.397,,12,0.0179,1.718,36,0.000899,2.181
,7,216,11:52,712,9.955,39,49.70,50.46,502.6,0.232,1.659,2.155,0.230,0.320,0.036,0.0386,3.864,0.400,4208,0.108,1.956,,14.02,1.676,2.150,0.0189,0.0280,0.0338,0.676,,19,0.0142,1.676,36,0.001390,2.100
,8,279,12:56,776,9.841,39,53.75,61.16,699.2,0.251,1.640,2.031,0.193,0.408,0.271,0.0416,4.161,0.406,3894,0.176,2.075,,10.91,1.635,2.017,0.0253,0.0241,0.0349,1.048,,13,0.0119,1.635,36,0.000566,1.996
,9,353,13:59,839,9.375,38,59.66,71.96,996.6,0.279,1.563,1.880,0.169,0.452,0.228,0.0469,4.688,0.310,2960,0.270,2.241,,8.987,1.558,1.875,0.0241,0.0257,0.0353,0.938,,16,0.0109,1.558,36,0.000584,1.854
,10,442,15:02,902,9.005,38,69.52,82.80,959.4,0.325,1.501,1.781,0.157,0.471,0.200,0.0360,3.604,0.454,3978,0.341,2.366,,9.213,1.503,1.766,0.0169,0.0230,0.0285,0.733,,15,0.007832,1.503,36,0.000253,1.757
