File path:,
File note:,
File date:,29/06/17
File time:,23:10:13
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.355,0.369,0.361,0.369
Ek:,201.6,174.0,182.5,172.4
Pm:,71.67,66.98,64.56,63.55
Em:,,,958.2,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.080,0.044,0.066,0.147
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:47,47,50.39,47,0.000000,0.000000,0.000000,0.000000,8.399,13.47,0.376,,0.281,0.0425,4.252,0.610,2320,0.196,1.618,,211.1,8.368,13.32,0.0155,0.0176,0.0235,0.879,,14,0.140,8.368,36,0.007005,13.07
,2,22,12:05,725,60.30,55,7.479,7.409,57.48,0.170,10.05,15.23,0.340,0.174,0.349,0.0434,4.338,0.453,3011,0.058,1.431,,62.22,9.946,15.12,0.0535,0.0636,0.0831,0.842,,12,0.151,9.946,36,0.007743,14.84
,3,49,13:08,788,64.46,57,15.56,15.46,127.4,0.354,10.74,15.75,0.318,0.243,0.289,0.0432,4.317,0.454,3152,0.023,1.384,,52.72,10.74,15.60,0.0550,0.0741,0.0922,0.742,,12,0.141,10.74,36,0.008013,15.32
,4,81,14:11,851,68.65,59,22.90,23.71,213.9,0.521,11.44,15.95,0.283,0.331,0.290,0.0439,4.385,0.458,3152,0.010,1.366,,40.81,11.38,15.83,0.0773,0.0770,0.109,1.004,,12,0.137,11.38,36,0.007848,15.55
,5,118,15:15,915,70.30,59,32.14,31.75,312.0,0.731,11.72,16.10,0.272,0.359,0.222,0.0439,4.390,0.466,3088,0.000,1.353,,43.08,11.77,15.95,0.0781,0.0574,0.0970,1.360,,12,0.126,11.77,36,0.007095,15.69
,6,163,16:18,978,73.76,59,38.21,39.74,460.3,0.869,12.29,16.06,0.234,0.448,0.275,0.0469,4.690,0.471,2781,0.003,1.357,,35.69,12.22,15.96,0.0837,0.0627,0.105,1.336,,12,0.125,12.22,36,0.005891,15.74
,7,216,17:20,1040,75.06,59,47.83,47.12,582.4,1.088,12.51,16.07,0.221,0.478,0.185,0.0448,4.477,0.523,2589,0.002,1.356,,31.90,12.54,15.92,0.0838,0.0649,0.106,1.291,,14,0.110,12.54,36,0.003465,15.79
,8,279,18:24,1104,75.97,59,55.17,53.71,780.1,1.255,12.66,15.78,0.198,0.529,0.164,0.0464,4.643,0.579,2397,0.020,1.380,,38.66,12.72,15.66,0.0512,0.0559,0.0758,0.916,,13,0.0987,12.72,36,0.003317,15.54
,9,353,19:27,1167,75.26,57,58.43,59.22,1081,1.330,12.54,15.03,0.166,0.595,0.214,0.0508,5.084,0.534,2000,0.071,1.449,,22.64,12.54,14.92,0.0691,0.0792,0.105,0.872,,12,0.0880,12.54,36,0.001494,14.87
,10,442,20:30,1230,74.01,55,65.52,63.67,1363,1.491,12.33,14.48,0.148,0.629,0.193,0.0512,5.122,0.506,1808,0.112,1.504,,21.65,12.32,14.40,0.0482,0.0827,0.0957,0.583,,12,0.0789,12.32,36,0.002301,14.31
