File path:,
File note:,
File date:,09/06/17
File time:,18:11:50
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.477,0.489,0.491,0.499
Ek:,701.2,716.2,719.3,718.6
Pm:,243.7,246.4,223.4,226.8
Em:,1539,1444,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.047,0.054,0.051,0.037
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,20.41,32,0.000000,0.000000,0.000000,0.000000,3.402,6.264,0.457,,0.335,0.0449,4.492,0.726,1680,0.366,1.254,,170.7,3.433,6.146,0.0127,0.009605,0.0159,1.318,,17,0.0764,3.433,36,0.001817,6.080
,2,22,12:08,728,24.81,45,10.02,10.32,56.99,0.0761,4.135,7.595,0.456,0.073,0.332,0.0430,4.302,0.663,1731,0.127,1.034,,46.03,4.132,7.406,0.0409,0.0582,0.0711,0.704,,15,0.0913,4.132,36,0.001393,7.356
,3,49,13:11,791,25.52,46,22.19,22.56,133.0,0.168,4.253,7.771,0.453,0.090,0.332,0.0451,4.508,0.633,1731,0.101,1.010,,57.67,4.308,7.645,0.0381,0.0435,0.0579,0.876,,16,0.0916,4.308,36,0.002936,7.539
,4,81,14:15,855,26.05,46,36.46,36.46,214.3,0.277,4.341,7.894,0.450,0.102,0.317,0.0439,4.394,0.591,1629,0.084,0.995,,58.16,4.401,7.711,0.0266,0.0503,0.0569,0.528,,12,0.0904,4.401,36,0.001844,7.645
,5,118,15:18,918,26.55,46,51.91,51.76,322.4,0.394,4.425,7.900,0.440,0.123,0.310,0.0454,4.536,0.632,1552,0.083,0.994,,46.15,4.449,7.709,0.0487,0.0512,0.0706,0.952,,13,0.0985,4.449,36,-0.000223,7.717
,6,163,16:20,980,27.41,48,70.79,69.32,438.0,0.537,4.568,8.076,0.434,0.143,0.257,0.0446,4.462,0.649,1501,0.060,0.972,,52.25,4.644,7.937,0.0415,0.0474,0.0630,0.876,,15,0.0934,4.644,36,0.003213,7.821
,7,216,17:23,1043,29.03,49,88.27,88.60,581.1,0.670,4.838,8.181,0.409,0.199,0.359,0.0447,4.468,0.590,1488,0.046,0.960,,46.10,4.772,8.098,0.0494,0.0526,0.0722,0.938,,12,0.0984,4.772,36,0.003829,7.960
,8,279,18:27,1107,30.23,50,110.8,109.7,768.5,0.841,5.039,8.359,0.397,0.230,0.378,0.0457,4.574,0.575,1603,0.024,0.939,,43.10,4.985,8.290,0.0597,0.0481,0.0767,1.241,,12,0.0973,4.985,36,0.004903,8.113
,9,353,19:30,1170,30.54,51,139.3,132.2,984.0,1.057,5.091,8.410,0.395,0.237,0.203,0.0463,4.629,0.692,1283,0.018,0.934,,41.76,5.186,8.267,0.0280,0.0683,0.0738,0.410,,16,0.0937,5.186,36,0.002106,8.191
,10,442,20:33,1233,32.11,51,161.3,156.3,1241,1.224,5.351,8.426,0.365,0.295,0.314,0.0466,4.662,0.530,1360,0.016,0.932,,41.20,5.323,8.315,0.0561,0.0461,0.0726,1.216,,12,0.0967,5.323,36,0.002624,8.220
,11,547,21:36,1296,34.14,53,183.4,181.0,1477,1.392,5.690,8.559,0.335,0.357,0.310,0.0448,4.484,0.578,1309,0.000,0.917,,36.34,5.678,8.468,0.0448,0.0624,0.0768,0.718,,13,0.0829,5.678,36,0.002633,8.374
,12,671,22:39,1359,34.89,53,210.9,205.8,1850,1.601,5.815,8.482,0.314,0.395,0.276,0.0458,4.578,0.558,1437,0.009,0.926,,40.97,5.774,8.390,0.0344,0.0538,0.0639,0.640,,13,0.0843,5.774,36,0.002969,8.283
,13,819,23:42,1422,34.89,52,222.9,221.6,2320,1.691,5.816,7.990,0.272,0.460,0.336,0.0470,4.705,0.536,1437,0.071,0.983,,28.44,5.771,7.942,0.0551,0.0528,0.0763,1.044,,12,0.0701,5.771,36,0.003250,7.825
,14,995,24:45,1485,33.37,49,239.8,232.5,2623,1.820,5.562,7.329,0.241,0.501,0.202,0.0438,4.377,0.532,1283,0.168,1.071,,23.76,5.571,7.261,0.0588,0.0400,0.0711,1.468,,16,0.0530,5.571,36,0.001354,7.212
,15,1204,25:48,1548,30.99,46,248.7,240.0,3178,1.888,5.165,6.510,0.207,0.544,0.061,0.0438,4.383,0.673,1168,0.315,1.206,,16.52,5.173,6.492,0.0498,0.0624,0.0799,0.798,,15,0.0432,5.173,36,0.003105,6.380
,16,1451,26:51,1611,29.54,45,249.7,243.5,3701,1.895,4.924,5.947,0.172,0.601,0.154,0.0424,4.236,0.600,1181,0.439,1.320,,13.29,4.935,5.922,0.0595,0.0443,0.0742,1.343,,12,0.0317,4.935,36,0.001335,5.873
,17,1745,27:54,1674,28.50,43,239.8,242.7,4093,1.820,4.749,5.506,0.137,0.667,0.188,0.0390,3.895,0.550,1181,0.555,1.426,,10.07,4.750,5.457,0.0474,0.0519,0.0703,0.913,,12,0.0224,4.750,36,0.000396,5.443
,18,2094,28:57,1737,27.55,44,278.4,237.8,5732,2.113,4.592,5.296,0.133,0.670,0.172,0.0455,4.546,0.872,1168,0.616,1.482,,9.921,4.595,5.247,0.0486,0.0443,0.0658,1.097,,13,0.0241,4.595,36,0.000166,5.241
,19,2508,30:00,1800,28.01,45,213.3,229.3,,1.619,4.669,5.103,0.085,0.784,,,,,,0.677,1.539,,5.319,4.669,5.103,0.0482,0.0659,0.0816,0.731,,14,0.0127,4.669,36,0.000788,5.074
,20,3000,31:03,1863,27.94,47,203.5,218.3,,1.544,4.657,4.996,0.068,0.826,,,,,,0.713,1.572,,4.558,4.657,4.996,0.0510,0.0540,0.0743,0.945,,13,0.0138,4.657,36,-0.001146,5.037
,21,0,32:06,1926,23.95,35,0.000000,0.000000,0.000000,0.000000,3.991,7.256,0.450,,0.326,0.0479,4.789,0.795,1283,0.180,1.082,,124.5,4.041,7.081,0.0157,0.0187,0.0244,0.843,,14,0.0904,4.041,36,0.000903,7.049
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
