File path:,
File note:,
File date:,29/06/17
File time:,09:05:01
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.474,0.480,0.486,0.497
Ek:,309.9,332.9,311.8,325.8
Pm:,123.8,130.2,130.0,129.5
Em:,1010,935.6,992.9,877.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.102,0.070,0.098,0.117
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.01,47,0.000000,0.000000,0.000000,0.000000,4.836,9.020,0.464,,0.326,0.0520,5.201,0.730,1757,0.134,1.165,,198.0,4.889,8.811,0.0135,0.0145,0.0198,0.929,,13,0.127,4.889,36,0.001034,8.774
,2,22,12:08,728,32.18,55,9.873,10.06,66.92,0.105,5.363,9.729,0.449,0.066,0.325,0.0505,5.051,0.624,2000,0.052,1.080,,62.19,5.438,9.495,0.0519,0.0395,0.0652,1.314,,13,0.127,5.438,36,0.000416,9.480
,3,49,13:11,791,33.42,57,21.70,21.48,149.3,0.231,5.570,9.996,0.443,0.092,0.239,0.0506,5.060,0.653,2051,0.024,1.051,,68.20,5.640,9.771,0.0385,0.0468,0.0606,0.823,,12,0.142,5.640,36,0.002088,9.696
,4,81,14:14,854,35.93,59,33.28,33.78,236.3,0.354,5.989,10.17,0.411,0.164,0.283,0.0484,4.844,0.626,2128,0.006,1.034,,58.49,5.952,9.986,0.0374,0.0579,0.0690,0.646,,13,0.135,5.952,36,0.003420,9.863
,5,118,15:17,917,36.32,59,48.18,46.51,363.3,0.512,6.054,10.23,0.408,0.172,0.200,0.0511,5.113,0.628,1808,0.000,1.027,,48.69,6.193,9.995,0.0617,0.0478,0.0781,1.291,,12,0.128,6.193,36,0.001607,9.937
,6,163,16:21,981,38.35,59,59.48,60.07,508.7,0.632,6.391,10.06,0.365,0.254,0.321,0.0518,5.182,0.574,1872,0.017,1.044,,61.66,6.333,9.954,0.0320,0.0493,0.0587,0.649,,12,0.127,6.333,36,0.003040,9.844
,7,216,17:24,1044,38.99,58,75.18,73.71,638.8,0.799,6.498,9.967,0.348,0.285,0.301,0.0491,4.911,0.634,1808,0.027,1.054,,53.28,6.437,9.816,0.0287,0.0566,0.0634,0.507,,12,0.118,6.437,36,0.002962,9.709
,8,279,18:27,1107,39.77,58,88.27,87.17,896.6,0.938,6.628,9.695,0.316,0.341,0.276,0.0534,5.337,0.648,1552,0.055,1.084,,49.71,6.586,9.579,0.0431,0.0420,0.0602,1.027,,12,0.113,6.586,36,0.002274,9.497
,9,353,19:30,1170,40.40,57,98.79,98.45,1066,1.050,6.733,9.350,0.280,0.406,0.333,0.0501,5.014,0.610,1680,0.094,1.124,,30.45,6.656,9.273,0.0592,0.0623,0.0859,0.950,,12,0.0912,6.656,36,0.004151,9.124
,10,442,20:33,1233,39.96,55,109.9,107.5,1402,1.168,6.661,8.866,0.249,0.456,0.246,0.0527,5.266,0.608,1283,0.154,1.185,,29.57,6.651,8.793,0.0579,0.0436,0.0724,1.327,,12,0.0790,6.651,36,0.002006,8.720
,11,547,21:36,1296,38.50,52,118.5,114.6,1634,1.260,6.417,8.192,0.217,0.505,0.269,0.0496,4.962,0.620,1360,0.249,1.283,,22.43,6.382,8.150,0.0574,0.0541,0.0788,1.061,,12,0.0622,6.382,36,0.001900,8.082
,12,671,22:39,1359,36.26,50,122.5,119.7,2063,1.302,6.043,7.392,0.183,0.558,0.211,0.0510,5.105,0.682,1232,0.384,1.422,,16.89,6.014,7.376,0.0554,0.0586,0.0807,0.944,,13,0.0495,6.014,36,0.001898,7.308
,13,819,23:42,1422,33.38,46,131.7,122.8,2573,1.400,5.564,6.630,0.161,0.584,0.134,0.0522,5.217,0.733,963.2,0.543,1.585,,15.69,5.583,6.562,0.0494,0.0380,0.0623,1.303,,12,0.0368,5.583,36,-0.000228,6.570
,14,995,24:45,1485,30.82,44,142.0,123.8,2760,1.509,5.137,5.992,0.143,0.607,0.185,0.0461,4.606,0.548,1309,0.708,1.754,,12.45,5.136,5.940,0.0461,0.0452,0.0646,1.019,,13,0.0307,5.136,36,0.000528,5.921
,15,1204,25:48,1548,29.57,42,106.5,123.2,3325,1.132,4.928,5.406,0.088,0.740,0.128,0.0459,4.586,0.824,604.8,0.893,1.944,,7.994,4.927,5.405,0.0427,0.0419,0.0598,1.018,,12,0.0172,4.927,36,0.001279,5.359
,16,1451,26:51,1611,27.91,42,104.8,121.4,,1.114,4.651,5.013,0.072,0.776,,,,,,1.041,2.096,,4.861,4.651,5.013,0.0553,0.0499,0.0745,1.108,,26,0.007693,4.651,36,0.000710,4.987
,17,1745,27:54,1674,26.17,42,164.6,119.0,5101,1.750,4.361,4.816,0.094,0.700,0.015,0.0485,4.854,1.000,1091,1.125,2.182,,6.945,4.366,4.813,0.0365,0.0529,0.0643,0.689,,13,0.0227,4.366,36,0.000217,4.805
,18,2094,28:57,1737,25.88,45,124.9,116.4,,1.327,4.314,4.587,0.060,0.804,,,,,,1.230,2.291,,3.549,4.314,4.587,0.0559,0.0531,0.0771,1.054,,12,0.006125,4.314,36,0.001700,4.526
,19,2508,30:00,1800,25.59,45,97.34,114.0,,1.035,4.265,4.437,0.039,0.869,,,,,,1.306,2.368,,2.381,4.265,4.437,0.0514,0.0509,0.0723,1.009,,13,0.007201,4.265,36,0.000556,4.417
,20,3000,31:03,1863,24.75,48,126.4,112.0,,1.343,4.125,4.306,0.042,0.855,,,,,,1.376,2.441,,2.411,4.125,4.306,0.0384,0.0647,0.0752,0.594,,14,0.009187,4.125,36,-0.000750,4.333
,21,0,32:06,1926,24.24,31,0.000000,0.000000,0.000000,0.000000,4.039,6.576,0.386,,0.243,0.0488,4.876,0.775,1437,0.556,1.598,,106.4,4.081,6.427,0.0162,0.0149,0.0220,1.087,,12,0.0764,4.081,36,0.000935,6.394
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.01,59,0.000000,0.000000,0.000000,0.000000,4.014,7.763,0.483,,0.311,0.0621,4.142,0.744,1680,0.116,1.054,,251.6,4.134,7.500,0.009022,0.009877,0.0134,0.913,,12,0.129,4.134,36,-0.000536,7.519
,2,22,12:08,728,32.18,68,9.934,10.23,53.63,0.0842,4.549,8.294,0.452,0.103,0.369,0.0607,4.048,0.616,2000,0.044,0.986,,76.45,4.609,8.092,0.0284,0.0356,0.0456,0.796,,12,0.127,4.609,36,0.000972,8.057
,3,49,13:11,791,33.42,70,21.81,21.89,120.6,0.185,4.700,8.470,0.445,0.125,0.311,0.0613,4.088,0.641,1949,0.023,0.966,,60.50,4.791,8.253,0.0442,0.0364,0.0572,1.214,,12,0.133,4.791,36,-0.000128,8.257
,4,81,14:14,854,35.93,72,34.72,34.54,198.5,0.294,4.933,8.635,0.429,0.165,0.269,0.0610,4.069,0.657,1923,0.003,0.947,,52.60,5.014,8.421,0.0482,0.0433,0.0648,1.114,,12,0.133,5.014,36,0.001042,8.383
,5,118,15:17,917,36.32,73,48.30,47.72,289.4,0.409,5.116,8.662,0.409,0.204,0.251,0.0611,4.073,0.639,1757,0.000,0.944,,59.39,5.216,8.447,0.0361,0.0407,0.0544,0.886,,13,0.125,5.216,36,0.000520,8.428
,6,163,16:21,981,38.35,72,62.97,61.91,401.0,0.534,5.277,8.599,0.386,0.246,0.240,0.0613,4.085,0.666,1680,0.007,0.951,,58.84,5.362,8.385,0.0330,0.0394,0.0514,0.839,,12,0.121,5.362,36,0.000156,8.380
,7,216,17:24,1044,38.99,72,80.24,76.33,540.7,0.680,5.320,8.464,0.371,0.270,0.185,0.0624,4.157,0.639,1501,0.023,0.966,,49.29,5.401,8.253,0.0430,0.0387,0.0579,1.111,,12,0.123,5.401,36,-0.000430,8.269
,8,279,18:27,1107,39.77,71,94.39,90.74,665.8,0.800,5.464,8.258,0.338,0.327,0.106,0.0594,3.963,0.702,1437,0.049,0.990,,56.99,5.521,8.107,0.0278,0.0359,0.0454,0.774,,12,0.108,5.521,36,0.000653,8.084
