File path:,
File note:,
File date:,20/06/17
File time:,09:55:44
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.414,0.429,0.428,0.436
Ek:,349.1,346.0,340.4,350.3
Pm:,115.9,107.1,114.2,115.0
Em:,972.7,800.2,2646,976.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.192,0.236,0.192,0.181
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.694,50,0.000000,0.000000,0.000000,0.000000,1.449,2.557,0.433,,0.314,0.0583,5.826,0.781,1603,0.055,1.291,,135.8,1.467,2.490,0.004774,0.005837,0.007541,0.818,,12,0.0376,1.467,36,-0.000274,2.500
,2,22,12:08,728,9.405,53,8.969,8.833,72.23,0.0306,1.567,2.646,0.408,0.084,0.266,0.0545,5.452,0.705,1923,0.020,1.248,,26.56,1.589,2.574,0.0227,0.0293,0.0371,0.776,,16,0.0346,1.589,36,0.000076,2.571
,3,49,13:12,792,9.774,53,19.11,18.94,165.3,0.0651,1.629,2.671,0.390,0.128,0.256,0.0560,5.603,0.734,1603,0.010,1.236,,27.60,1.654,2.611,0.0258,0.0232,0.0347,1.114,,12,0.0345,1.654,36,-0.000108,2.615
,4,81,14:15,855,10.29,55,28.77,29.95,267.0,0.0981,1.714,2.659,0.355,0.204,0.364,0.0547,5.473,0.638,1680,0.015,1.242,,30.23,1.715,2.619,0.0188,0.0232,0.0299,0.812,,15,0.0304,1.715,36,0.000646,2.595
,5,118,15:17,917,10.29,55,42.24,41.48,400.6,0.144,1.715,2.671,0.358,0.200,0.209,0.0564,5.638,0.739,1501,0.010,1.236,,26.07,1.735,2.611,0.0154,0.0299,0.0336,0.514,,12,0.0331,1.735,36,-0.000222,2.619
,6,163,16:20,980,11.00,58,52.22,53.96,536.0,0.178,1.834,2.698,0.320,0.288,0.381,0.0546,5.461,0.586,1680,0.000,1.223,,22.39,1.805,2.660,0.0252,0.0287,0.0382,0.875,,18,0.0302,1.805,36,0.000659,2.636
,7,216,17:24,1044,10.89,56,65.88,66.73,739.0,0.225,1.815,2.612,0.305,0.309,0.261,0.0568,5.682,0.630,1411,0.033,1.264,,18.77,1.816,2.565,0.0264,0.0300,0.0399,0.880,,13,0.0293,1.816,36,0.000402,2.550
,8,279,18:27,1107,11.23,56,79.66,79.59,878.3,0.272,1.872,2.620,0.286,0.355,0.299,0.0523,5.227,0.740,1360,0.030,1.260,,22.31,1.840,2.596,0.0218,0.0260,0.0339,0.837,,12,0.0298,1.840,36,0.000705,2.571
,9,353,19:30,1170,11.15,57,96.32,91.86,1132,0.328,1.858,2.556,0.273,0.375,0.231,0.0533,5.327,0.702,1283,0.056,1.292,,18.98,1.859,2.511,0.0213,0.0269,0.0343,0.791,,12,0.0248,1.859,36,-0.000133,2.516
,10,442,20:33,1233,11.55,58,105.3,100.4,1373,0.359,1.925,2.527,0.238,0.450,0.244,0.0516,5.159,0.713,1168,0.068,1.306,,16.30,1.929,2.496,0.0184,0.0295,0.0348,0.624,,14,0.0192,1.929,36,0.000318,2.485
,11,547,21:36,1296,11.66,57,105.0,107.2,2167,0.358,1.943,2.404,0.192,0.545,0.254,0.0658,6.580,0.712,707.2,0.122,1.373,,11.60,1.920,2.384,0.0278,0.0288,0.0400,0.967,,12,0.0216,1.920,36,0.000388,2.370
,12,671,22:39,1359,11.36,60,122.2,112.2,2098,0.416,1.894,2.315,0.182,0.558,0.223,0.0519,5.193,0.914,1040,0.165,1.426,,8.080,1.897,2.303,0.0391,0.0317,0.0504,1.232,,12,0.0146,1.897,36,0.000849,2.273
,13,819,23:42,1422,10.55,59,147.0,115.1,2470,0.501,1.759,2.144,0.179,0.544,0.091,0.0501,5.008,0.688,1552,0.259,1.540,,8.557,1.768,2.138,0.0242,0.0359,0.0433,0.675,,12,0.0127,1.768,36,0.000587,2.117
,14,995,24:45,1485,10.18,59,123.9,115.9,,0.422,1.697,1.938,0.124,0.663,,,,,,0.392,1.703,,5.805,1.697,1.938,0.0226,0.0349,0.0416,0.648,,13,0.0113,1.697,36,0.000391,1.924
,15,1204,25:48,1548,9.196,59,149.2,114.8,,0.508,1.533,1.749,0.124,0.642,,,,,,0.542,1.887,,5.047,1.533,1.749,0.0303,0.0304,0.0429,0.997,,14,0.0105,1.533,36,0.000390,1.735
,16,1451,26:51,1611,8.656,61,98.14,112.1,,0.334,1.443,1.547,0.068,0.788,,,,,,0.744,2.134,,2.399,1.443,1.547,0.0312,0.0305,0.0436,1.021,,23,0.005102,1.443,36,-0.001708,1.609
,17,1745,27:54,1674,8.003,66,181.8,108.5,,0.620,1.334,1.489,0.104,0.665,,,,,,0.812,2.217,,2.852,1.334,1.489,0.0392,0.0377,0.0544,1.039,,14,0.009074,1.334,36,-0.000392,1.503
,18,2094,28:57,1737,8.100,71,73.66,104.4,,0.251,1.350,1.399,0.035,0.882,,,,,,0.928,2.359,,0.871,1.350,1.399,0.0425,0.0373,0.0565,1.138,,22,0.001093,1.350,36,0.002095,1.324
,19,2508,30:00,1800,,68,-3094871,100.3,,,,,,,,,,,,,,,,1.318,1.304,0.0513,0.0469,0.0695,1.092,,19,0.001788,1.318,36,0.000929,1.271
,20,3000,31:04,1864,7.387,84,170.4,96.56,,0.581,1.231,1.305,0.057,0.800,,,,,,1.067,2.529,,1.316,1.231,1.305,0.0400,0.0397,0.0563,1.009,,14,0.003665,1.231,36,-0.002592,1.399
,21,0,32:07,1927,7.392,30,0.000000,0.000000,0.000000,0.000000,1.232,2.045,0.398,,0.282,0.0590,5.900,0.817,1411,0.319,1.614,,71.23,1.259,1.997,0.006221,0.008286,0.0104,0.751,,13,0.0266,1.259,36,0.000248,1.988
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.694,61,0.000000,0.000000,0.000000,0.000000,1.189,2.158,0.449,,0.346,0.0703,4.685,0.765,1603,0.043,1.220,,117.8,1.224,2.083,0.004034,0.006072,0.007290,0.664,,12,0.0361,1.224,36,-0.000242,2.092
,2,22,12:08,728,9.405,64,8.888,9.144,58.77,0.0240,1.309,2.195,0.404,0.111,0.395,0.0665,4.436,0.681,1923,0.026,1.200,,27.34,1.313,2.144,0.0215,0.0214,0.0304,1.007,,12,0.0336,1.313,36,0.000326,2.132
,3,49,13:12,792,9.774,66,19.64,19.60,128.8,0.0530,1.349,2.252,0.401,0.130,0.219,0.0655,4.365,0.720,1680,0.000,1.170,,33.66,1.370,2.181,0.0149,0.0189,0.0241,0.787,,12,0.0350,1.370,36,-0.000038,2.182
,4,81,14:15,855,10.29,66,30.32,30.98,206.7,0.0818,1.388,2.218,0.374,0.181,0.267,0.0635,4.237,0.685,1603,0.015,1.188,,25.16,1.390,2.155,0.0249,0.0175,0.0304,1.426,,12,0.0329,1.390,36,-0.000660,2.179
,5,118,15:17,917,10.29,67,44.28,42.89,329.0,0.119,1.395,2.234,0.375,0.182,0.235,0.0695,4.630,0.683,1411,0.008,1.179,,26.76,1.427,2.156,0.0190,0.0195,0.0272,0.975,,12,0.0333,1.427,36,-0.000679,2.180
,6,163,16:20,980,11.00,68,58.63,55.76,416.6,0.158,1.435,2.241,0.360,0.218,0.158,0.0637,4.244,0.693,1437,0.005,1.175,,23.49,1.468,2.190,0.0213,0.0222,0.0308,0.963,,13,0.0301,1.468,36,0.000391,2.176
,7,216,17:24,1044,10.89,69,71.57,68.92,551.2,0.193,1.475,2.206,0.331,0.273,0.283,0.0636,4.237,0.722,1488,0.020,1.194,,24.57,1.478,2.149,0.0158,0.0222,0.0273,0.710,,13,0.0286,1.478,36,-0.000276,2.158
,8,279,18:27,1107,11.23,68,80.00,82.15,729.8,0.216,1.545,2.166,0.287,0.365,0.331,0.0652,4.343,0.622,1488,0.039,1.216,,22.31,1.545,2.127,0.0178,0.0191,0.0261,0.933,,13,0.0243,1.545,36,0.000114,2.123
,9,353,19:30,1170,11.15,69,93.02,94.36,939.9,0.251,1.559,2.117,0.264,0.409,0.306,0.0663,4.421,0.756,1232,0.063,1.244,,16.01,1.563,2.082,0.0221,0.0237,0.0324,0.929,,13,0.0218,1.563,36,0.000006,2.082
,10,442,20:33,1233,11.55,69,105.0,99.98,1176,0.283,1.605,2.105,0.238,0.465,0.199,0.0663,4.419,0.650,1168,0.069,1.251,,17.92,1.607,2.060,0.0136,0.0213,0.0253,0.637,,12,0.0208,1.607,36,-0.000644,2.083
,11,547,21:36,1296,11.66,69,107.5,104.1,1249,0.290,1.620,2.016,0.197,0.547,0.197,0.0569,3.792,0.808,1091,0.117,1.307,,11.32,1.618,1.992,0.0202,0.0261,0.0331,0.775,,12,0.0155,1.618,36,0.000105,1.988
,12,671,22:39,1359,11.36,70,120.6,106.4,1590,0.325,1.558,1.900,0.180,0.571,0.267,0.0590,3.934,0.785,1309,0.185,1.386,,12.03,1.554,1.885,0.0147,0.0233,0.0276,0.632,,13,0.0135,1.554,36,0.000394,1.871
,13,819,23:42,1422,10.55,68,110.5,107.1,1493,0.298,1.537,1.777,0.135,0.665,0.113,0.0454,3.027,0.568,912.0,0.267,1.482,,7.603,1.513,1.758,0.0258,0.0192,0.0321,1.346,,15,0.009686,1.513,36,0.000234,1.749
,14,995,24:45,1485,10.18,69,132.3,106.1,1315,0.357,1.420,1.638,0.133,0.653,0.023,0.0329,2.195,0.744,2589,0.375,1.608,,8.222,1.396,1.630,0.0200,0.0203,0.0285,0.983,,15,0.008203,1.396,36,0.000750,1.603
,15,1204,25:48,1548,9.196,69,172.1,104.0,2274,0.464,1.293,1.509,0.143,0.608,0.023,0.0470,3.136,0.936,1552,0.492,1.746,,8.816,1.292,1.496,0.0141,0.0183,0.0231,0.770,,12,0.008111,1.292,36,-0.000134,1.501
,16,1451,26:51,1611,8.656,69,123.7,101.2,,0.334,1.207,1.319,0.085,0.745,,,,,,0.706,1.996,,2.855,1.207,1.319,0.0314,0.0237,0.0394,1.324,,14,0.007092,1.207,36,-0.000858,1.350
,17,1745,27:54,1674,8.003,71,62.11,98.18,,0.168,1.170,1.213,0.036,0.887,,,,,,0.856,2.171,,1.641,1.170,1.213,0.0185,0.0187,0.0263,0.988,,12,0.005831,1.170,36,-0.000681,1.238
,18,2094,28:57,1737,8.100,74,86.05,95.50,,0.232,1.098,1.145,0.041,0.864,,,,,,0.967,2.301,,1.290,1.098,1.145,0.0234,0.0280,0.0364,0.836,,13,0.005839,1.098,36,-0.001021,1.181
,19,2508,30:00,1800,,75,167.4,93.41,,0.452,1.059,1.134,0.067,0.778,,,,,,0.985,2.322,,2.083,1.059,1.134,0.0256,0.0258,0.0364,0.991,,35,0.001282,1.059,36,0.000040,1.133
,20,3000,31:04,1864,7.387,91,188.9,91.98,,0.510,1.050,1.120,0.063,0.789,,,,,,1.010,2.351,,1.454,1.050,1.120,0.0309,0.0374,0.0485,0.826,,12,0.002482,1.050,36,0.000917,1.087
,21,0,32:07,1927,7.392,37,0.000000,0.000000,0.000000,0.000000,1.048,1.738,0.397,,0.351,0.0689,4.595,0.805,1309,0.295,1.515,,57.87,1.063,1.681,0.007709,0.007387,0.0107,1.043,,13,0.0261,1.063,36,-0.000330,1.693
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.694,59,0.000000,0.000000,0.000000,0.000000,0.968,1.752,0.448,,0.315,0.0672,3.733,0.787,1603,0.038,1.256,,119.8,0.994,1.689,0.002168,0.005379,0.005799,0.403,,12,0.0287,0.994,36,-0.000294,1.700
,2,22,12:08,728,9.405,62,8.936,9.127,46.85,0.0197,1.063,1.790,0.406,0.095,0.358,0.0636,3.536,0.686,1821,0.016,1.229,,30.16,1.075,1.734,0.0168,0.0140,0.0219,1.194,,14,0.0258,1.075,36,-0.000222,1.742
,3,49,13:12,792,9.774,63,19.47,19.55,108.2,0.0429,1.096,1.818,0.397,0.122,0.283,0.0660,3.666,0.696,1680,0.000,1.210,,30.99,1.117,1.766,0.0133,0.0162,0.0209,0.820,,13,0.0269,1.117,36,-0.000027,1.767
,4,81,14:15,855,10.29,65,31.10,30.88,183.6,0.0686,1.109,1.799,0.384,0.147,0.271,0.0677,3.763,0.762,1501,0.010,1.223,,27.99,1.134,1.754,0.0126,0.0183,0.0222,0.687,,12,0.0253,1.134,36,0.000176,1.748
,5,118,15:17,917,10.29,65,44.70,42.72,248.5,0.0985,1.126,1.812,0.379,0.161,0.271,0.0629,3.497,0.628,1552,0.003,1.214,,34.25,1.145,1.760,0.0113,0.0139,0.0179,0.813,,12,0.0261,1.145,36,-0.000404,1.775
,6,163,16:20,980,11.00,66,54.43,55.49,335.7,0.120,1.202,1.804,0.334,0.259,0.235,0.0616,3.420,0.745,1437,0.008,1.220,,28.06,1.220,1.748,0.0135,0.0131,0.0188,1.032,,14,0.0214,1.220,36,-0.000589,1.769
,7,216,17:24,1044,10.89,65,68.45,68.51,479.4,0.151,1.210,1.772,0.317,0.289,0.272,0.0663,3.686,0.648,1552,0.026,1.242,,24.34,1.212,1.735,0.0162,0.0141,0.0215,1.155,,13,0.0232,1.212,36,0.000178,1.728
,8,279,18:27,1107,11.23,67,81.65,81.57,585.9,0.180,1.241,1.754,0.293,0.340,0.318,0.0628,3.487,0.655,1501,0.037,1.255,,27.52,1.241,1.719,0.0117,0.0128,0.0174,0.912,,16,0.0189,1.241,36,-0.000155,1.725
,9,353,19:30,1170,11.15,67,94.55,93.08,732.6,0.208,1.255,1.714,0.268,0.388,0.234,0.0620,3.446,0.606,1232,0.061,1.284,,18.48,1.260,1.690,0.0152,0.0176,0.0233,0.860,,12,0.0182,1.260,36,0.000222,1.682
