File path:,
File note:,
File date:,23/06/17
File time:,05:09:34
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.441,0.444,0.452,0.456
Ek:,364.2,361.3,336.7,355.5
Pm:,143.8,101.4,96.19,108.8
Em:,1318,,,622.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.060,0.084,12.24,0.178
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.684,38,0.000000,0.000000,0.000000,0.000000,0.614,1.074,0.428,,0.310,0.0552,5.519,0.772,1488,0.180,1.482,,76.38,0.623,1.047,0.003042,0.004648,0.005555,0.654,,12,0.0147,0.623,36,0.000016,1.047
,2,22,12:06,726,4.280,61,9.187,9.407,67.52,0.0134,0.713,1.225,0.418,0.040,0.359,0.0510,5.096,0.722,1808,0.034,1.299,,18.73,0.719,1.195,0.0179,0.0180,0.0254,0.994,,15,0.0150,0.719,36,0.000056,1.193
,3,49,13:09,789,4.423,65,20.48,20.20,163.0,0.0299,0.737,1.267,0.418,0.057,0.301,0.0553,5.525,0.639,1731,0.000,1.256,,25.12,0.747,1.234,0.009908,0.0166,0.0194,0.596,,16,0.0172,0.747,36,-0.000035,1.235
,4,81,14:12,852,4.668,64,31.01,32.00,269.8,0.0453,0.778,1.261,0.383,0.134,0.334,0.0553,5.532,0.662,1552,0.005,1.262,,21.20,0.775,1.229,0.0140,0.0162,0.0214,0.862,,12,0.0175,0.775,36,0.000053,1.228
,5,118,15:15,915,4.728,64,43.67,44.41,367.6,0.0638,0.788,1.251,0.370,0.159,0.311,0.0517,5.173,0.596,1680,0.013,1.272,,18.18,0.787,1.242,0.0127,0.0216,0.0250,0.589,,12,0.0153,0.787,36,0.000996,1.206
,6,163,16:18,978,4.691,64,60.95,57.90,438.4,0.0891,0.782,1.249,0.374,0.150,0.114,0.0447,4.466,0.678,1552,0.015,1.274,,17.11,0.778,1.213,0.0172,0.0188,0.0254,0.916,,14,0.0155,0.778,36,0.000148,1.208
,7,216,17:21,1041,4.836,65,69.45,71.79,696.6,0.102,0.806,1.188,0.322,0.248,0.422,0.0536,5.355,0.622,1603,0.066,1.340,,11.58,0.809,1.167,0.0222,0.0214,0.0309,1.039,,12,0.0119,0.809,36,-0.000060,1.169
,8,279,18:24,1104,4.646,64,89.40,85.88,871.3,0.131,0.774,1.139,0.320,0.232,0.277,0.0519,5.186,0.674,1629,0.112,1.397,,14.46,0.773,1.113,0.0139,0.0189,0.0235,0.734,,17,0.0128,0.773,36,-0.000353,1.125
,9,353,19:28,1168,4.722,63,95.45,99.59,1167,0.140,0.787,1.079,0.270,0.331,0.358,0.0549,5.489,0.768,1552,0.174,1.475,,12.22,0.782,1.060,0.0107,0.0201,0.0228,0.534,,12,0.0106,0.782,36,0.000085,1.057
,10,442,20:30,1230,4.674,62,100.2,111.7,1649,0.146,0.779,1.007,0.227,0.415,0.334,0.0619,6.194,0.848,963.2,0.258,1.580,,9.589,0.776,0.999,0.0115,0.0202,0.0233,0.568,,12,0.009506,0.776,36,0.000285,0.989
,11,547,21:34,1294,4.249,63,135.4,122.2,1884,0.198,0.708,0.941,0.247,0.334,0.187,0.0572,5.718,0.568,1488,0.346,1.691,,7.042,0.704,0.932,0.0250,0.0206,0.0324,1.211,,12,0.0111,0.704,36,0.000323,0.921
,12,671,22:37,1357,4.041,65,134.7,130.8,,0.197,0.673,0.843,0.201,0.420,,,,,,0.503,1.889,,5.617,0.673,0.843,0.0253,0.0164,0.0301,1.545,,12,0.007946,0.673,36,0.000118,0.838
,13,819,23:40,1420,3.977,63,140.0,137.4,,0.205,0.663,0.800,0.171,0.489,,,,,,0.584,1.990,,4.463,0.663,0.800,0.0214,0.0219,0.0306,0.980,,23,0.003634,0.663,36,0.000610,0.778
,14,995,24:43,1483,3.612,66,166.2,141.6,,0.243,0.602,0.723,0.167,0.465,,,,,,0.753,2.202,,3.480,0.602,0.723,0.0205,0.0280,0.0347,0.735,,15,0.003329,0.602,36,0.000417,0.708
,15,1204,25:46,1546,3.614,69,138.0,143.6,,0.202,0.602,0.680,0.115,0.617,,,,,,0.862,2.339,,2.467,0.602,0.680,0.0174,0.0264,0.0316,0.661,,12,0.003613,0.602,36,0.000229,0.672
,16,1451,26:49,1609,3.369,74,143.8,143.6,,0.210,0.562,0.623,0.099,0.648,,,,,,1.032,2.553,,1.976,0.562,0.623,0.0255,0.0181,0.0313,1.405,,12,0.003080,0.562,36,-0.000213,0.631
,17,1745,27:52,1672,3.264,82,137.2,142.0,,0.201,0.544,0.590,0.079,0.709,,,,,,1.145,2.695,,1.376,0.544,0.590,0.0171,0.0291,0.0337,0.587,,14,0.001609,0.544,36,0.000151,0.585
,18,2094,28:55,1735,,89,-2583995,139.1,,,,,,,,,,,,,,,,0.498,0.473,0.0196,0.0215,0.0291,0.914,,24,0.001122,0.498,36,0.000450,0.457
,19,2508,29:58,1798,,94,-3094871,135.3,,,,,,,,,,,,,,,,0.455,0.415,0.0396,0.0327,0.0514,1.213,,34,-0.000048,0.455,36,0.000000,0.415
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.684,46,0.000000,0.000000,0.000000,0.000000,0.528,0.925,0.429,,0.352,0.0651,4.342,0.782,1488,0.164,1.508,,91.77,0.538,0.891,0.002867,0.002573,0.003852,1.115,,12,0.0140,0.538,36,-0.000197,0.898
,2,22,12:06,726,4.280,74,9.584,9.474,56.30,0.0120,0.588,1.042,0.436,,0.355,0.0637,4.250,0.662,1757,0.033,1.338,,25.83,0.603,1.012,0.009785,0.0124,0.0158,0.788,,12,0.0154,0.603,36,0.000009,1.011
,3,49,13:09,789,4.423,79,19.68,20.34,122.4,0.0247,0.639,1.067,0.402,0.073,0.408,0.0622,4.147,0.586,1757,0.009,1.307,,18.66,0.647,1.030,0.0137,0.0153,0.0205,0.895,,18,0.0144,0.647,36,-0.000315,1.041
,4,81,14:12,852,4.668,80,32.15,32.21,186.5,0.0404,0.649,1.076,0.397,0.089,0.212,0.0573,3.823,0.707,1603,0.000,1.295,,18.18,0.654,1.047,0.0160,0.0145,0.0216,1.109,,14,0.0155,0.654,36,-0.000163,1.053
,5,118,15:15,915,4.728,79,43.88,44.68,295.4,0.0551,0.664,1.057,0.372,0.138,0.376,0.0624,4.157,0.621,1923,0.018,1.319,,17.93,0.658,1.037,0.0148,0.0150,0.0211,0.990,,15,0.0150,0.658,36,0.000171,1.031
,6,163,16:18,978,4.691,79,61.04,58.23,460.1,0.0766,0.649,1.038,0.374,0.122,0.267,0.0703,4.687,0.602,1488,0.038,1.344,,22.81,0.668,1.004,0.009782,0.0110,0.0147,0.886,,12,0.0149,0.668,36,-0.000201,1.012
,7,216,17:21,1041,4.836,79,70.98,72.17,537.8,0.0891,0.674,1.004,0.329,0.215,0.327,0.0620,4.134,0.555,1411,0.072,1.389,,18.35,0.671,0.986,0.008077,0.0151,0.0171,0.535,,14,0.0129,0.671,36,-0.000054,0.988
,8,279,18:24,1104,4.646,77,91.34,86.28,743.5,0.115,0.651,0.968,0.327,0.201,0.302,0.0664,4.425,0.648,1552,0.112,1.440,,14.94,0.648,0.950,0.0113,0.0167,0.0202,0.678,,12,0.0142,0.648,36,0.000063,0.948
,9,353,19:28,1168,4.722,76,93.41,100.0,872.1,0.117,0.668,0.908,0.265,0.329,0.365,0.0615,4.103,0.484,1488,0.185,1.535,,13.28,0.650,0.891,0.0125,0.0132,0.0182,0.944,,15,0.0108,0.650,36,-0.000126,0.896
,10,442,20:30,1230,4.674,75,121.1,108.6,891.0,0.152,0.636,0.876,0.274,0.290,0.142,0.0502,3.348,0.734,1552,0.229,1.592,,13.99,0.630,0.860,0.008781,0.0139,0.0165,0.631,,12,0.009537,0.630,36,-0.000049,0.862
,11,547,21:34,1294,4.249,73,123.9,116.1,1396,0.156,0.616,0.796,0.227,0.377,0.154,0.0636,4.238,0.792,1091,0.352,1.752,,9.473,0.614,0.778,0.0106,0.0137,0.0173,0.770,,13,0.008486,0.614,36,-0.000296,0.788
,12,671,22:37,1357,4.041,74,118.2,122.6,1485,0.148,0.595,0.722,0.176,0.484,0.155,0.0551,3.676,0.648,860.8,0.492,1.932,,6.593,0.588,0.713,0.009380,0.0164,0.0189,0.573,,14,0.006426,0.588,36,-0.000104,0.716
,13,819,23:40,1420,3.977,73,106.4,128.1,,0.134,0.569,0.654,0.130,0.593,,,,,,0.647,2.133,,3.772,0.569,0.654,0.0151,0.0167,0.0225,0.899,,15,0.003835,0.569,36,-0.000082,0.657
,14,995,24:43,1483,3.612,75,149.0,132.4,,0.187,0.515,0.605,0.150,0.505,,,,,,0.778,2.303,,4.284,0.515,0.605,0.0142,0.0157,0.0212,0.908,,14,0.003761,0.515,36,0.000296,0.595
