File path:,
File note:,
File date:,25/06/17
File time:,22:46:28
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.467,0.476,0.468,0.480
Ek:,488.7,471.8,493.5,477.9
Pm:,201.7,142.1,205.4,185.4
Em:,2265,,2720,1458
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.065,0.040,0.050,0.093
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.628,32,0.000000,0.000000,0.000000,0.000000,1.605,2.964,0.459,,0.350,0.0621,6.211,0.758,1552,0.117,1.120,,142.5,1.630,2.871,0.005431,0.006810,0.008711,0.798,,13,0.0471,1.630,36,-0.000062,2.873
,2,22,12:09,729,10.26,36,9.811,10.04,80.65,0.0350,1.710,3.086,0.446,0.074,0.323,0.0609,6.088,0.693,1731,0.073,1.076,,36.98,1.750,3.006,0.0211,0.0266,0.0340,0.791,,15,0.0456,1.750,36,0.000262,2.997
,3,49,13:12,792,10.51,36,21.76,21.75,176.4,0.0776,1.752,3.151,0.444,0.088,0.298,0.0598,5.979,0.668,1808,0.051,1.054,,32.43,1.780,3.038,0.0232,0.0311,0.0388,0.745,,13,0.0496,1.780,36,-0.001330,3.086
,4,81,14:15,855,10.81,37,35.59,34.83,285.1,0.127,1.801,3.213,0.439,0.107,0.215,0.0585,5.845,0.696,1680,0.030,1.033,,29.19,1.840,3.124,0.0298,0.0323,0.0440,0.924,,14,0.0484,1.840,36,0.000212,3.116
,5,118,15:18,918,11.79,39,46.97,48.91,410.2,0.168,1.965,3.264,0.398,0.197,0.365,0.0577,5.773,0.650,2000,0.014,1.017,,32.80,1.942,3.209,0.0221,0.0316,0.0386,0.700,,15,0.0464,1.942,36,0.001261,3.164
,6,163,16:21,981,11.83,38,65.19,64.67,555.2,0.233,1.972,3.286,0.400,0.196,0.204,0.0566,5.657,0.598,1808,0.008,1.010,,27.82,1.998,3.202,0.0351,0.0253,0.0433,1.389,,13,0.0466,1.998,36,0.000673,3.177
,7,216,17:24,1044,11.98,39,85.72,81.46,784.3,0.306,1.997,3.311,0.397,0.205,0.161,0.0603,6.029,0.685,1629,0.000,1.003,,28.43,2.051,3.222,0.0268,0.0313,0.0412,0.858,,12,0.0465,2.051,36,-0.000303,3.233
,8,279,18:27,1107,12.71,39,98.01,99.18,1001,0.350,2.118,3.265,0.351,0.292,0.301,0.0596,5.960,0.661,1603,0.014,1.017,,30.49,2.105,3.216,0.0230,0.0283,0.0364,0.812,,12,0.0445,2.105,36,0.000874,3.185
,9,353,19:30,1170,12.48,39,124.8,117.3,1278,0.445,2.080,3.217,0.354,0.282,0.127,0.0601,6.010,0.639,1501,0.029,1.032,,20.82,2.134,3.132,0.0377,0.0296,0.0479,1.275,,13,0.0410,2.134,36,-0.000162,3.138
,10,442,20:33,1233,13.27,39,130.4,135.7,1428,0.465,2.212,3.138,0.295,0.393,0.272,0.0536,5.363,0.598,1603,0.055,1.058,,23.76,2.197,3.105,0.0278,0.0262,0.0382,1.061,,14,0.0332,2.197,36,0.000583,3.084
,11,547,21:36,1296,13.36,38,146.2,151.9,1843,0.522,2.226,3.039,0.267,0.441,0.354,0.0560,5.596,0.572,1552,0.090,1.092,,22.69,2.207,3.004,0.0174,0.0305,0.0351,0.571,,15,0.0296,2.207,36,0.000279,2.994
,12,671,22:39,1359,13.22,37,161.8,165.2,2255,0.577,2.203,2.903,0.241,0.483,0.207,0.0558,5.582,0.648,1309,0.140,1.143,,17.45,2.185,2.866,0.0254,0.0297,0.0391,0.857,,12,0.0291,2.185,36,-0.000032,2.868
,13,819,23:42,1422,12.55,36,187.3,176.9,2823,0.668,2.092,2.713,0.229,0.491,0.065,0.0572,5.724,0.585,1309,0.221,1.224,,15.91,2.110,2.689,0.0205,0.0300,0.0364,0.684,,15,0.0228,2.110,36,0.000641,2.666
,14,995,24:45,1485,11.95,35,194.7,186.4,3362,0.695,1.992,2.476,0.196,0.542,0.261,0.0561,5.611,0.490,1488,0.337,1.341,,9.598,2.003,2.447,0.0361,0.0289,0.0462,1.251,,12,0.0167,2.003,36,0.000253,2.438
,15,1204,25:48,1548,11.08,34,192.4,193.5,3590,0.686,1.847,2.198,0.160,0.599,0.207,0.0495,4.951,1.000,1168,0.506,1.510,,9.667,1.843,2.188,0.0157,0.0320,0.0356,0.491,,12,0.0130,1.843,36,0.000303,2.177
,16,1451,26:51,1611,9.829,32,225.5,198.1,4132,0.805,1.638,1.940,0.155,0.579,0.053,0.0473,4.729,0.582,2128,0.707,1.711,,6.996,1.647,1.925,0.0253,0.0306,0.0397,0.827,,16,0.009625,1.647,36,0.000468,1.908
,17,1745,27:54,1674,9.392,30,187.9,200.7,,0.670,1.565,1.754,0.108,0.689,,,,,,0.887,1.892,,4.163,1.565,1.754,0.0314,0.0327,0.0454,0.962,,12,0.006811,1.565,36,0.000581,1.733
