File path:,
File note:,
File date:,30/06/17
File time:,02:14:09
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.371,0.400,0.374,0.401
Ek:,293.1,238.8,281.8,235.5
Pm:,84.30,86.32,92.01,88.08
Em:,737.4,900.0,1312,986.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.058,0.098,0.100,0.066
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,43.97,39,0.000000,0.000000,0.000000,0.000000,7.329,11.58,0.367,,0.316,0.0459,4.589,0.654,2000,0.196,1.666,,191.6,7.334,11.46,0.0153,0.0152,0.0215,1.007,,14,0.121,7.334,36,0.005067,11.27
,2,22,12:08,728,49.61,47,7.851,7.859,60.31,0.160,8.268,12.86,0.357,0.108,0.309,0.0455,4.552,0.573,2371,0.077,1.500,,50.60,8.289,12.75,0.0518,0.0713,0.0881,0.726,,16,0.129,8.289,36,0.005855,12.54
,3,49,13:11,791,53.38,50,16.61,16.73,132.9,0.338,8.897,13.46,0.339,0.175,0.353,0.0450,4.504,0.516,2640,0.029,1.433,,54.64,8.791,13.37,0.0505,0.0670,0.0839,0.754,,13,0.141,8.791,36,0.007200,13.11
,4,81,14:15,855,55.40,51,25.95,26.24,220.2,0.528,9.234,13.59,0.320,0.225,0.328,0.0452,4.515,0.494,2589,0.019,1.419,,47.26,9.145,13.49,0.0582,0.0713,0.0920,0.816,,12,0.136,9.145,36,0.006385,13.26
,5,118,15:17,917,57.11,52,36.51,36.02,335.7,0.743,9.518,13.78,0.309,0.258,0.266,0.0472,4.725,0.539,2397,0.005,1.399,,47.04,9.508,13.66,0.0576,0.0668,0.0882,0.862,,12,0.132,9.508,36,0.004387,13.50
,6,163,16:20,980,59.43,52,46.43,46.36,469.0,0.945,9.905,13.85,0.285,0.318,0.257,0.0478,4.778,0.502,2448,0.000,1.392,,39.37,9.874,13.78,0.0752,0.0649,0.0993,1.159,,12,0.129,9.874,36,0.006752,13.54
,7,216,17:24,1044,60.24,52,58.01,56.67,601.0,1.181,10.04,13.73,0.269,0.354,0.232,0.0462,4.621,0.518,2269,0.009,1.405,,38.92,10.14,13.60,0.0537,0.0709,0.0889,0.757,,14,0.105,10.14,36,0.003220,13.48
,8,279,18:27,1107,61.53,52,66.77,66.73,786.4,1.359,10.25,13.48,0.239,0.418,0.308,0.0468,4.680,0.490,2269,0.027,1.431,,36.23,10.25,13.38,0.0515,0.0691,0.0862,0.745,,12,0.0962,10.25,36,0.004086,13.23
,9,353,19:30,1170,61.32,51,78.24,73.70,933.5,1.593,10.22,13.13,0.222,0.453,0.218,0.0439,4.391,0.559,2077,0.055,1.469,,30.02,10.18,13.06,0.0652,0.0705,0.0960,0.926,,12,0.0955,10.18,36,0.005993,12.84
,10,442,20:33,1233,60.68,50,85.80,78.85,1130,1.746,10.11,12.55,0.194,0.508,0.077,0.0425,4.245,0.571,1923,0.104,1.537,,24.07,10.16,12.51,0.0623,0.0749,0.0974,0.832,,12,0.0718,10.16,36,0.005949,12.29
