File path:,
File note:,
File date:,29/06/17
File time:,10:55:23
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.468,0.476,0.471,0.485
Ek:,314.7,334.7,332.9,337.8
Pm:,116.3,128.6,130.4,132.6
Em:,823.7,921.2,1083,972.1
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.127,0.098,0.061,0.086
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,31.30,50,0.000000,0.000000,0.000000,0.000000,5.217,9.587,0.456,,0.331,0.0531,5.306,0.723,1731,0.102,1.198,,216.5,5.295,9.370,0.0127,0.0139,0.0188,0.910,,12,0.133,5.295,36,0.000947,9.336
,2,22,12:08,728,34.49,57,9.731,9.944,66.06,0.114,5.748,10.31,0.442,0.065,0.261,0.0499,4.986,0.666,2000,0.025,1.114,,64.49,5.798,10.04,0.0447,0.0482,0.0658,0.927,,13,0.144,5.798,36,0.000756,10.01
,3,49,13:11,791,35.48,59,21.40,21.23,145.1,0.250,5.914,10.50,0.437,0.085,0.207,0.0492,4.919,0.670,1949,0.006,1.094,,61.72,6.050,10.25,0.0458,0.0503,0.0681,0.911,,12,0.139,6.050,36,0.001727,10.19
,4,81,14:14,854,36.92,60,33.67,33.42,241.7,0.393,6.154,10.53,0.416,0.131,0.238,0.0496,4.956,0.659,2051,0.003,1.091,,50.50,6.249,10.29,0.0513,0.0615,0.0800,0.834,,13,0.133,6.249,36,0.000639,10.27
,5,118,15:17,917,38.19,61,46.88,46.05,355.4,0.547,6.365,10.56,0.397,0.171,0.221,0.0500,5.001,0.644,1872,0.000,1.087,,40.45,6.450,10.33,0.0679,0.0676,0.0958,1.005,,12,0.130,6.450,36,0.001642,10.27
,6,163,16:20,980,40.04,60,59.43,59.53,493.8,0.693,6.673,10.50,0.365,0.237,0.315,0.0503,5.031,0.592,1872,0.006,1.094,,65.11,6.641,10.32,0.0299,0.0479,0.0565,0.626,,12,0.126,6.641,36,0.002172,10.24
,7,216,17:23,1043,40.87,60,73.28,73.13,659.6,0.855,6.812,10.31,0.339,0.283,0.299,0.0507,5.071,0.570,1680,0.024,1.114,,58.30,6.738,10.19,0.0387,0.0448,0.0592,0.864,,12,0.122,6.738,36,0.003073,10.08
,8,279,18:26,1106,41.57,59,86.71,86.58,869.5,1.012,6.929,10.05,0.311,0.334,0.340,0.0518,5.175,0.570,1680,0.051,1.142,,35.98,6.910,9.945,0.0484,0.0691,0.0843,0.700,,12,0.101,6.910,36,0.002945,9.839
,9,353,19:29,1169,41.98,58,98.71,97.56,1020,1.152,6.996,9.712,0.280,0.390,0.242,0.0480,4.800,0.638,1488,0.087,1.183,,39.41,6.947,9.586,0.0349,0.0571,0.0670,0.611,,12,0.0907,6.947,36,0.001253,9.541
,10,442,20:33,1233,40.59,56,114.9,105.5,1354,1.341,6.766,9.143,0.260,0.413,0.223,0.0509,5.087,0.655,1437,0.155,1.256,,40.78,6.776,9.072,0.0314,0.0467,0.0563,0.671,,12,0.0814,6.776,36,0.003140,8.959
,11,547,21:36,1296,40.21,53,118.5,111.4,1687,1.383,6.702,8.556,0.217,0.493,0.285,0.0512,5.122,0.585,1309,0.234,1.342,,25.58,6.641,8.472,0.0519,0.0493,0.0716,1.053,,12,0.0718,6.641,36,0.001945,8.402
,12,671,22:39,1359,38.05,51,122.7,115.0,1987,1.431,6.342,7.761,0.183,0.547,0.188,0.0492,4.918,0.658,1117,0.361,1.480,,20.30,6.344,7.742,0.0537,0.0431,0.0688,1.246,,12,0.0469,6.344,36,0.002427,7.654
,13,819,23:42,1422,35.05,47,132.2,116.3,2382,1.542,5.842,6.966,0.161,0.573,0.201,0.0483,4.830,0.508,860.8,0.516,1.649,,19.24,5.863,6.919,0.0247,0.0490,0.0549,0.504,,12,0.0353,5.863,36,0.001560,6.863
,14,995,24:45,1485,32.79,45,130.0,115.2,2763,1.517,5.465,6.286,0.131,0.631,0.060,0.0461,4.610,0.536,1040,0.680,1.827,,10.94,5.478,6.253,0.0544,0.0453,0.0708,1.202,,12,0.0296,5.478,36,0.001704,6.191
,15,1204,25:48,1548,30.79,43,132.4,112.2,2213,1.545,5.131,5.765,0.110,0.671,0.090,0.0305,3.052,0.974,1232,0.832,1.992,,9.160,5.088,5.711,0.0483,0.0479,0.0680,1.007,,15,0.0193,5.088,36,0.000435,5.695
,16,1451,26:51,1611,29.35,42,111.9,107.6,2531,1.305,4.892,5.301,0.077,0.756,0.012,0.0290,2.897,0.408,912.0,0.992,2.167,,6.268,4.878,5.276,0.0481,0.0415,0.0635,1.158,,23,0.0104,4.878,36,0.001584,5.219
,17,1745,27:54,1674,28.83,43,116.6,102.1,,1.360,4.805,5.149,0.067,0.784,,,,,,1.051,2.230,,4.511,4.805,5.149,0.0529,0.0549,0.0763,0.963,,16,0.0109,4.805,36,0.001310,5.102
,18,2094,28:57,1737,29.42,47,107.0,96.11,,1.249,4.904,5.168,0.051,0.835,,,,,,1.044,2.222,,4.375,4.904,5.168,0.0393,0.0458,0.0604,0.858,,12,0.0147,4.904,36,0.001254,5.123
,19,2508,30:00,1800,34.08,49,63.59,90.20,,0.742,5.679,5.827,0.025,0.925,,,,,,0.812,1.971,,2.354,5.679,5.827,0.0337,0.0529,0.0628,0.637,,12,0.007255,5.679,36,-0.002967,5.934
,20,3000,31:03,1863,33.17,51,105.9,84.71,,1.235,5.529,5.731,0.035,0.894,,,,,,0.843,2.004,,2.333,5.529,5.731,0.0662,0.0560,0.0867,1.183,,13,0.009214,5.529,36,0.000727,5.705
,21,0,32:06,1926,32.10,38,0.000000,0.000000,0.000000,0.000000,5.351,8.658,0.382,,0.253,0.0506,5.056,0.783,1411,0.220,1.326,,107.0,5.429,8.462,0.0195,0.0205,0.0283,0.951,,13,0.0999,5.429,36,0.000740,8.435
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,31.30,62,0.000000,0.000000,0.000000,0.000000,4.343,8.239,0.473,,0.305,0.0628,4.189,0.747,1629,0.092,1.139,,236.4,4.464,7.962,0.007491,0.0128,0.0148,0.587,,12,0.136,4.464,36,-0.000629,7.985
