File path:,
File note:,
File date:,23/06/17
File time:,07:07:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.450,0.446,0.464,0.464
Ek:,353.3,345.8,295.7,298.2
Pm:,140.7,111.4,86.70,110.7
Em:,6127,743.8,,804.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.165,0.252,0.168,0.159
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,4.005,51,0.000000,0.000000,0.000000,0.000000,0.668,1.232,0.458,,0.334,0.0542,5.415,0.752,1552,0.064,1.207,,91.82,0.676,1.202,0.003662,0.004412,0.005734,0.830,,12,0.0176,0.676,36,0.000031,1.201
,2,22,12:06,726,4.324,52,9.572,9.600,65.02,0.0142,0.721,1.276,0.435,0.058,0.315,0.0491,4.907,0.676,1808,0.027,1.165,,21.13,0.719,1.242,0.0167,0.0183,0.0248,0.915,,19,0.0167,0.719,36,-0.000017,1.243
,3,49,13:09,789,4.490,55,21.01,20.59,152.4,0.0312,0.748,1.310,0.429,0.085,0.232,0.0516,5.164,0.752,1808,0.000,1.134,,18.29,0.757,1.280,0.0143,0.0248,0.0286,0.577,,14,0.0179,0.757,36,0.000073,1.277
,4,81,14:12,852,4.700,57,32.50,32.58,269.6,0.0483,0.783,1.308,0.401,0.143,0.343,0.0553,5.528,0.538,1808,0.001,1.136,,21.55,0.778,1.285,0.0137,0.0191,0.0236,0.717,,12,0.0184,0.778,36,0.000622,1.263
,5,118,15:15,915,4.932,58,43.24,45.15,373.7,0.0642,0.822,1.297,0.366,0.214,0.327,0.0526,5.259,0.546,1757,0.010,1.146,,16.07,0.814,1.277,0.0194,0.0213,0.0288,0.912,,14,0.0167,0.814,36,0.000264,1.267
,6,163,16:19,979,4.810,57,60.21,58.77,549.8,0.0895,0.802,1.271,0.369,0.199,0.263,0.0560,5.601,0.710,1680,0.030,1.169,,16.07,0.814,1.239,0.0119,0.0236,0.0264,0.506,,13,0.0161,0.814,36,-0.000144,1.244
,7,216,17:21,1041,4.843,56,73.63,72.73,756.2,0.109,0.807,1.225,0.341,0.245,0.241,0.0581,5.814,0.727,1309,0.070,1.213,,12.38,0.823,1.186,0.0228,0.0186,0.0294,1.227,,12,0.0153,0.823,36,-0.000757,1.213
,8,279,18:24,1104,4.885,57,84.14,86.83,888.7,0.125,0.814,1.166,0.302,0.314,0.234,0.0529,5.290,0.515,1411,0.124,1.275,,11.63,0.811,1.152,0.0218,0.0196,0.0294,1.114,,13,0.0130,0.811,36,0.000258,1.143
,9,353,19:27,1167,4.877,58,99.65,100.5,942.1,0.148,0.813,1.132,0.282,0.347,0.258,0.0443,4.432,0.734,1603,0.157,1.312,,17.02,0.810,1.119,0.009633,0.0154,0.0181,0.626,,13,0.0103,0.810,36,0.000257,1.110
,10,442,20:31,1231,4.721,56,114.5,109.7,1287,0.170,0.787,1.062,0.259,0.379,0.222,0.0483,4.834,0.732,1232,0.234,1.400,,13.39,0.789,1.041,0.0104,0.0157,0.0188,0.662,,12,0.008699,0.789,36,-0.000307,1.052
,11,547,21:34,1294,4.457,56,129.7,117.9,1611,0.193,0.743,0.974,0.237,0.401,0.037,0.0489,4.890,0.618,1117,0.345,1.526,,8.760,0.744,0.967,0.0188,0.0171,0.0254,1.099,,12,0.009317,0.744,36,0.000465,0.950
,12,671,22:37,1357,4.316,56,128.4,124.9,2185,0.191,0.719,0.890,0.191,0.489,0.256,0.0541,5.408,0.798,1181,0.472,1.670,,6.189,0.717,0.882,0.0175,0.0202,0.0267,0.864,,12,0.006773,0.717,36,0.000177,0.876
,13,819,23:40,1420,3.964,55,136.9,130.5,,0.203,0.661,0.793,0.167,0.520,,,,,,0.651,1.873,,4.662,0.661,0.793,0.0186,0.0215,0.0284,0.867,,16,0.004318,0.661,36,0.000116,0.789
,14,995,24:43,1483,3.902,58,107.6,134.6,,0.160,0.650,0.729,0.108,0.672,,,,,,0.796,2.038,,2.787,0.650,0.729,0.0223,0.0174,0.0283,1.280,,14,0.003312,0.650,36,0.000091,0.726
,15,1204,25:46,1546,3.342,59,186.2,137.4,,0.277,0.557,0.659,0.155,0.497,,,,,,0.988,2.255,,2.709,0.557,0.659,0.0268,0.0264,0.0376,1.018,,13,0.007060,0.557,36,0.000097,0.655
,16,1451,26:49,1609,,63,-1790533,139.1,,,,,,,,,,,,,,,,0.637,0.625,0.0154,0.0257,0.0300,0.599,,16,0.001193,0.637,36,0.000013,0.625
,17,1745,27:52,1672,3.505,67,114.9,140.1,,0.171,0.584,0.625,0.066,0.778,,,,,,1.095,2.376,,1.085,0.584,0.625,0.0289,0.0246,0.0380,1.172,,24,0.001075,0.584,36,0.000507,0.607
,18,2094,28:55,1735,3.197,76,276.3,140.5,,0.411,0.533,0.614,0.132,0.549,,,,,,1.134,2.421,,2.028,0.533,0.614,0.0226,0.0330,0.0400,0.684,,13,0.001969,0.533,36,-0.000020,0.615
,19,2508,29:58,1798,,84,-3094871,140.7,,,,,,,,,,,,,,,,0.587,0.551,0.0307,0.0261,0.0403,1.179,,33,0.000078,0.587,36,-0.001534,0.606
,20,3000,31:01,1861,3.060,98,311.1,140.7,,0.462,0.510,0.569,0.104,0.626,,,,,,1.302,2.612,,0.747,0.510,0.569,0.0606,0.0507,0.0790,1.194,,18,0.001444,0.510,36,0.001343,0.521
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,4.005,63,0.000000,0.000000,0.000000,0.000000,0.575,1.058,0.457,,0.414,0.0634,4.225,0.760,1680,0.057,1.236,,85.55,0.578,1.019,0.003165,0.004073,0.005159,0.777,,13,0.0171,0.578,36,-0.000253,1.028
,2,22,12:06,726,4.324,65,9.487,9.496,53.52,0.0122,0.616,1.084,0.431,0.049,0.410,0.0606,4.040,0.583,1757,0.032,1.206,,28.77,0.615,1.057,0.009621,0.0120,0.0154,0.801,,16,0.0163,0.615,36,0.000095,1.054
