File path:,
File note:,
File date:,23/06/17
File time:,14:40:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.484,0.475,0.471,0.486
Ek:,306.4,355.1,318.8,323.9
Pm:,93.79,110.5,95.72,127.8
Em:,,565.2,408.3,901.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.647,0.259,0.548,0.117
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.838,37,0.000000,0.000000,0.000000,0.000000,0.806,1.517,0.468,,0.371,0.0558,5.579,0.723,1629,0.083,1.104,,108.0,0.816,1.477,0.003856,0.004743,0.006112,0.813,,12,0.0223,0.816,36,0.000059,1.475
,2,22,12:08,728,5.415,40,9.417,10.28,71.21,0.0165,0.903,1.578,0.428,0.118,0.451,0.0538,5.375,0.580,2320,0.040,1.061,,24.93,0.889,1.552,0.0169,0.0205,0.0266,0.826,,20,0.0213,0.889,36,0.000570,1.531
,3,49,13:11,791,5.422,41,21.62,21.93,158.1,0.0379,0.904,1.617,0.441,0.102,0.308,0.0536,5.359,0.605,1923,0.015,1.035,,25.39,0.916,1.584,0.0175,0.0196,0.0263,0.892,,18,0.0221,0.916,36,0.000457,1.567
,4,81,14:14,854,5.616,42,34.25,34.47,263.8,0.0601,0.936,1.622,0.423,0.141,0.306,0.0541,5.408,0.624,2000,0.012,1.032,,27.05,0.949,1.573,0.0100,0.0208,0.0230,0.482,,12,0.0227,0.949,36,0.000018,1.572
,5,118,15:17,917,5.849,43,47.94,47.43,385.6,0.0841,0.975,1.642,0.406,0.180,0.235,0.0543,5.426,0.574,1680,0.000,1.019,,20.40,0.992,1.597,0.0192,0.0225,0.0296,0.854,,13,0.0213,0.992,36,0.000006,1.597
,6,163,16:20,980,6.180,44,60.13,61.22,506.8,0.106,1.030,1.632,0.369,0.253,0.267,0.0516,5.163,0.654,1603,0.006,1.026,,20.02,1.023,1.614,0.0184,0.0232,0.0296,0.792,,12,0.0220,1.023,36,0.000712,1.589
,7,216,17:23,1043,6.174,43,78.66,75.06,721.3,0.138,1.029,1.618,0.364,0.259,0.237,0.0554,5.545,0.654,1629,0.015,1.034,,19.47,1.043,1.583,0.0152,0.0232,0.0277,0.654,,12,0.0196,1.043,36,0.000360,1.570
,8,279,18:26,1106,6.298,42,93.88,88.69,946.5,0.165,1.050,1.582,0.336,0.307,0.237,0.0563,5.634,0.588,1552,0.038,1.058,,14.91,1.045,1.550,0.0235,0.0244,0.0339,0.960,,12,0.0210,1.045,36,0.000252,1.541
,9,353,19:30,1170,6.350,43,101.8,92.31,1101,0.179,1.058,1.487,0.288,0.387,0.299,0.0518,5.182,0.661,1603,0.104,1.126,,15.24,1.055,1.478,0.009436,0.0261,0.0277,0.362,,13,0.0147,1.055,36,0.000600,1.457
,10,442,20:32,1232,6.523,42,97.35,89.42,1464,0.171,1.087,1.394,0.220,0.515,0.322,0.0550,5.499,0.448,988.8,0.178,1.201,,10.41,1.077,1.383,0.0217,0.0199,0.0294,1.088,,13,0.0110,1.077,36,-0.000039,1.385
,11,547,21:36,1296,5.936,42,125.2,86.12,1588,0.220,0.989,1.283,0.229,0.472,0.194,0.0482,4.821,0.668,1872,0.280,1.305,,10.63,0.988,1.269,0.0154,0.0215,0.0265,0.717,,12,0.0108,0.988,36,0.000149,1.264
,12,671,22:39,1359,5.753,40,106.2,82.60,,0.186,0.959,1.139,0.158,0.609,,,,,,0.441,1.469,,5.229,0.959,1.139,0.0207,0.0276,0.0345,0.750,,19,0.005698,0.959,36,0.000028,1.138
,13,819,23:42,1422,5.172,40,134.3,79.07,,0.236,0.862,1.031,0.164,0.570,,,,,,0.592,1.623,,5.451,0.862,1.031,0.0187,0.0247,0.0310,0.758,,15,0.006872,0.862,36,-0.000289,1.041
,14,995,24:45,1485,5.137,41,124.9,75.82,,0.219,0.856,0.979,0.125,0.660,,,,,,0.677,1.710,,3.542,0.856,0.979,0.0238,0.0252,0.0347,0.944,,34,0.002654,0.856,36,0.000695,0.954
,15,1204,25:48,1548,5.030,40,20.91,73.11,,0.0367,0.838,0.853,0.017,0.949,,,,,,0.925,1.962,,0.372,0.838,0.853,0.0286,0.0276,0.0398,1.036,,36,0.001316,0.838,36,-0.001262,0.899
,16,1451,26:51,1611,4.485,45,151.6,71.08,,0.266,0.748,0.835,0.104,0.686,,,,,,0.967,2.005,,2.202,0.748,0.835,0.0248,0.0309,0.0396,0.804,,21,0.001908,0.748,36,0.000580,0.814
,17,1745,27:54,1674,4.362,46,132.8,69.73,,0.233,0.727,0.787,0.076,0.762,,,,,,1.087,2.127,,1.373,0.727,0.787,0.0308,0.0309,0.0436,0.996,,14,0.001413,0.727,36,0.000339,0.775
,18,2094,28:57,1737,4.145,52,139.5,68.96,,0.245,0.691,0.740,0.067,0.783,,,,,,1.219,2.262,,1.437,0.691,0.740,0.0208,0.0273,0.0343,0.760,,13,0.001999,0.691,36,-0.000317,0.751
