File path:,
File note:,
File date:,21/06/17
File time:,07:22:41
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.450,0.448,0.458,0.446
Ek:,467.0,507.3,503.6,534.5
Pm:,167.1,163.2,156.9,150.8
Em:,1592,1273,1293,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.073,0.091,0.111,0.073
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.518,56,0.000000,0.000000,0.000000,0.000000,1.586,2.993,0.470,,0.333,0.0694,6.937,0.763,1629,0.064,1.081,,129.6,1.636,2.881,0.006194,0.007336,0.009601,0.844,,12,0.0524,1.636,36,-0.000482,2.898
,2,22,12:08,728,10.64,60,9.556,9.663,89.84,0.0329,1.773,3.134,0.434,0.117,0.322,0.0678,6.781,0.652,1808,0.016,1.032,,37.66,1.815,3.027,0.0167,0.0275,0.0322,0.608,,12,0.0514,1.815,36,-0.000275,3.037
,3,49,13:11,791,11.04,62,20.71,20.92,193.5,0.0712,1.839,3.185,0.423,0.148,0.317,0.0656,6.558,0.702,1808,0.000,1.016,,33.04,1.878,3.078,0.0225,0.0285,0.0363,0.790,,16,0.0484,1.878,36,-0.000161,3.084
,4,81,14:14,854,11.21,62,33.40,33.44,332.1,0.115,1.869,3.181,0.412,0.168,0.291,0.0681,6.809,0.731,1629,0.001,1.017,,35.01,1.917,3.054,0.0207,0.0250,0.0325,0.829,,12,0.0486,1.917,36,-0.000803,3.083
,5,118,15:18,918,11.48,63,46.98,46.88,474.8,0.162,1.914,3.180,0.398,0.197,0.286,0.0668,6.682,0.718,1603,0.002,1.017,,34.44,1.932,3.091,0.0145,0.0304,0.0336,0.476,,12,0.0501,1.932,36,-0.000201,3.098
,6,163,16:21,981,11.69,63,62.69,61.87,652.6,0.216,1.948,3.166,0.385,0.222,0.255,0.0665,6.649,0.685,1603,0.006,1.022,,30.65,1.984,3.087,0.0199,0.0300,0.0360,0.662,,12,0.0470,1.984,36,-0.000018,3.087
,7,216,17:24,1044,12.07,64,77.25,77.76,828.4,0.266,2.012,3.132,0.358,0.273,0.326,0.0637,6.369,0.710,1680,0.017,1.033,,25.36,2.016,3.048,0.0206,0.0350,0.0407,0.589,,15,0.0424,2.016,36,-0.000578,3.069
,8,279,18:27,1107,12.05,63,98.14,94.44,1190,0.338,2.009,3.098,0.352,0.281,0.248,0.0709,7.085,0.711,1283,0.028,1.044,,22.29,2.056,2.990,0.0206,0.0365,0.0419,0.565,,13,0.0414,2.056,36,-0.001113,3.030
,9,353,19:30,1170,12.27,64,112.3,111.4,1501,0.386,2.045,2.999,0.318,0.338,0.223,0.0706,7.060,0.722,1181,0.062,1.079,,21.97,2.097,2.921,0.0280,0.0249,0.0375,1.126,,13,0.0351,2.097,36,-0.000601,2.942
,10,442,20:33,1233,12.49,64,129.5,128.5,1764,0.446,2.082,2.944,0.293,0.385,0.298,0.0663,6.628,0.550,1232,0.082,1.099,,18.72,2.065,2.893,0.0292,0.0333,0.0443,0.878,,12,0.0380,2.065,36,-0.000052,2.895
,11,547,21:36,1296,12.42,64,154.2,140.4,2184,0.531,2.071,2.884,0.282,0.402,0.080,0.0663,6.631,0.792,963.2,0.105,1.122,,17.59,2.121,2.792,0.0211,0.0318,0.0381,0.666,,13,0.0313,2.121,36,-0.001338,2.841
,12,671,22:39,1359,12.79,66,151.3,149.4,2596,0.521,2.131,2.752,0.226,0.509,0.332,0.0643,6.425,0.539,1501,0.158,1.176,,12.07,2.130,2.700,0.0340,0.0327,0.0472,1.041,,12,0.0241,2.130,36,0.000322,2.688
,13,819,23:42,1422,12.60,63,148.5,156.8,3313,0.511,2.099,2.564,0.181,0.590,0.248,0.0672,6.717,0.624,988.8,0.242,1.262,,14.42,2.089,2.535,0.0182,0.0250,0.0309,0.728,,12,0.0210,2.089,36,-0.000421,2.550
,14,995,24:45,1485,11.82,64,165.2,162.1,3631,0.568,1.971,2.363,0.166,0.607,0.241,0.0606,6.060,0.208,988.8,0.348,1.369,,8.810,1.979,2.348,0.0265,0.0325,0.0419,0.814,,14,0.0137,1.979,36,0.000517,2.330
,15,1204,25:48,1548,11.01,63,190.4,165.5,4907,0.655,1.835,2.179,0.158,0.607,0.217,0.0677,6.767,0.288,835.2,0.462,1.485,,6.771,1.814,2.115,0.0310,0.0319,0.0445,0.974,,16,0.0140,1.814,36,-0.001315,2.162
