File path:,
File note:,
File date:,03/06/17
File time:,16:47:35
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.415,0.414,0.415,0.424
Ek:,465.0,486.5,459.5,463.3
Pm:,124.3,141.8,144.3,143.1
Em:,671.5,978.1,1094,1016
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.268,0.154,0.092,0.084
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.11,37,0.000000,0.000000,0.000000,0.000000,1.851,3.081,0.399,,0.225,0.0536,5.364,0.683,1629,0.191,1.380,,101.1,1.890,3.008,0.006891,0.008645,0.0111,0.797,,12,0.0385,1.890,36,0.000558,2.988
,2,22,07:08,428,12.73,48,8.810,8.907,75.49,0.0417,2.122,3.539,0.400,0.118,0.228,0.0570,5.698,0.590,1680,0.037,1.202,,39.08,2.153,3.455,0.0163,0.0291,0.0333,0.560,,12,0.0496,2.153,36,0.000382,3.441
,3,49,08:11,491,13.42,49,17.95,19.28,157.2,0.0849,2.236,3.529,0.366,0.192,0.340,0.0533,5.328,0.524,2000,0.040,1.205,,33.38,2.212,3.481,0.0216,0.0312,0.0380,0.693,,14,0.0448,2.212,36,0.000952,3.447
,4,81,09:14,554,13.32,49,31.25,30.82,243.7,0.148,2.220,3.614,0.386,0.160,0.196,0.0500,4.996,0.611,1923,0.016,1.177,,35.75,2.254,3.533,0.0200,0.0296,0.0358,0.676,,12,0.0433,2.254,36,0.000719,3.507
,5,118,10:18,618,13.60,51,45.11,43.20,389.0,0.213,2.267,3.670,0.382,0.175,0.146,0.0547,5.474,0.601,1629,0.000,1.159,,32.18,2.306,3.605,0.0277,0.0294,0.0404,0.943,,12,0.0488,2.306,36,0.000872,3.573
,6,163,11:21,681,13.98,51,59.18,57.00,540.8,0.280,2.331,3.659,0.363,0.215,0.151,0.0551,5.510,0.622,1552,0.003,1.162,,23.29,2.354,3.567,0.0361,0.0375,0.0521,0.963,,12,0.0489,2.354,36,-0.000139,3.572
,7,216,12:24,744,14.75,52,69.17,71.62,701.6,0.327,2.458,3.616,0.320,0.303,0.327,0.0539,5.394,0.449,1757,0.015,1.176,,30.60,2.474,3.593,0.0198,0.0308,0.0366,0.642,,19,0.0353,2.474,36,0.001815,3.528
,8,279,13:27,807,14.38,52,93.91,86.97,936.1,0.444,2.396,3.611,0.337,0.267,0.058,0.0557,5.572,0.661,1309,0.016,1.178,,27.61,2.444,3.528,0.0232,0.0317,0.0393,0.732,,14,0.0436,2.444,36,0.000288,3.518
,9,353,14:30,870,15.03,53,102.8,102.5,1136,0.486,2.505,3.534,0.291,0.358,0.288,0.0534,5.343,0.602,1552,0.039,1.203,,20.99,2.516,3.484,0.0307,0.0344,0.0461,0.891,,12,0.0339,2.516,36,0.000453,3.468
,10,442,15:33,933,15.28,54,113.0,118.3,1513,0.534,2.547,3.422,0.256,0.427,0.323,0.0568,5.684,0.284,1181,0.073,1.243,,23.59,2.519,3.383,0.0221,0.0292,0.0367,0.757,,14,0.0339,2.519,36,0.000761,3.356
