File path:,
File note:,
File date:,06/06/17
File time:,22:14:46
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.357,0.364,0.372,0.383
Ek:,552.1,547.4,484.1,468.3
Pm:,141.2,126.0,113.9,113.2
Em:,1165,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.228,0.381,0.229,0.079
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.044,31,0.000000,0.000000,0.000000,0.000000,1.174,1.808,0.351,,0.239,0.0605,6.045,0.654,1629,0.186,1.575,,68.72,1.192,1.766,0.004693,0.006907,0.008351,0.679,,12,0.0223,1.192,36,0.000045,1.764
,2,22,12:08,728,7.786,41,7.691,7.691,74.75,0.0263,1.298,1.995,0.350,0.152,0.111,0.0564,5.642,0.686,1757,0.074,1.427,,19.90,1.320,1.941,0.0162,0.0266,0.0312,0.610,,12,0.0256,1.320,36,-0.000221,1.949
,3,49,13:11,791,7.953,43,17.24,16.72,164.1,0.0589,1.326,2.045,0.352,0.158,0.228,0.0556,5.561,0.466,2128,0.048,1.392,,19.45,1.339,1.994,0.0269,0.0203,0.0337,1.328,,12,0.0254,1.339,36,-0.000118,1.999
,4,81,14:14,854,8.394,42,25.53,26.87,296.8,0.0872,1.399,2.043,0.315,0.246,0.325,0.0608,6.085,0.486,1757,0.049,1.394,,16.93,1.394,2.000,0.0204,0.0295,0.0358,0.693,,13,0.0240,1.394,36,-0.000191,2.007
,5,118,15:17,917,8.553,45,37.03,37.89,420.4,0.126,1.425,2.077,0.314,0.256,0.274,0.0592,5.916,0.608,1872,0.032,1.370,,18.31,1.417,2.051,0.0258,0.0231,0.0346,1.115,,12,0.0258,1.417,36,0.000197,2.044
,6,163,16:20,980,8.521,46,52.84,50.33,605.9,0.180,1.420,2.101,0.324,0.237,0.103,0.0617,6.172,0.628,1808,0.020,1.355,,17.84,1.453,2.046,0.0218,0.0251,0.0332,0.868,,12,0.0259,1.453,36,-0.000482,2.063
,7,216,17:23,1043,9.064,48,63.76,63.75,681.5,0.218,1.511,2.143,0.295,0.313,0.089,0.0524,5.240,0.738,1629,0.000,1.328,,14.88,1.529,2.085,0.0237,0.0289,0.0374,0.818,,14,0.0209,1.529,36,-0.000418,2.100
,8,279,18:26,1106,9.224,47,74.45,78.10,982.9,0.254,1.537,2.097,0.267,0.371,0.225,0.0585,5.850,0.598,1488,0.022,1.358,,13.52,1.553,2.051,0.0231,0.0287,0.0369,0.805,,12,0.0199,1.553,36,-0.000127,2.056
,9,353,19:30,1170,9.071,50,100.1,93.00,1076,0.342,1.512,2.110,0.284,0.334,0.248,0.0506,5.062,0.579,1757,0.016,1.349,,14.28,1.500,2.079,0.0261,0.0310,0.0406,0.840,,12,0.0220,1.500,36,-0.000043,2.080
,10,442,20:32,1232,9.503,49,102.1,108.5,1689,0.349,1.584,2.060,0.231,0.450,0.327,0.0635,6.345,0.538,1309,0.041,1.382,,10.11,1.556,2.020,0.0352,0.0295,0.0459,1.197,,13,0.0219,1.556,36,-0.000548,2.040
,11,547,21:35,1295,9.389,52,118.0,123.8,1720,0.403,1.565,1.995,0.216,0.476,0.222,0.0522,5.222,0.488,1091,0.074,1.427,,10.42,1.559,1.965,0.0193,0.0339,0.0390,0.571,,17,0.0153,1.559,36,-0.000298,1.976
,12,671,22:39,1359,8.996,53,130.5,131.4,2061,0.445,1.499,1.861,0.194,0.508,0.267,0.0510,5.101,0.639,1411,0.152,1.529,,9.125,1.508,1.852,0.0162,0.0340,0.0377,0.477,,21,0.0107,1.508,36,0.000659,1.829
,13,819,23:42,1422,8.648,51,134.2,137.0,2683,0.458,1.441,1.724,0.164,0.565,0.237,0.0544,5.440,0.370,1360,0.243,1.651,,6.045,1.428,1.697,0.0352,0.0270,0.0444,1.300,,13,0.0133,1.428,36,-0.000498,1.715
,14,995,24:45,1485,8.082,54,163.6,140.3,2551,0.559,1.347,1.612,0.164,0.545,0.026,0.0426,4.257,0.264,1309,0.330,1.766,,7.552,1.342,1.610,0.0158,0.0318,0.0355,0.496,,12,0.0105,1.342,36,0.001048,1.572
,15,1204,25:48,1548,7.640,55,197.0,141.1,,0.673,1.273,1.523,0.164,0.530,,,,,,0.408,1.870,,5.481,1.273,1.523,0.0328,0.0314,0.0455,1.044,,35,0.004713,1.273,36,0.001557,1.467
