File path:,
File note:,
File date:,27/06/17
File time:,08:40:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.507,0.504,0.502,0.483
Ek:,487.7,500.0,528.0,579.2
Pm:,204.5,212.6,212.6,217.6
Em:,1417,1524,1497,1804
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.056,0.042,0.026,0.042
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,26.41,44,0.000000,0.000000,0.000000,0.000000,4.402,8.552,0.485,,0.388,0.0680,6.796,0.829,1411,0.125,1.131,,191.7,4.497,8.222,0.0110,0.0160,0.0194,0.688,,12,0.152,4.497,36,-0.002041,8.296
,2,22,12:08,728,28.80,50,10.29,10.91,85.75,0.0952,4.799,9.016,0.468,0.031,0.390,0.0647,6.473,0.752,1552,0.067,1.072,,61.37,4.848,8.669,0.0385,0.0490,0.0623,0.786,,13,0.151,4.848,36,-0.001841,8.735
,3,49,13:11,791,29.66,52,22.82,23.64,194.0,0.211,4.943,9.252,0.466,0.048,0.366,0.0658,6.576,0.717,1603,0.040,1.045,,59.83,4.999,8.935,0.0436,0.0492,0.0658,0.887,,13,0.157,4.999,36,-0.001275,8.981
,4,81,14:14,854,29.93,53,37.89,37.84,331.7,0.350,4.989,9.374,0.468,0.050,0.332,0.0680,6.800,0.690,1552,0.027,1.031,,73.77,5.149,9.028,0.0347,0.0395,0.0526,0.878,,12,0.161,5.149,36,-0.002192,9.106
,5,118,15:17,917,31.56,54,52.71,53.15,472.8,0.488,5.261,9.509,0.447,0.099,0.295,0.0665,6.654,0.712,1488,0.012,1.017,,62.45,5.344,9.203,0.0397,0.0474,0.0618,0.838,,12,0.166,5.344,36,-0.000113,9.207
,6,163,16:20,980,32.95,55,69.97,70.26,630.9,0.647,5.492,9.623,0.429,0.139,0.284,0.0643,6.428,0.704,1552,0.000,1.005,,53.03,5.609,9.327,0.0384,0.0586,0.0701,0.655,,13,0.149,5.609,36,-0.000304,9.338
,7,216,17:24,1044,34.24,55,86.82,88.49,870.1,0.803,5.707,9.543,0.402,0.191,0.289,0.0669,6.689,0.685,1437,0.008,1.013,,44.20,5.805,9.309,0.0457,0.0648,0.0793,0.705,,12,0.145,5.805,36,0.000103,9.305
,8,279,18:27,1107,34.61,55,109.8,107.7,1085,1.015,5.769,9.512,0.394,0.206,0.120,0.0646,6.455,0.774,1283,0.012,1.016,,43.12,5.933,9.286,0.0449,0.0634,0.0777,0.708,,12,0.144,5.933,36,0.001630,9.227
,9,353,19:29,1169,35.77,55,127.0,127.4,1330,1.175,5.962,9.314,0.360,0.266,0.231,0.0626,6.259,0.720,1360,0.033,1.038,,41.74,6.060,9.061,0.0449,0.0561,0.0719,0.801,,12,0.122,6.060,36,-0.001040,9.098
,10,442,20:33,1233,34.99,53,155.0,147.4,1789,1.433,5.831,8.979,0.351,0.272,0.144,0.0672,6.722,0.726,1232,0.072,1.077,,36.74,5.975,8.767,0.0592,0.0476,0.0760,1.245,,12,0.124,5.975,36,0.001316,8.719
,11,547,21:36,1296,35.07,51,172.4,164.7,2122,1.595,5.845,8.536,0.315,0.328,0.152,0.0644,6.443,0.734,1117,0.127,1.133,,31.82,5.944,8.314,0.0525,0.0528,0.0745,0.994,,12,0.105,5.944,36,-0.000695,8.339
,12,671,22:39,1359,34.89,49,182.8,178.5,2584,1.690,5.814,7.991,0.272,0.398,0.230,0.0639,6.394,0.676,1091,0.204,1.210,,36.99,5.827,7.869,0.0376,0.0404,0.0552,0.930,,12,0.0878,5.827,36,0.000948,7.835
