File path:,
File note:,
File date:,21/06/17
File time:,21:35:09
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.483,0.492,0.483,0.468
Ek:,551.6,555.4,583.3,632.7
Pm:,174.8,172.7,206.7,187.3
Em:,882.3,,1462,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.241,0.077,0.069,0.090
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.36,35,0.000000,0.000000,0.000000,0.000000,1.726,3.244,0.468,,0.429,0.0640,6.399,0.775,1411,0.134,1.007,,163.4,1.736,3.123,0.003228,0.007849,0.008487,0.411,,12,0.0531,1.736,36,-0.000790,3.151
,2,22,12:08,728,11.15,39,10.21,10.41,84.29,0.0384,1.858,3.467,0.464,0.099,0.386,0.0636,6.363,0.709,1437,0.061,0.942,,30.09,1.891,3.331,0.0326,0.0351,0.0479,0.928,,12,0.0559,1.891,36,-0.001263,3.377
,3,49,13:11,791,11.86,40,21.61,22.63,185.0,0.0813,1.977,3.537,0.441,0.152,0.452,0.0627,6.270,0.676,1808,0.040,0.924,,31.51,1.970,3.415,0.0331,0.0317,0.0458,1.045,,15,0.0547,1.970,36,-0.000782,3.443
,4,81,14:14,854,11.88,41,36.23,36.37,311.3,0.136,1.980,3.582,0.447,0.145,0.374,0.0638,6.382,0.688,1552,0.027,0.912,,37.51,1.991,3.447,0.0225,0.0316,0.0388,0.714,,15,0.0583,1.991,36,-0.001145,3.488
,5,118,15:17,917,12.15,42,52.01,51.28,462.1,0.196,2.025,3.622,0.441,0.162,0.383,0.0650,6.502,0.712,1552,0.016,0.902,,34.66,2.046,3.513,0.0303,0.0296,0.0423,1.026,,12,0.0585,2.046,36,-0.000601,3.535
,6,163,16:20,980,12.52,43,70.56,68.13,612.4,0.265,2.086,3.678,0.433,0.183,0.285,0.0624,6.239,0.722,1437,0.000,0.888,,32.76,2.118,3.548,0.0280,0.0335,0.0436,0.834,,12,0.0587,2.118,36,-0.000832,3.578
,7,216,17:24,1044,12.82,44,90.51,86.28,806.2,0.340,2.136,3.677,0.419,0.209,0.228,0.0620,6.198,0.756,1360,0.000,0.888,,34.25,2.181,3.564,0.0224,0.0336,0.0404,0.665,,12,0.0570,2.181,36,-0.000411,3.579
,8,279,18:27,1107,13.22,43,110.4,105.7,1046,0.415,2.203,3.645,0.396,0.250,0.197,0.0623,6.228,0.722,1232,0.009,0.896,,32.75,2.238,3.529,0.0193,0.0344,0.0394,0.560,,12,0.0549,2.238,36,-0.001237,3.573
,9,353,19:30,1170,13.89,44,125.4,125.9,1330,0.472,2.314,3.589,0.355,0.321,0.339,0.0626,6.256,0.642,1283,0.025,0.910,,35.67,2.316,3.521,0.0138,0.0308,0.0338,0.447,,17,0.0463,2.316,36,0.001140,3.480
,10,442,20:33,1233,14.25,44,143.8,146.8,1635,0.541,2.374,3.519,0.325,0.373,0.300,0.0614,6.143,0.756,1232,0.045,0.928,,26.56,2.370,3.452,0.0258,0.0315,0.0407,0.818,,16,0.0431,2.370,36,0.000002,3.452
,11,547,21:36,1296,14.24,44,169.9,167.5,1977,0.639,2.373,3.441,0.311,0.395,0.272,0.0600,6.002,0.818,1168,0.069,0.949,,27.30,2.347,3.387,0.0201,0.0324,0.0381,0.619,,12,0.0453,2.347,36,0.000322,3.376
,12,671,22:39,1359,14.57,44,178.2,172.4,2318,0.670,2.429,3.307,0.266,0.472,0.292,0.0574,5.738,0.744,1168,0.112,0.988,,19.39,2.414,3.274,0.0290,0.0336,0.0443,0.862,,13,0.0322,2.414,36,0.000438,3.258
,13,819,23:42,1422,14.56,43,187.2,174.6,2927,0.704,2.427,3.146,0.229,0.534,0.309,0.0593,5.934,0.644,1040,0.169,1.038,,16.44,2.402,3.101,0.0229,0.0358,0.0425,0.638,,12,0.0303,2.402,36,-0.000226,3.109
,14,995,24:45,1485,13.93,42,214.6,174.3,3611,0.807,2.321,2.959,0.216,0.546,0.219,0.0603,6.027,0.840,1040,0.243,1.104,,9.828,2.333,2.920,0.0473,0.0365,0.0597,1.295,,12,0.0233,2.333,36,0.000235,2.912
,15,1204,25:48,1548,13.69,43,190.3,171.4,4460,0.716,2.281,2.709,0.158,0.651,0.225,0.0615,6.151,0.000,400.0,0.358,1.206,,8.282,2.281,2.641,0.0189,0.0392,0.0435,0.481,,12,0.0174,2.281,36,-0.001535,2.696
,16,1451,26:51,1611,11.86,40,250.4,166.2,5759,0.942,1.977,2.389,0.173,0.592,0.028,0.0659,6.591,0.968,1040,0.540,1.367,,6.826,2.019,2.392,0.0450,0.0309,0.0546,1.454,,12,0.0144,2.019,36,0.001344,2.344
,17,1745,27:54,1674,11.42,41,227.8,159.3,,0.857,1.904,2.190,0.131,0.675,,,,,,0.680,1.492,,5.062,1.904,2.190,0.0345,0.0447,0.0565,0.772,,14,0.0103,1.904,36,0.002184,2.111
