File path:,
File note:,
File date:,07/06/17
File time:,12:28:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.397,0.410,0.411,0.408
Ek:,368.2,339.0,317.4,334.0
Pm:,92.34,214.2,125.8,107.4
Em:,,,1409,871.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.688,0.126,0.125,0.229
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.059,35,0.000000,0.000000,0.000000,0.000000,1.343,2.216,0.394,,0.339,0.0512,5.121,0.629,2051,0.189,1.525,,95.69,1.341,2.177,0.005443,0.006836,0.008738,0.796,,12,0.0276,1.341,36,0.000545,2.157
,2,22,12:08,728,9.010,42,8.745,8.472,64.19,0.0304,1.502,2.492,0.398,0.063,0.196,0.0485,4.845,0.556,2320,0.057,1.356,,25.22,1.509,2.426,0.0225,0.0286,0.0364,0.786,,12,0.0323,1.509,36,-0.000197,2.433
,3,49,13:11,791,9.712,43,18.13,18.20,144.5,0.0630,1.619,2.570,0.370,0.143,0.331,0.0490,4.897,0.430,2640,0.025,1.315,,30.64,1.609,2.529,0.0201,0.0224,0.0300,0.897,,12,0.0300,1.609,36,0.000170,2.523
,4,81,14:14,854,10.45,44,27.42,28.85,220.8,0.0953,1.742,2.634,0.338,0.227,0.294,0.0453,4.526,0.506,2691,0.000,1.283,,28.08,1.715,2.608,0.0219,0.0231,0.0318,0.946,,13,0.0288,1.715,36,0.001046,2.570
,5,118,15:17,917,10.31,46,40.34,40.05,352.4,0.140,1.719,2.611,0.342,0.216,0.323,0.0496,4.959,0.403,2589,0.009,1.294,,25.20,1.720,2.578,0.0219,0.0261,0.0341,0.840,,14,0.0275,1.720,36,0.001133,2.537
,6,163,16:21,981,10.39,45,51.96,52.25,515.7,0.181,1.732,2.543,0.319,0.258,0.309,0.0525,5.253,0.511,2243,0.036,1.329,,21.11,1.726,2.517,0.0258,0.0271,0.0374,0.954,,16,0.0266,1.726,36,0.000553,2.497
,7,216,17:24,1044,10.87,44,60.44,64.83,616.7,0.210,1.811,2.515,0.280,0.344,0.277,0.0474,4.741,0.507,2269,0.047,1.344,,16.11,1.795,2.486,0.0308,0.0298,0.0429,1.035,,13,0.0244,1.795,36,0.000783,2.458
,8,279,18:26,1106,10.44,46,81.85,77.61,678.5,0.285,1.741,2.463,0.293,0.304,0.045,0.0404,4.038,0.550,2512,0.069,1.372,,24.13,1.740,2.457,0.0181,0.0236,0.0297,0.768,,16,0.0229,1.740,36,0.002463,2.368
,9,353,19:29,1169,10.67,44,90.07,90.07,1064,0.313,1.778,2.387,0.255,0.384,0.256,0.0501,5.005,0.411,1949,0.103,1.416,,16.90,1.770,2.368,0.0214,0.0282,0.0354,0.761,,12,0.0215,1.770,36,0.000643,2.345
,10,442,20:33,1233,10.55,45,101.7,90.38,1337,0.353,1.758,2.283,0.230,0.429,0.295,0.0502,5.022,0.441,1949,0.154,1.481,,12.73,1.745,2.262,0.0280,0.0295,0.0407,0.951,,13,0.0196,1.745,36,0.000418,2.247
,11,547,21:35,1295,10.48,47,121.5,87.56,1156,0.422,1.747,2.246,0.222,0.444,0.036,0.0351,3.508,0.519,2051,0.173,1.505,,13.01,1.751,2.239,0.0298,0.0228,0.0375,1.309,,12,0.0134,1.751,36,0.001994,2.167
,12,671,22:39,1359,10.55,44,115.7,84.37,1850,0.402,1.758,2.124,0.172,0.553,0.261,0.0458,4.577,0.398,1872,0.240,1.591,,8.247,1.751,2.113,0.0252,0.0359,0.0439,0.702,,16,0.0124,1.751,36,0.000567,2.093
,13,819,23:42,1422,10.11,47,140.2,80.96,2715,0.487,1.685,2.033,0.171,0.544,0.027,0.0551,5.505,0.634,1117,0.296,1.663,,7.127,1.708,2.037,0.0303,0.0349,0.0462,0.869,,12,0.0148,1.708,36,0.000670,2.013
,14,995,24:45,1485,10.11,49,131.6,77.57,,0.458,1.685,1.941,0.132,0.637,,,,,,0.357,1.741,,5.832,1.685,1.941,0.0304,0.0319,0.0440,0.954,,12,0.009548,1.685,36,0.000246,1.933
,15,1204,25:48,1548,10.07,51,69.92,74.47,,0.243,1.678,1.782,0.058,0.832,,,,,,0.478,1.897,,1.542,1.678,1.782,0.0565,0.0363,0.0671,1.556,,13,0.007943,1.678,36,-0.003244,1.899
,16,1451,26:51,1611,9.583,51,106.8,71.89,,0.371,1.597,1.724,0.074,0.782,,,,,,0.528,1.960,,3.751,1.597,1.724,0.0262,0.0214,0.0338,1.221,,28,0.003427,1.597,36,-0.000472,1.741
,17,1745,27:54,1674,9.107,55,176.8,69.94,,0.615,1.518,1.689,0.101,0.696,,,,,,0.560,2.001,,2.491,1.518,1.689,0.0570,0.0384,0.0687,1.485,,25,0.005302,1.518,36,0.000027,1.688
,18,2094,28:57,1737,9.363,58,18.23,68.64,,0.0634,1.561,1.574,0.009,0.973,,,,,,0.673,2.147,,0.264,1.561,1.574,0.0363,0.0372,0.0520,0.977,,12,0.004943,1.561,36,-0.001331,1.622
,19,2508,30:00,1800,8.688,60,159.5,67.90,,0.555,1.448,1.546,0.064,0.797,,,,,,0.703,2.186,,1.761,1.448,1.546,0.0342,0.0442,0.0559,0.775,,12,0.007489,1.448,36,0.000661,1.523
,20,3000,31:03,1863,8.753,70,74.38,67.53,,0.259,1.459,1.496,0.025,0.919,,,,,,0.761,2.259,,0.576,1.459,1.496,0.0471,0.0440,0.0644,1.072,,28,0.000449,1.459,36,0.000242,1.487
,21,0,32:06,1926,8.488,31,0.000000,0.000000,0.000000,0.000000,1.415,2.103,0.327,,0.281,0.0516,5.162,0.654,1552,0.252,1.607,,51.43,1.410,2.066,0.008606,0.009433,0.0128,0.912,,13,0.0231,1.410,36,0.000282,2.056
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.059,42,0.000000,0.000000,0.000000,0.000000,1.096,1.862,0.412,,0.263,0.0599,3.994,0.674,1808,0.176,1.531,,111.7,1.116,1.818,0.005048,0.003751,0.006289,1.346,,12,0.0267,1.116,36,0.000040,1.817
,2,22,12:08,728,9.010,51,8.746,8.744,47.79,0.0237,1.256,2.085,0.398,0.059,0.234,0.0541,3.607,0.534,2320,0.050,1.368,,23.03,1.272,2.030,0.0222,0.0243,0.0329,0.916,,14,0.0273,1.272,36,0.000125,2.026
,3,49,13:11,791,9.712,53,18.82,18.73,106.8,0.0511,1.328,2.155,0.384,0.108,0.206,0.0543,3.621,0.528,2461,0.016,1.323,,31.78,1.349,2.108,0.0151,0.0185,0.0239,0.819,,13,0.0276,1.349,36,0.000532,2.088
,4,81,14:14,854,10.45,55,30.08,29.58,184.8,0.0816,1.376,2.189,0.371,0.145,0.115,0.0568,3.788,0.518,2192,0.000,1.303,,29.33,1.401,2.150,0.0192,0.0169,0.0255,1.137,,12,0.0304,1.401,36,0.000480,2.133
,5,118,15:17,917,10.31,55,41.40,40.91,251.0,0.112,1.421,2.189,0.351,0.192,0.153,0.0530,3.532,0.533,2371,0.000,1.303,,36.10,1.441,2.140,0.009103,0.0171,0.0194,0.532,,12,0.0264,1.441,36,0.000373,2.126
,6,163,16:21,981,10.39,54,50.70,53.12,339.9,0.138,1.461,2.120,0.311,0.271,0.270,0.0519,3.462,0.465,2461,0.033,1.345,,24.28,1.454,2.087,0.0190,0.0179,0.0261,1.059,,12,0.0234,1.454,36,0.000230,2.079
,7,216,17:24,1044,10.87,54,62.75,65.58,446.7,0.170,1.490,2.100,0.291,0.315,0.254,0.0515,3.434,0.486,2128,0.043,1.358,,16.70,1.486,2.081,0.0275,0.0227,0.0357,1.216,,12,0.0217,1.486,36,0.000586,2.060
,8,279,18:26,1106,10.44,54,77.06,78.06,566.8,0.209,1.475,2.038,0.276,0.337,0.244,0.0506,3.374,0.557,2371,0.074,1.399,,18.27,1.468,2.016,0.0213,0.0211,0.0300,1.010,,12,0.0199,1.468,36,0.000118,2.011
,9,353,19:29,1169,10.67,54,94.07,90.06,745.0,0.255,1.469,2.003,0.266,0.354,0.100,0.0526,3.504,0.521,2243,0.093,1.424,,17.48,1.481,1.988,0.0170,0.0235,0.0290,0.723,,12,0.0183,1.481,36,0.000641,1.964
,10,442,20:33,1233,10.55,53,98.38,101.5,1010,0.267,1.468,1.888,0.223,0.441,0.209,0.0569,3.796,0.511,1923,0.160,1.511,,12.80,1.478,1.864,0.0191,0.0234,0.0302,0.817,,12,0.0149,1.478,36,-0.000106,1.868
,11,547,21:35,1295,10.48,54,116.9,111.7,1061,0.317,1.458,1.855,0.214,0.457,0.225,0.0483,3.222,0.402,2141,0.180,1.538,,12.94,1.446,1.843,0.0238,0.0195,0.0307,1.222,,12,0.0155,1.446,36,0.000665,1.820
,12,671,22:39,1359,10.55,51,127.4,120.3,1380,0.346,1.450,1.790,0.190,0.508,0.227,0.0512,3.415,0.388,1808,0.223,1.593,,12.86,1.456,1.758,0.0153,0.0178,0.0235,0.857,,16,0.0110,1.456,36,-0.000238,1.767
,13,819,23:42,1422,10.11,55,126.7,127.3,1268,0.344,1.453,1.718,0.155,0.589,0.025,0.0386,2.572,0.589,1757,0.274,1.659,,11.60,1.432,1.723,0.0143,0.0206,0.0251,0.691,,15,0.0111,1.432,36,0.001197,1.680
,14,995,24:45,1485,10.11,55,138.9,132.5,2140,0.377,1.419,1.649,0.140,0.619,0.192,0.0536,3.572,0.426,1552,0.328,1.730,,7.939,1.414,1.634,0.0181,0.0210,0.0278,0.864,,12,0.009836,1.414,36,-0.000036,1.635
,15,1204,25:48,1548,10.07,56,98.62,136.2,,0.268,1.395,1.519,0.082,0.764,,,,,,0.441,1.877,,4.276,1.395,1.519,0.0162,0.0242,0.0291,0.671,,12,0.003411,1.395,36,0.000416,1.504
,16,1451,26:51,1611,9.583,57,133.0,138.5,,0.361,1.340,1.476,0.092,0.731,,,,,,0.484,1.933,,3.006,1.340,1.476,0.0333,0.0303,0.0450,1.097,,14,0.005942,1.340,36,0.000845,1.445
,17,1745,27:54,1674,9.107,62,127.9,140.0,,0.347,1.322,1.427,0.073,0.780,,,,,,0.534,1.999,,2.337,1.322,1.427,0.0328,0.0305,0.0447,1.075,,28,0.002997,1.322,36,0.000221,1.419
,18,2094,28:57,1737,9.363,66,135.7,140.9,,0.368,1.297,1.387,0.065,0.802,,,,,,0.578,2.056,,2.221,1.297,1.387,0.0270,0.0302,0.0405,0.895,,13,0.001149,1.297,36,0.001507,1.333
,19,2508,30:00,1800,8.688,69,208.6,141.5,,0.566,1.206,1.315,0.083,0.737,,,,,,0.665,2.169,,2.718,1.206,1.315,0.0290,0.0279,0.0402,1.041,,14,0.006446,1.206,36,0.000448,1.299
,20,3000,31:03,1863,8.753,76,168.6,142.2,,0.458,1.203,1.275,0.056,0.818,,,,,,0.717,2.237,,1.660,1.203,1.275,0.0311,0.0299,0.0432,1.041,,14,0.004225,1.203,36,-0.000370,1.288
,21,0,32:06,1926,8.488,38,0.000000,0.000000,0.000000,0.000000,1.159,1.790,0.353,,0.180,0.0613,4.088,0.709,1437,0.223,1.593,,51.33,1.179,1.746,0.007168,0.008399,0.0110,0.853,,12,0.0233,1.179,36,0.000119,1.741
