File path:,
File note:,
File date:,13/06/17
File time:,10:25:55
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.357,0.390,0.388,0.386
Ek:,166.7,139.3,143.4,164.9
Pm:,59.46,69.48,52.47,98.08
Em:,,,590.5,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.471,0.135,0.391,0.144
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.56,37,0.000000,0.000000,0.000000,0.000000,4.927,8.168,0.397,,0.285,0.0606,6.062,0.778,1552,0.189,1.568,,169.6,5.005,7.970,0.0134,0.0112,0.0175,1.201,,12,0.113,5.005,36,-0.000266,7.979
,2,22,12:08,728,36.22,44,7.719,7.353,77.05,0.0977,6.036,9.298,0.351,0.166,0.246,0.0582,5.816,0.510,3357,0.044,1.378,,33.84,6.014,9.192,0.0794,0.0501,0.0939,1.586,,12,0.127,6.014,36,0.003065,9.081
,3,49,13:11,791,40.94,46,14.46,15.15,174.8,0.183,6.823,9.680,0.295,0.314,0.253,0.0592,5.924,0.500,4080,0.003,1.323,,48.20,6.810,9.497,0.0296,0.0472,0.0557,0.628,,12,0.114,6.810,36,0.000365,9.483
,4,81,14:14,854,42.14,46,22.40,22.89,283.4,0.284,7.024,9.708,0.276,0.359,0.235,0.0581,5.809,0.540,3728,0.000,1.319,,31.30,7.039,9.567,0.0489,0.0642,0.0807,0.762,,12,0.102,7.039,36,0.001269,9.521
,5,118,15:17,917,42.41,45,27.94,30.17,446.8,0.354,7.068,9.261,0.237,0.436,0.238,0.0629,6.287,0.534,2909,0.048,1.383,,25.76,7.071,9.149,0.0649,0.0478,0.0806,1.357,,14,0.0860,7.071,36,-0.000069,9.151
,6,163,16:21,981,42.33,44,34.21,37.10,565.2,0.433,7.055,8.928,0.210,0.489,0.285,0.0576,5.758,0.516,2691,0.087,1.435,,27.93,6.967,8.849,0.0493,0.0459,0.0674,1.075,,12,0.0820,6.967,36,0.000858,8.818
,7,216,17:24,1044,39.64,42,44.92,43.19,705.2,0.569,6.607,8.342,0.208,0.473,0.180,0.0542,5.422,0.584,2640,0.164,1.535,,23.13,6.593,8.262,0.0575,0.0436,0.0722,1.319,,13,0.0675,6.593,36,0.001590,8.205
,8,279,18:26,1106,37.65,39,50.14,48.31,920.2,0.635,6.274,7.649,0.180,0.519,0.156,0.0548,5.477,0.600,2512,0.269,1.675,,19.45,6.299,7.578,0.0496,0.0432,0.0657,1.147,,12,0.0505,6.299,36,0.000986,7.542
,9,353,19:30,1170,35.52,37,56.14,52.31,1147,0.711,5.920,7.039,0.159,0.552,0.133,0.0540,5.398,0.590,1872,0.379,1.820,,13.52,5.946,6.947,0.0511,0.0535,0.0740,0.955,,12,0.0396,5.946,36,-0.000937,6.980
,10,442,20:33,1233,33.77,35,63.40,55.27,1553,0.803,5.628,6.571,0.143,0.577,0.194,0.0583,5.833,0.690,1680,0.477,1.949,,16.12,5.588,6.524,0.0439,0.0380,0.0581,1.155,,12,0.0446,5.588,36,0.000633,6.502
,11,547,21:36,1296,31.91,34,63.68,57.23,1724,0.806,5.318,6.019,0.116,0.636,0.145,0.0523,5.234,0.731,1603,0.613,2.128,,12.42,5.312,5.980,0.0355,0.0404,0.0538,0.879,,12,0.0252,5.312,36,0.000329,5.968
,12,671,22:39,1359,28.52,33,78.81,58.40,2629,0.998,4.753,5.386,0.117,0.603,0.087,0.0651,6.507,0.494,1437,0.803,2.378,,8.784,4.750,5.337,0.0433,0.0509,0.0668,0.849,,12,0.0318,4.750,36,0.000159,5.331
