File path:,
File note:,
File date:,02/06/17
File time:,07:55:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.312,0.304,0.315,0.310
Ek:,227.9,274.4,236.1,233.6
Pm:,44.91,78.73,47.00,45.83
Em:,,3111,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.179,0.252,0.087,2.660
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,7.430,32,0.000000,0.000000,0.000000,0.000000,1.238,1.814,0.318,,0.294,0.0474,4.739,0.481,4003,0.037,2.089,,52.01,1.224,1.796,0.008157,0.007363,0.0110,1.108,,13,0.0192,1.224,36,0.000547,1.776
,2,22,06:37,397,7.838,32,6.474,6.537,64.22,0.0257,1.306,1.851,0.294,0.103,0.271,0.0485,4.847,0.344,4272,0.016,2.048,,17.61,1.307,1.832,0.0163,0.0250,0.0298,0.651,,13,0.0168,1.307,36,0.000376,1.819
,3,49,07:40,460,8.037,33,14.10,13.74,134.3,0.0561,1.339,1.881,0.288,0.132,0.252,0.0455,4.551,0.354,4080,0.000,2.015,,19.75,1.326,1.854,0.0181,0.0197,0.0267,0.919,,12,0.0196,1.326,36,0.000251,1.845
,4,81,08:43,523,8.298,34,21.24,21.25,181.3,0.0845,1.383,1.875,0.262,0.207,0.225,0.0372,3.717,0.294,4400,0.003,2.022,,15.21,1.368,1.849,0.0239,0.0207,0.0316,1.154,,12,0.0151,1.368,36,0.000711,1.823
,5,118,09:46,586,8.237,33,27.30,28.71,346.1,0.109,1.373,1.786,0.231,0.278,0.212,0.0487,4.871,0.247,3229,0.053,2.122,,14.94,1.373,1.781,0.0192,0.0194,0.0273,0.992,,13,0.0135,1.373,36,0.000816,1.752
,6,163,10:50,650,8.083,33,37.45,36.30,426.9,0.149,1.347,1.749,0.230,0.272,0.234,0.0435,4.349,0.430,3600,0.075,2.167,,15.77,1.340,1.742,0.0152,0.0204,0.0255,0.745,,12,0.0135,1.340,36,0.000731,1.715
,7,216,11:52,712,7.875,32,44.20,43.50,653.9,0.176,1.312,1.650,0.205,0.325,0.260,0.0503,5.027,0.243,2909,0.140,2.297,,10.08,1.317,1.642,0.0202,0.0251,0.0322,0.804,,18,0.0104,1.317,36,0.000488,1.624
,8,279,12:56,776,7.851,32,45.45,46.65,695.5,0.181,1.308,1.563,0.163,0.442,0.214,0.0414,4.139,0.264,3152,0.203,2.425,,8.215,1.303,1.548,0.0172,0.0244,0.0299,0.708,,12,0.008910,1.303,36,0.000052,1.546
,9,353,13:59,839,7.797,31,60.07,50.65,263.8,0.239,1.299,1.566,0.170,0.418,0.021,0.0124,1.241,0.716,18870,0.201,2.420,,7.614,1.254,1.472,0.0171,0.0230,0.0287,0.745,,15,0.006234,1.254,36,0.000862,1.441
,10,442,15:02,902,7.121,30,46.92,54.99,,0.187,1.187,1.328,0.106,0.591,,,,,,0.416,2.855,,4.397,1.187,1.328,0.0233,0.0220,0.0321,1.063,,16,0.005519,1.187,36,-0.000485,1.345
,11,547,16:05,965,6.749,31,61.07,58.64,,0.243,1.125,1.266,0.112,0.554,,,,,,0.485,2.993,,4.198,1.125,1.266,0.0241,0.0235,0.0337,1.024,,15,0.005473,1.125,36,-0.000548,1.286
,12,671,17:08,1028,6.421,31,65.18,61.32,,0.259,1.070,1.185,0.097,0.592,,,,,,0.587,3.198,,3.290,1.070,1.185,0.0276,0.0214,0.0350,1.290,,12,0.004456,1.070,36,0.000000,1.185
,13,819,18:11,1091,6.230,31,62.55,63.11,,0.249,1.038,1.124,0.076,0.666,,,,,,0.673,3.371,,2.426,1.038,1.124,0.0278,0.0219,0.0354,1.272,,20,0.004347,1.038,36,0.000333,1.112
,14,995,19:14,1154,5.937,33,115.2,64.16,,0.458,0.990,1.119,0.116,0.492,,,,,,0.681,3.387,,3.366,0.990,1.119,0.0270,0.0275,0.0385,0.981,,14,0.003017,0.990,36,0.000720,1.093
,15,1204,20:17,1217,6.047,35,53.20,64.70,,0.212,1.008,1.054,0.044,0.797,,,,,,0.784,3.594,,1.213,1.008,1.054,0.0277,0.0266,0.0384,1.039,,17,0.002024,1.008,36,0.000008,1.054
,16,1451,21:20,1280,5.980,37,53.02,64.94,,0.211,0.997,1.035,0.037,0.830,,,,,,0.818,3.664,,1.005,0.997,1.035,0.0245,0.0285,0.0376,0.861,,27,0.000268,0.997,36,0.000538,1.015
,17,1745,22:23,1343,5.664,41,89.14,65.03,,0.354,0.944,0.995,0.051,0.754,,,,,,0.891,3.810,,1.361,0.944,0.995,0.0252,0.0276,0.0373,0.913,,18,0.002679,0.944,36,-0.000615,1.017
,18,2094,23:26,1406,5.737,44,97.56,65.05,,0.388,0.956,1.003,0.047,0.777,,,,,,0.875,3.779,,0.883,0.956,1.003,0.0332,0.0412,0.0529,0.806,,12,0.002243,0.956,36,0.001804,0.938
,19,2508,24:29,1469,,46,-3094871,65.06,,,,,,,,,,,,,,,,0.966,0.949,0.0370,0.0312,0.0484,1.187,,21,0.001139,0.966,36,-0.000111,0.953
,20,3000,25:33,1533,,54,-3701999,65.06,,,,,,,,,,,,,,,,0.957,0.948,0.0241,0.0352,0.0427,0.686,,14,0.000583,0.957,36,0.000790,0.920
,21,0,26:35,1595,6.644,22,0.000000,0.000000,0.000000,0.000000,1.107,1.526,0.274,,0.235,0.0472,4.716,0.510,2960,0.233,2.484,,32.60,1.103,1.514,0.007735,0.009936,0.0126,0.778,,15,0.0136,1.103,36,0.000500,1.496
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
