File path:,
File note:,
File date:,08/06/17
File time:,00:24:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.308,0.326,0.326,0.331
Ek:,562.0,513.3,482.4,469.1
Pm:,142.3,137.9,142.8,98.14
Em:,1615,1477,2260,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.118,0.109,0.044,0.061
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,18.45,39,0.000000,0.000000,0.000000,0.000000,3.075,4.378,0.298,,0.269,0.0555,5.555,0.655,1437,0.330,2.242,,94.64,3.072,4.309,0.008524,0.009908,0.0131,0.860,,12,0.0453,3.072,36,0.000651,4.286
,2,22,12:08,728,24.05,60,6.356,6.638,72.82,0.0669,4.008,5.637,0.289,0.208,0.300,0.0550,5.497,0.611,1949,0.033,1.741,,30.80,4.003,5.560,0.0378,0.0336,0.0506,1.122,,15,0.0549,4.003,36,0.000753,5.533
,3,49,13:11,791,24.48,61,14.28,14.44,170.2,0.150,4.081,5.758,0.291,0.212,0.248,0.0577,5.768,0.572,2128,0.011,1.704,,26.44,4.113,5.661,0.0415,0.0413,0.0585,1.006,,16,0.0576,4.113,36,0.000501,5.643
,4,81,14:14,854,24.51,62,23.45,23.21,275.5,0.247,4.086,5.750,0.289,0.216,0.246,0.0565,5.648,0.583,2269,0.012,1.707,,27.23,4.052,5.661,0.0345,0.0480,0.0591,0.717,,12,0.0670,4.052,36,0.000693,5.636
,5,118,15:17,917,25.04,62,32.08,32.75,388.9,0.338,4.173,5.731,0.272,0.263,0.271,0.0547,5.473,0.551,2243,0.016,1.712,,26.18,4.152,5.674,0.0467,0.0346,0.0581,1.352,,12,0.0564,4.152,36,0.001308,5.627
,6,163,16:20,980,25.46,63,43.68,43.53,524.5,0.460,4.243,5.796,0.268,0.278,0.223,0.0534,5.344,0.594,2000,0.005,1.693,,29.97,4.258,5.703,0.0321,0.0360,0.0482,0.893,,17,0.0532,4.258,36,0.000719,5.677
,7,216,17:23,1043,25.76,64,56.69,55.17,764.4,0.597,4.294,5.822,0.262,0.295,0.223,0.0588,5.877,0.590,1680,0.000,1.686,,27.27,4.285,5.731,0.0382,0.0368,0.0530,1.040,,13,0.0616,4.285,36,0.000266,5.721
,8,279,18:26,1106,25.85,64,70.07,67.66,981.1,0.738,4.309,5.754,0.251,0.321,0.220,0.0584,5.839,0.645,1603,0.012,1.705,,25.94,4.305,5.685,0.0371,0.0382,0.0532,0.971,,13,0.0563,4.305,36,0.000547,5.665
,9,353,19:29,1169,26.56,64,79.26,80.64,1208,0.835,4.427,5.710,0.225,0.390,0.192,0.0568,5.681,0.548,1552,0.020,1.719,,21.59,4.432,5.659,0.0370,0.0432,0.0568,0.857,,12,0.0476,4.432,36,0.000714,5.633
,10,442,20:32,1232,27.19,65,89.00,94.16,1518,0.937,4.531,5.673,0.201,0.450,0.274,0.0570,5.704,0.546,1360,0.026,1.730,,17.90,4.485,5.634,0.0467,0.0441,0.0642,1.059,,12,0.0481,4.485,36,0.001001,5.598
,11,547,21:35,1295,27.03,65,109.3,107.6,1840,1.152,4.505,5.630,0.200,0.452,0.174,0.0559,5.586,0.570,1309,0.034,1.743,,15.99,4.521,5.554,0.0510,0.0398,0.0647,1.282,,13,0.0410,4.521,36,0.000084,5.551
,12,671,22:38,1358,26.94,65,116.3,118.1,2242,1.225,4.491,5.432,0.173,0.514,0.173,0.0555,5.548,0.560,1181,0.072,1.807,,14.41,4.483,5.376,0.0440,0.0436,0.0620,1.010,,12,0.0366,4.483,36,-0.000181,5.382
,13,819,23:41,1421,26.08,64,133.3,127.1,2717,1.404,4.347,5.192,0.163,0.530,0.203,0.0551,5.509,0.696,1360,0.121,1.890,,11.85,4.361,5.142,0.0464,0.0468,0.0659,0.990,,12,0.0286,4.361,36,0.000203,5.134
,14,995,24:44,1484,25.02,63,137.5,134.3,3333,1.448,4.170,4.838,0.138,0.582,0.181,0.0556,5.563,0.576,1232,0.203,2.028,,11.19,4.142,4.799,0.0383,0.0445,0.0588,0.860,,12,0.0301,4.142,36,0.000663,4.775
,15,1204,25:47,1547,23.24,60,167.7,139.3,2790,1.766,3.873,4.500,0.139,0.557,0.171,0.0385,3.849,0.904,1680,0.294,2.181,,10.26,3.875,4.454,0.0451,0.0338,0.0564,1.335,,12,0.0187,3.875,36,-0.000100,4.457
