File path:,
File note:,
File date:,23/06/17
File time:,10:22:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.417,0.433,0.431,0.438
Ek:,315.8,283.1,290.9,297.5
Pm:,83.17,77.55,79.17,105.4
Em:,,,,821.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,1.167,0.179,0.174,0.124
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.266,43,0.000000,0.000000,0.000000,0.000000,1.044,1.839,0.432,,0.313,0.0573,5.727,0.749,1731,0.076,1.271,,92.76,1.056,1.791,0.005118,0.006051,0.007925,0.846,,13,0.0263,1.056,36,-0.000006,1.792
,2,22,12:08,728,6.882,47,9.065,8.854,70.32,0.0223,1.147,1.951,0.412,0.094,0.269,0.0531,5.308,0.616,2128,0.014,1.199,,27.33,1.160,1.902,0.0164,0.0216,0.0272,0.759,,16,0.0257,1.160,36,0.000155,1.897
,3,49,13:11,791,7.315,49,18.67,18.91,160.2,0.0460,1.219,1.970,0.381,0.166,0.331,0.0543,5.428,0.604,2320,0.005,1.187,,24.08,1.218,1.946,0.0198,0.0228,0.0302,0.869,,12,0.0254,1.218,36,0.000899,1.914
,4,81,14:15,855,7.636,49,28.69,29.77,261.0,0.0707,1.273,1.971,0.354,0.225,0.355,0.0535,5.350,0.542,2192,0.004,1.187,,17.11,1.258,1.946,0.0334,0.0225,0.0402,1.486,,14,0.0237,1.258,36,0.000667,1.922
,5,118,15:17,917,7.884,50,39.46,41.02,369.0,0.0972,1.314,1.974,0.334,0.269,0.318,0.0519,5.193,0.582,2128,0.002,1.184,,20.86,1.305,1.953,0.0168,0.0261,0.0311,0.645,,12,0.0229,1.305,36,0.000554,1.933
,6,163,16:20,980,7.785,51,56.14,53.05,496.1,0.138,1.297,1.979,0.344,0.249,0.120,0.0505,5.054,0.603,2051,0.000,1.182,,19.10,1.318,1.956,0.0209,0.0260,0.0334,0.803,,16,0.0218,1.318,36,0.000927,1.922
,7,216,17:23,1043,7.986,50,63.67,65.18,715.9,0.157,1.331,1.887,0.295,0.340,0.254,0.0550,5.504,0.562,1808,0.049,1.239,,23.40,1.333,1.867,0.0137,0.0182,0.0228,0.750,,13,0.0195,1.333,36,0.000683,1.842
,8,279,18:27,1107,7.759,49,81.74,77.19,878.6,0.201,1.293,1.829,0.293,0.332,0.045,0.0523,5.229,0.694,1552,0.082,1.279,,15.85,1.300,1.816,0.0217,0.0243,0.0325,0.892,,12,0.0200,1.300,36,0.000926,1.782
,9,353,19:30,1170,7.920,49,83.48,82.20,1128,0.206,1.320,1.729,0.236,0.444,0.234,0.0530,5.304,0.530,1309,0.145,1.353,,10.44,1.314,1.704,0.0254,0.0274,0.0374,0.925,,14,0.0153,1.314,36,0.000048,1.702
,10,442,20:33,1233,7.432,48,104.2,79.77,1341,0.257,1.239,1.621,0.236,0.424,0.138,0.0504,5.038,0.630,1757,0.221,1.443,,8.921,1.255,1.588,0.0297,0.0225,0.0373,1.318,,13,0.0123,1.255,36,-0.000533,1.607
