File path:,
File note:,
File date:,03/06/17
File time:,09:45:01
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.324,0.339,0.372,0.377
Ek:,324.6,294.0,168.3,146.6
Pm:,162.0,63.08,65.22,52.96
Em:,,,,660.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.194,0.228,0.280,0.376
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,20.80,52,0.000000,0.000000,0.000000,0.000000,3.466,6.078,0.430,,0.282,0.0504,5.040,0.686,2128,0.000,1.470,,110.1,3.520,5.943,0.0137,0.0172,0.0220,0.797,,13,0.0769,3.520,36,0.000937,5.909
,2,22,07:06,426,21.42,54,8.206,6.896,69.24,0.0675,3.570,5.694,0.373,0.042,0.327,0.0523,5.226,0.500,3651,0.067,1.569,,36.50,3.564,5.617,0.0413,0.0381,0.0563,1.084,,13,0.0690,3.564,36,0.001226,5.573
,3,49,08:10,490,9.139,32,13.83,14.74,178.6,0.114,1.523,2.122,0.282,,0.278,0.0605,6.051,0.446,3920,1.864,4.210,,16.47,1.528,2.086,0.0179,0.0287,0.0339,0.623,,16,0.0217,1.528,36,0.000082,2.083
,4,81,09:13,553,7.342,19,19.09,23.24,279.9,0.157,1.224,1.601,0.236,,0.334,0.0574,5.739,0.306,3920,2.796,5.579,,13.66,1.218,1.581,0.0187,0.0189,0.0266,0.989,,12,0.0143,1.218,36,0.000255,1.572
,5,118,10:16,616,7.499,19,27.65,32.07,365.3,0.227,1.250,1.632,0.234,,0.227,0.0514,5.140,0.386,3728,2.724,5.472,,13.99,1.243,1.620,0.0171,0.0208,0.0269,0.823,,12,0.0139,1.243,36,0.000292,1.609
,6,163,11:19,679,7.547,20,34.82,41.54,529.5,0.286,1.258,1.600,0.214,,0.039,0.0539,5.394,0.410,4605,2.800,5.584,,9.982,1.256,1.580,0.0205,0.0251,0.0324,0.820,,15,0.0138,1.256,36,-0.000352,1.593
,7,216,12:22,742,7.936,20,41.16,51.13,337.2,0.338,1.323,1.634,0.191,,0.031,0.0259,2.592,0.434,5738,2.720,5.466,,9.149,1.262,1.592,0.0305,0.0192,0.0361,1.585,,15,0.0128,1.262,36,0.000801,1.563
,8,279,13:25,805,7.455,20,52.70,60.68,951.4,0.433,1.243,1.532,0.189,,0.243,0.0566,5.663,0.390,3843,2.968,5.831,,9.315,1.238,1.522,0.0162,0.0258,0.0305,0.628,,18,0.0107,1.238,36,0.000258,1.513
,9,353,14:28,868,7.538,20,51.63,70.73,1239,0.425,1.256,1.472,0.146,,0.024,0.0583,5.828,0.330,3357,3.130,6.070,,6.642,1.250,1.462,0.0241,0.0208,0.0318,1.159,,12,0.0108,1.250,36,0.000120,1.457
,10,442,15:31,931,7.326,21,72.65,82.16,1041,0.597,1.221,1.461,0.164,,0.028,0.0391,3.912,0.476,6096,3.159,6.113,,9.049,1.195,1.471,0.0223,0.0207,0.0305,1.075,,14,0.0106,1.195,36,0.001450,1.419
,11,547,16:34,994,7.224,21,85.31,92.87,1352,0.702,1.204,1.426,0.156,,0.026,0.0410,4.105,0.666,3811,3.261,6.262,,6.453,1.197,1.433,0.0229,0.0286,0.0367,0.799,,13,0.007908,1.197,36,0.001211,1.390
,12,671,17:37,1057,6.988,21,103.1,102.7,,0.848,1.165,1.376,0.154,,,,,,,3.417,6.491,,5.778,1.165,1.376,0.0224,0.0289,0.0366,0.775,,12,0.0103,1.165,36,0.000431,1.361
,13,819,18:40,1120,7.106,22,103.3,111.5,,0.849,1.184,1.355,0.126,0.043,,,,,,3.485,6.591,,4.749,1.184,1.355,0.0248,0.0260,0.0360,0.955,,19,0.005021,1.184,36,0.000126,1.351
,14,995,19:43,1183,6.908,23,115.6,119.3,,0.951,1.151,1.303,0.116,0.087,,,,,,3.665,6.857,,3.415,1.151,1.303,0.0277,0.0346,0.0443,0.801,,18,0.005980,1.151,36,-0.000312,1.314
,15,1204,20:46,1246,6.788,24,122.0,126.1,,1.003,1.131,1.259,0.101,0.180,,,,,,3.828,7.095,,2.993,1.131,1.259,0.0305,0.0297,0.0426,1.027,,14,0.008019,1.131,36,0.000326,1.247
,16,1451,21:49,1309,6.702,26,154.4,132.1,,1.270,1.117,1.250,0.106,0.133,,,,,,3.862,7.146,,2.537,1.117,1.250,0.0439,0.0288,0.0524,1.525,,14,0.005933,1.117,36,0.000623,1.228
,17,1745,22:53,1373,6.800,29,114.6,137.5,,0.943,1.133,1.213,0.066,0.451,,,,,,4.010,7.363,,1.570,1.133,1.213,0.0362,0.0356,0.0508,1.017,,26,0.003697,1.133,36,-0.000297,1.224
,18,2094,23:56,1436,6.226,29,244.9,142.4,,2.014,1.038,1.175,0.117,,,,,,,4.172,7.602,,2.891,1.038,1.175,0.0295,0.0372,0.0475,0.792,,12,0.005946,1.038,36,-0.001082,1.214
,19,2508,24:59,1499,6.381,33,197.2,146.8,,1.621,1.063,1.154,0.079,0.313,,,,,,4.266,7.739,,1.849,1.063,1.154,0.0357,0.0337,0.0491,1.061,,24,0.002677,1.063,36,0.001335,1.106
,20,3000,26:02,1562,6.155,35,177.8,150.7,,1.462,1.026,1.090,0.059,0.455,,,,,,4.573,8.191,,1.415,1.026,1.090,0.0312,0.0333,0.0457,0.936,,13,0.003783,1.026,36,-0.000087,1.094
,21,0,27:05,1625,6.464,15,0.000000,0.000000,0.000000,0.000000,1.077,1.387,0.223,,0.232,0.0524,5.238,0.563,2397,3.382,6.439,,28.57,1.074,1.376,0.005335,0.009146,0.0106,0.583,,12,0.0109,1.074,36,0.000258,1.367
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,20.80,63,0.000000,0.000000,0.000000,0.000000,2.886,5.143,0.439,,0.316,0.0602,4.016,0.673,2077,0.000,1.313,,122.2,2.945,5.006,0.0115,0.0123,0.0169,0.935,,14,0.0760,2.945,36,-0.000317,5.017
,2,22,07:06,426,21.42,65,8.656,7.194,56.18,0.0580,2.872,4.735,0.393,0.046,0.282,0.0636,4.241,0.576,3280,0.086,1.426,,48.88,2.916,4.582,0.0225,0.0256,0.0341,0.877,,13,0.0685,2.916,36,-0.001375,4.632
,3,49,08:10,490,9.139,20,13.10,15.32,129.7,0.0878,0.908,1.239,0.267,,0.230,0.0659,4.394,0.554,3421,3.151,5.448,,14.28,0.895,1.230,0.0159,0.0172,0.0234,0.925,,12,0.0159,0.895,36,0.000427,1.215
,4,81,09:13,553,7.342,22,19.64,24.03,200.9,0.132,0.988,1.304,0.242,,0.239,0.0618,4.118,0.460,4323,2.944,5.176,,12.28,0.990,1.292,0.0166,0.0181,0.0245,0.916,,13,0.0124,0.990,36,0.000531,1.272
,5,118,10:16,616,7.499,22,27.66,32.99,284.0,0.185,1.007,1.315,0.234,,0.239,0.0600,3.997,0.406,5302,2.911,5.133,,13.58,0.996,1.298,0.0144,0.0169,0.0222,0.852,,12,0.0140,0.996,36,0.000236,1.290
,6,163,11:19,679,7.547,22,35.82,42.47,413.0,0.240,1.015,1.301,0.220,,0.194,0.0631,4.208,0.366,3600,2.954,5.191,,12.69,1.012,1.268,0.0142,0.0144,0.0202,0.988,,12,0.0132,1.012,36,-0.000680,1.293
,7,216,12:22,742,7.936,23,42.86,51.92,615.2,0.287,1.009,1.259,0.198,,0.141,0.0709,4.730,0.400,4477,3.087,5.365,,11.16,1.004,1.255,0.0157,0.0161,0.0225,0.972,,13,0.0124,1.004,36,0.000502,1.237
,8,279,13:25,805,7.455,23,54.63,61.16,717.3,0.366,0.996,1.239,0.196,,0.043,0.0640,4.269,0.430,3011,3.153,5.451,,11.90,0.994,1.235,0.0167,0.0114,0.0202,1.466,,12,0.0115,0.994,36,0.000343,1.222
,9,353,14:28,868,7.538,22,50.52,64.66,,0.339,1.005,1.172,0.143,0.033,,,,,,3.388,5.759,,5.260,1.005,1.172,0.0247,0.0201,0.0319,1.227,,12,0.008533,1.005,36,-0.000329,1.184
,10,442,15:31,931,7.326,23,71.78,70.44,1349,0.481,0.985,1.176,0.162,,0.139,0.0760,5.069,0.482,1603,3.373,5.740,,8.903,0.983,1.165,0.0119,0.0166,0.0205,0.717,,12,0.0101,0.983,36,0.000146,1.160
