File path:,
File note:,
File date:,08/06/17
File time:,15:08:22
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.416,0.420,0.408,0.424
Ek:,490.0,500.2,537.9,479.6
Pm:,134.2,132.7,155.3,152.5
Em:,798.2,,1101,1124
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.228,0.136,0.194,0.130
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.45,37,0.000000,0.000000,0.000000,0.000000,1.742,2.986,0.416,,0.296,0.0655,6.551,0.777,1309,0.204,1.273,,106.8,1.777,2.894,0.005629,0.008825,0.0105,0.638,,13,0.0451,1.777,36,-0.000140,2.899
,2,22,12:08,728,12.27,47,8.910,8.940,85.84,0.0380,2.045,3.437,0.405,0.147,0.267,0.0648,6.479,0.686,1680,0.046,1.106,,27.33,2.075,3.333,0.0337,0.0314,0.0460,1.073,,12,0.0533,2.075,36,-0.000217,3.341
,3,49,13:11,791,12.95,47,18.58,19.38,177.7,0.0793,2.159,3.478,0.379,0.206,0.246,0.0602,6.024,0.612,1808,0.033,1.093,,33.88,2.184,3.380,0.0201,0.0290,0.0353,0.691,,12,0.0482,2.184,36,0.000454,3.364
,4,81,14:15,855,13.05,49,32.00,31.02,309.5,0.136,2.174,3.594,0.395,0.187,0.158,0.0634,6.344,0.691,1629,0.000,1.058,,35.27,2.231,3.497,0.0271,0.0236,0.0359,1.149,,14,0.0529,2.231,36,0.000490,3.480
,5,118,15:18,918,13.33,49,44.62,43.58,470.2,0.190,2.222,3.572,0.378,0.220,0.245,0.0662,6.617,0.617,1629,0.006,1.064,,30.32,2.274,3.482,0.0278,0.0286,0.0399,0.970,,12,0.0524,2.274,36,-0.000349,3.495
,6,163,16:20,980,14.06,51,56.13,57.62,621.8,0.239,2.344,3.575,0.344,0.290,0.240,0.0634,6.335,0.639,1437,0.005,1.063,,22.86,2.374,3.491,0.0344,0.0347,0.0489,0.991,,14,0.0450,2.374,36,-0.000208,3.499
,7,216,17:23,1043,14.01,51,73.58,72.59,823.1,0.314,2.336,3.542,0.341,0.294,0.296,0.0633,6.328,0.545,1629,0.015,1.073,,26.29,2.310,3.487,0.0330,0.0302,0.0448,1.094,,12,0.0520,2.310,36,0.000843,3.456
,8,279,18:26,1106,14.37,51,90.05,88.39,1192,0.384,2.395,3.537,0.323,0.330,0.226,0.0709,7.093,0.638,1232,0.016,1.075,,24.17,2.444,3.430,0.0185,0.0363,0.0408,0.510,,12,0.0453,2.444,36,-0.001016,3.466
,9,353,19:30,1170,14.74,53,103.0,104.5,1430,0.439,2.456,3.468,0.292,0.389,0.295,0.0673,6.729,0.580,1360,0.036,1.096,,19.01,2.429,3.422,0.0373,0.0366,0.0523,1.019,,12,0.0454,2.429,36,0.000982,3.387
,10,442,20:33,1233,14.45,52,124.1,121.0,1774,0.529,2.408,3.348,0.281,0.400,0.154,0.0667,6.665,0.582,1232,0.074,1.135,,16.75,2.438,3.268,0.0300,0.0394,0.0496,0.761,,13,0.0371,2.438,36,-0.000084,3.271
,11,547,21:36,1296,14.64,53,134.6,130.8,2172,0.574,2.440,3.236,0.246,0.465,0.214,0.0659,6.594,0.612,1091,0.111,1.174,,15.81,2.455,3.206,0.0297,0.0370,0.0475,0.803,,13,0.0316,2.455,36,0.000958,3.172
,12,671,22:39,1359,14.84,54,143.3,133.4,2554,0.611,2.474,3.146,0.213,0.529,0.287,0.0632,6.321,0.466,1283,0.143,1.208,,13.67,2.446,3.093,0.0349,0.0319,0.0473,1.094,,12,0.0293,2.446,36,-0.000537,3.112
,13,819,23:42,1422,14.04,54,164.8,134.2,3154,0.703,2.339,2.929,0.201,0.538,0.234,0.0639,6.395,0.426,1168,0.227,1.298,,12.65,2.344,2.895,0.0274,0.0339,0.0436,0.807,,14,0.0231,2.344,36,0.000000,2.895
,14,995,24:45,1485,13.10,51,181.1,132.9,3728,0.772,2.184,2.670,0.182,0.559,0.274,0.0622,6.221,1.000,860.8,0.346,1.424,,8.317,2.185,2.621,0.0356,0.0384,0.0523,0.927,,12,0.0194,2.185,36,-0.000943,2.655
,15,1204,25:48,1548,11.80,50,180.7,129.6,3563,0.771,1.967,2.314,0.150,0.603,0.225,0.0491,4.915,0.272,1091,0.553,1.643,,7.012,1.933,2.298,0.0410,0.0319,0.0519,1.284,,12,0.0161,1.933,36,0.000203,2.290
,16,1451,26:51,1611,10.76,50,131.4,124.7,,0.560,1.794,1.973,0.091,0.735,,,,,,0.822,1.927,,3.576,1.794,1.973,0.0374,0.0331,0.0499,1.129,,12,0.009960,1.794,36,0.000696,1.947
,17,1745,27:54,1674,9.736,50,133.4,118.8,,0.569,1.623,1.757,0.076,0.758,,,,,,1.046,2.163,,3.232,1.623,1.757,0.0237,0.0342,0.0416,0.692,,23,0.005226,1.623,36,0.000313,1.746
,18,2094,28:57,1737,8.748,54,270.8,112.5,,1.155,1.458,1.675,0.129,0.577,,,,,,1.146,2.270,,4.438,1.458,1.675,0.0242,0.0423,0.0488,0.572,,13,0.0110,1.458,36,0.001300,1.628
,19,2508,30:01,1801,8.803,62,65.96,106.8,,0.281,1.467,1.507,0.026,0.907,,,,,,1.385,2.522,,0.579,1.467,1.507,0.0462,0.0505,0.0685,0.915,,15,0.002992,1.467,36,-0.000107,1.511
,20,3000,31:03,1863,,63,-3701999,102.0,,,,,,,,,,,,,,,,1.367,1.366,0.0468,0.0455,0.0652,1.028,,34,0.003510,1.367,36,-0.004297,1.520
,21,0,32:06,1926,8.923,27,0.000000,0.000000,0.000000,0.000000,1.487,2.351,0.367,,0.262,0.0602,6.025,0.814,1168,0.529,1.617,,66.94,1.509,2.293,0.006235,0.009917,0.0117,0.629,,12,0.0303,1.509,36,-0.000096,2.296
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.45,45,0.000000,0.000000,0.000000,0.000000,1.415,2.468,0.427,,0.315,0.0775,5.164,0.805,1309,0.192,1.421,,124.3,1.460,2.385,0.004648,0.005816,0.007445,0.799,,12,0.0430,1.460,36,-0.000121,2.390
,2,22,12:08,728,12.27,56,9.052,9.035,67.32,0.0306,1.670,2.837,0.411,0.080,0.245,0.0762,5.081,0.728,1488,0.037,1.237,,33.68,1.736,2.736,0.0193,0.0225,0.0297,0.858,,14,0.0454,1.736,36,-0.000286,2.746
,3,49,13:11,791,12.95,56,19.13,19.59,139.2,0.0647,1.748,2.867,0.390,0.132,0.311,0.0708,4.719,0.647,1949,0.026,1.224,,32.72,1.782,2.780,0.0194,0.0235,0.0305,0.828,,13,0.0434,1.782,36,-0.000047,2.781
,4,81,14:15,855,13.05,59,31.63,31.39,247.1,0.107,1.793,2.941,0.390,0.144,0.214,0.0760,5.066,0.734,1552,0.000,1.193,,27.95,1.839,2.849,0.0252,0.0259,0.0361,0.970,,12,0.0493,1.839,36,0.000092,2.846
