File path:,
File note:,
File date:,04/06/17
File time:,22:54:01
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.406,0.416,0.425,0.419
Ek:,536.3,511.6,439.4,509.4
Pm:,137.6,134.5,119.3,134.9
Em:,,,587.7,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.106,0.668,0.329,0.518
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.998,35,0.000000,0.000000,0.000000,0.000000,1.666,2.793,0.403,,0.290,0.0624,6.245,0.750,1360,0.256,1.385,,118.7,1.688,2.719,0.005061,0.007059,0.008685,0.717,,12,0.0399,1.688,36,-0.000178,2.726
,2,22,11:37,697,12.07,46,8.752,8.747,85.19,0.0369,2.012,3.341,0.398,0.142,0.240,0.0643,6.430,0.626,1731,0.050,1.158,,24.61,2.062,3.231,0.0372,0.0296,0.0475,1.257,,12,0.0487,2.062,36,-0.001110,3.271
,3,49,12:40,760,12.18,45,18.88,19.00,191.9,0.0795,2.031,3.303,0.385,0.164,0.275,0.0650,6.505,0.573,1757,0.062,1.171,,25.20,2.045,3.223,0.0304,0.0355,0.0467,0.855,,12,0.0500,2.045,36,0.000331,3.211
,4,81,13:43,823,12.61,46,30.25,30.51,320.1,0.127,2.101,3.353,0.373,0.196,0.267,0.0656,6.562,0.593,1757,0.046,1.154,,24.25,2.142,3.251,0.0326,0.0321,0.0457,1.016,,13,0.0455,2.142,36,-0.000807,3.280
,5,118,14:46,886,12.84,46,44.06,42.98,488.1,0.186,2.139,3.414,0.373,0.204,0.262,0.0687,6.869,0.555,1757,0.027,1.133,,31.73,2.175,3.323,0.0213,0.0293,0.0362,0.729,,14,0.0506,2.175,36,0.000671,3.299
,6,163,15:49,949,13.28,48,57.74,57.04,690.6,0.243,2.213,3.428,0.354,0.246,0.152,0.0704,7.035,0.628,1552,0.023,1.129,,27.05,2.272,3.337,0.0312,0.0240,0.0394,1.300,,12,0.0499,2.272,36,-0.000212,3.345
,7,216,16:52,1012,14.45,49,67.69,72.15,863.8,0.285,2.408,3.508,0.313,0.341,0.267,0.0664,6.640,0.616,1552,0.000,1.103,,20.91,2.409,3.441,0.0442,0.0220,0.0493,2.009,,13,0.0450,2.409,36,0.000178,3.434
,8,279,17:55,1075,14.20,50,90.03,88.28,1216,0.379,2.366,3.494,0.323,0.320,0.201,0.0724,7.240,0.618,1552,0.004,1.107,,18.81,2.405,3.413,0.0370,0.0388,0.0536,0.953,,12,0.0492,2.405,36,0.000004,3.413
,9,353,18:58,1138,14.41,50,107.8,105.0,1376,0.454,2.401,3.457,0.305,0.353,0.111,0.0647,6.474,0.580,1360,0.015,1.119,,24.01,2.443,3.370,0.0278,0.0268,0.0386,1.036,,12,0.0404,2.443,36,-0.000343,3.382
,10,442,20:01,1201,14.49,51,127.5,122.2,2067,0.537,2.415,3.394,0.288,0.383,0.145,0.0777,7.766,0.744,1168,0.033,1.140,,18.91,2.472,3.296,0.0269,0.0343,0.0436,0.784,,12,0.0419,2.472,36,-0.000567,3.316
,11,547,21:05,1265,15.13,51,135.5,137.5,2461,0.571,2.521,3.351,0.248,0.466,0.236,0.0747,7.472,0.421,1232,0.047,1.154,,23.33,2.523,3.303,0.0232,0.0240,0.0334,0.968,,12,0.0383,2.523,36,0.000602,3.281
,12,671,22:07,1327,15.19,50,141.7,148.2,3111,0.597,2.531,3.209,0.211,0.534,0.182,0.0770,7.699,0.488,988.8,0.093,1.206,,15.50,2.533,3.145,0.0313,0.0241,0.0395,1.299,,14,0.0313,2.533,36,-0.000352,3.158
,13,819,23:10,1390,14.74,51,159.3,162.9,3626,0.671,2.457,3.050,0.194,0.559,0.267,0.0735,7.352,0.639,1437,0.150,1.268,,10.60,2.466,3.013,0.0390,0.0338,0.0516,1.154,,12,0.0248,2.466,36,0.000274,3.003
,14,995,24:14,1454,14.42,50,166.9,176.2,3779,0.703,2.403,2.888,0.168,0.608,0.230,0.0631,6.307,0.430,1360,0.215,1.340,,8.881,2.392,2.844,0.0395,0.0322,0.0509,1.227,,14,0.0208,2.392,36,-0.000473,2.861
,15,1204,25:17,1517,13.23,52,199.5,187.1,3377,0.841,2.205,2.643,0.166,0.592,0.028,0.0466,4.658,0.324,2000,0.327,1.464,,7.000,2.203,2.662,0.0511,0.0410,0.0655,1.245,,13,0.0187,2.203,36,0.002277,2.580
,16,1451,26:20,1580,12.29,51,216.1,195.7,4912,0.910,2.048,2.406,0.149,0.612,0.094,0.0562,5.621,0.169,2397,0.458,1.608,,7.021,2.032,2.385,0.0260,0.0432,0.0504,0.602,,12,0.0193,2.032,36,0.000738,2.359
,17,1745,27:23,1643,11.21,53,274.2,201.8,9321,1.155,1.868,2.216,0.157,0.569,0.022,0.0887,8.870,0.974,784.0,0.583,1.745,,6.541,1.909,2.199,0.0218,0.0386,0.0443,0.565,,12,0.0153,1.909,36,0.001303,2.152
,18,2094,28:26,1706,11.00,52,167.9,205.8,,0.707,1.833,1.992,0.080,0.764,,,,,,0.761,1.942,,2.978,1.833,1.992,0.0337,0.0417,0.0536,0.808,,17,0.004972,1.833,36,0.001397,1.942
,19,2508,29:29,1769,11.03,56,190.9,208.2,,0.804,1.839,1.990,0.076,0.776,,,,,,0.762,1.944,,2.753,1.839,1.990,0.0352,0.0423,0.0550,0.830,,12,0.007555,1.839,36,0.001151,1.949
,20,3000,30:32,1832,10.10,61,274.7,209.4,,1.157,1.684,1.853,0.092,0.717,,,,,,0.893,2.087,,2.738,1.684,1.853,0.0405,0.0469,0.0620,0.864,,13,0.007519,1.684,36,0.001422,1.802
