File path:,
File note:,
File date:,22/06/17
File time:,09:50:55
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.489,0.500,0.506,0.484
Ek:,484.3,481.4,475.3,547.7
Pm:,149.6,183.2,184.9,167.7
Em:,,1160,1206,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.101,0.075,0.078,0.288
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.57,44,0.000000,0.000000,0.000000,0.000000,2.095,4.149,0.495,,0.397,0.0659,6.591,0.765,1603,0.047,1.019,,168.2,2.138,3.991,0.007853,0.007730,0.0110,1.016,,12,0.0726,2.138,36,-0.000824,4.020
,2,22,12:08,728,13.63,46,10.29,10.51,83.20,0.0444,2.272,4.269,0.468,0.069,0.358,0.0628,6.280,0.720,1680,0.018,0.990,,46.58,2.305,4.098,0.0257,0.0286,0.0385,0.900,,12,0.0705,2.305,36,-0.001481,4.151
,3,49,13:11,791,14.01,48,22.43,22.78,185.7,0.0968,2.335,4.306,0.458,0.093,0.331,0.0629,6.293,0.720,1680,0.009,0.981,,44.77,2.384,4.169,0.0261,0.0302,0.0399,0.863,,12,0.0691,2.384,36,-0.001113,4.210
,4,81,14:14,854,14.30,48,36.34,36.46,306.8,0.157,2.383,4.321,0.449,0.113,0.385,0.0629,6.289,0.633,1757,0.005,0.978,,34.80,2.420,4.168,0.0310,0.0395,0.0502,0.786,,12,0.0680,2.420,36,-0.001024,4.205
,5,118,15:17,917,14.54,49,52.20,51.19,462.0,0.225,2.423,4.345,0.442,0.127,0.321,0.0650,6.501,0.682,1552,0.000,0.973,,38.89,2.465,4.223,0.0325,0.0314,0.0452,1.036,,13,0.0710,2.465,36,-0.000242,4.232
,6,163,16:20,980,14.98,49,69.31,67.66,631.9,0.299,2.497,4.344,0.425,0.161,0.296,0.0644,6.438,0.642,1552,0.000,0.973,,38.12,2.543,4.235,0.0229,0.0380,0.0444,0.602,,12,0.0688,2.543,36,0.000431,4.219
,7,216,17:23,1043,15.66,50,84.80,85.18,862.1,0.366,2.611,4.298,0.393,0.221,0.338,0.0663,6.627,0.638,1552,0.011,0.983,,33.87,2.627,4.169,0.0302,0.0341,0.0455,0.884,,12,0.0655,2.627,36,-0.001106,4.209
,8,279,18:27,1107,15.80,50,105.2,103.7,1110,0.454,2.633,4.228,0.377,0.246,0.269,0.0660,6.604,0.586,1360,0.028,1.000,,30.96,2.670,4.128,0.0268,0.0387,0.0471,0.691,,16,0.0587,2.670,36,0.000031,4.127
,9,353,19:30,1170,16.04,49,125.7,122.5,1454,0.542,2.674,4.152,0.356,0.282,0.243,0.0684,6.840,0.676,1232,0.046,1.018,,30.13,2.714,4.045,0.0313,0.0312,0.0441,1.002,,12,0.0594,2.714,36,-0.000219,4.052
,10,442,20:33,1233,15.94,49,151.1,141.7,1721,0.652,2.656,4.036,0.342,0.300,0.111,0.0647,6.467,0.745,1309,0.077,1.047,,25.26,2.723,3.939,0.0288,0.0386,0.0481,0.747,,13,0.0521,2.723,36,0.000223,3.931
,11,547,21:36,1296,16.67,48,156.9,153.0,2068,0.677,2.778,3.896,0.287,0.402,0.243,0.0628,6.279,0.556,1232,0.115,1.085,,23.16,2.780,3.837,0.0316,0.0330,0.0457,0.958,,12,0.0451,2.780,36,0.000645,3.814
,12,671,22:39,1359,16.52,48,176.4,159.1,2568,0.761,2.753,3.735,0.263,0.440,0.225,0.0636,6.356,0.576,1232,0.163,1.131,,18.61,2.768,3.677,0.0371,0.0318,0.0489,1.170,,12,0.0385,2.768,36,0.000615,3.655
,13,819,23:42,1422,16.71,47,168.5,165.3,2690,0.727,2.785,3.506,0.206,0.546,0.267,0.0545,5.454,0.722,1232,0.239,1.205,,16.22,2.784,3.481,0.0265,0.0339,0.0430,0.781,,13,0.0254,2.784,36,0.000572,3.461
,14,995,24:45,1485,15.69,47,182.1,171.3,3643,0.786,2.615,3.201,0.183,0.575,0.244,0.0608,6.080,0.456,1091,0.357,1.320,,15.42,2.605,3.187,0.0245,0.0287,0.0378,0.852,,12,0.0252,2.605,36,0.001318,3.140
