File path:,
File note:,
File date:,20/06/17
File time:,23:19:32
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.496,0.458,0.466,0.448
Ek:,425.3,557.6,518.7,648.7
Pm:,161.2,161.4,172.9,183.7
Em:,1209,,1228,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.159,0.076,0.119,0.254
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.262,41,0.000000,0.000000,0.000000,0.000000,1.210,2.182,0.445,,0.388,0.0710,7.100,0.770,1309,0.133,1.147,,92.38,1.242,2.105,0.005127,0.007810,0.009342,0.657,,12,0.0360,1.242,36,-0.000377,2.119
,2,22,12:08,728,8.174,47,9.308,10.64,85.83,0.0258,1.362,2.361,0.423,0.128,0.377,0.0648,6.478,0.631,1629,0.047,1.060,,23.13,1.394,2.272,0.0217,0.0312,0.0380,0.697,,12,0.0339,1.394,36,-0.000649,2.296
,3,49,13:12,792,8.412,48,20.30,22.97,187.3,0.0562,1.402,2.394,0.414,0.152,0.341,0.0635,6.349,0.630,1680,0.033,1.046,,30.97,1.415,2.305,0.0178,0.0226,0.0287,0.788,,16,0.0359,1.415,36,-0.001037,2.342
,4,81,14:14,854,8.525,49,33.57,36.61,327.1,0.0930,1.421,2.426,0.414,0.158,0.333,0.0671,6.706,0.638,1603,0.019,1.032,,30.36,1.433,2.341,0.0226,0.0196,0.0299,1.152,,16,0.0384,1.433,36,-0.000632,2.364
,5,118,15:17,917,8.455,50,50.49,51.15,479.9,0.140,1.409,2.463,0.428,0.137,0.274,0.0675,6.754,0.685,1629,0.004,1.016,,27.29,1.451,2.383,0.0176,0.0293,0.0342,0.601,,12,0.0402,1.451,36,0.000162,2.378
,6,163,16:21,981,8.802,51,66.22,67.21,651.4,0.183,1.467,2.471,0.406,0.182,0.257,0.0664,6.636,0.604,1488,0.001,1.013,,22.40,1.511,2.392,0.0264,0.0291,0.0393,0.909,,13,0.0374,1.511,36,-0.000398,2.406
,7,216,17:24,1044,8.943,53,85.83,84.07,803.2,0.238,1.491,2.473,0.397,0.200,0.162,0.0617,6.175,0.744,1488,0.000,1.012,,24.20,1.530,2.409,0.0288,0.0222,0.0363,1.296,,13,0.0368,1.530,36,-0.000157,2.415
,8,279,18:27,1107,9.343,52,101.4,101.6,1127,0.281,1.557,2.446,0.363,0.265,0.257,0.0671,6.707,0.675,1411,0.011,1.024,,24.26,1.578,2.372,0.0201,0.0258,0.0327,0.781,,12,0.0338,1.578,36,-0.000420,2.387
,9,353,19:30,1170,9.299,52,124.8,119.1,1343,0.346,1.550,2.397,0.353,0.277,0.182,0.0632,6.320,0.556,1360,0.032,1.044,,21.61,1.581,2.335,0.0237,0.0256,0.0349,0.925,,12,0.0311,1.581,36,0.000131,2.330
,10,442,20:33,1233,9.701,52,136.5,135.2,1675,0.378,1.617,2.340,0.309,0.361,0.337,0.0629,6.293,0.570,1411,0.057,1.070,,16.35,1.617,2.297,0.0297,0.0291,0.0416,1.020,,12,0.0276,1.617,36,0.000144,2.291
