File path:,
File note:,
File date:,24/06/17
File time:,00:39:26
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.432,0.430,0.442,0.463
Ek:,421.8,454.6,426.5,402.9
Pm:,123.3,123.5,136.7,117.8
Em:,758.4,,928.2,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.250,0.125,0.128,0.055
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.077,34,0.000000,0.000000,0.000000,0.000000,1.180,2.061,0.428,,0.309,0.0508,5.081,0.766,1488,0.105,1.156,,83.12,1.194,2.009,0.006754,0.007103,0.009801,0.951,,12,0.0261,1.194,36,-0.000119,2.013
,2,22,12:08,728,7.517,37,9.264,9.262,66.99,0.0260,1.253,2.164,0.421,0.115,0.304,0.0506,5.057,0.648,1552,0.053,1.101,,33.60,1.277,2.105,0.0138,0.0204,0.0246,0.679,,12,0.0262,1.277,36,-0.000105,2.109
,3,49,13:11,791,8.007,39,19.62,19.99,140.7,0.0552,1.335,2.226,0.401,0.171,0.285,0.0477,4.770,0.625,1629,0.024,1.070,,28.01,1.319,2.197,0.0214,0.0229,0.0314,0.938,,14,0.0297,1.319,36,0.001078,2.158
,4,81,14:14,854,8.208,39,31.35,31.84,252.1,0.0881,1.368,2.232,0.387,0.200,0.358,0.0517,5.168,0.594,1552,0.021,1.068,,24.69,1.356,2.198,0.0217,0.0263,0.0341,0.827,,14,0.0278,1.356,36,0.000691,2.173
,5,118,15:17,917,8.528,40,43.79,44.47,350.3,0.123,1.421,2.260,0.371,0.238,0.339,0.0493,4.930,0.677,1629,0.008,1.054,,29.91,1.418,2.241,0.0181,0.0207,0.0275,0.871,,12,0.0262,1.418,36,0.001369,2.191
,6,163,16:20,980,8.485,41,61.81,58.41,503.4,0.174,1.414,2.278,0.379,0.224,0.208,0.0513,5.128,0.634,1488,0.000,1.046,,20.59,1.435,2.227,0.0255,0.0288,0.0385,0.886,,12,0.0278,1.435,36,0.000167,2.221
,7,216,17:23,1043,8.908,41,75.26,73.04,633.2,0.212,1.485,2.279,0.348,0.287,0.222,0.0487,4.868,0.649,1411,0.000,1.046,,20.09,1.502,2.224,0.0229,0.0277,0.0359,0.824,,21,0.0229,1.502,36,0.000275,2.214
,8,279,18:26,1106,9.147,41,89.93,88.19,866.1,0.253,1.525,2.250,0.322,0.336,0.279,0.0516,5.155,0.580,1360,0.013,1.059,,23.52,1.516,2.214,0.0157,0.0252,0.0296,0.622,,15,0.0251,1.516,36,0.000510,2.195
,9,353,19:29,1169,9.635,41,100.4,103.3,1037,0.282,1.606,2.244,0.284,0.414,0.253,0.0488,4.878,0.676,1091,0.016,1.062,,20.46,1.584,2.221,0.0208,0.0231,0.0311,0.899,,12,0.0239,1.584,36,0.000358,2.208
,10,442,20:32,1232,9.854,42,110.0,116.3,1364,0.309,1.642,2.187,0.249,0.480,0.343,0.0513,5.126,0.712,1117,0.042,1.090,,14.64,1.615,2.160,0.0275,0.0250,0.0372,1.100,,14,0.0195,1.615,36,0.000355,2.147
