File path:,
File note:,
File date:,22/06/17
File time:,06:46:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.498,0.479,0.486,0.474
Ek:,449.8,541.2,528.1,546.9
Pm:,177.2,172.9,187.1,171.2
Em:,1219,1158,1255,896.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.081,0.087,0.052,0.142
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.18,42,0.000000,0.000000,0.000000,0.000000,2.030,3.967,0.488,,0.401,0.0677,6.774,0.765,1501,0.047,1.001,,146.8,2.054,3.794,0.007278,0.009358,0.0119,0.778,,12,0.0715,2.054,36,-0.001037,3.831
,2,22,12:08,728,12.99,44,10.07,10.68,87.81,0.0427,2.165,3.994,0.458,0.087,0.409,0.0663,6.628,0.691,1603,0.040,0.994,,43.31,2.199,3.866,0.0199,0.0329,0.0385,0.606,,12,0.0666,2.199,36,-0.000498,3.884
,3,49,13:11,791,13.30,46,22.45,23.10,199.9,0.0952,2.216,4.091,0.458,0.097,0.357,0.0677,6.774,0.631,1603,0.015,0.971,,35.11,2.266,3.939,0.0368,0.0303,0.0477,1.215,,15,0.0679,2.266,36,-0.000664,3.963
,4,81,14:14,854,13.40,46,37.00,36.89,330.0,0.157,2.233,4.112,0.457,0.102,0.322,0.0677,6.765,0.668,1488,0.010,0.966,,45.86,2.288,3.966,0.0167,0.0325,0.0366,0.515,,12,0.0720,2.288,36,-0.000820,3.996
,5,118,15:17,917,14.17,47,50.68,51.65,479.7,0.215,2.361,4.139,0.429,0.158,0.373,0.0675,6.751,0.706,1552,0.004,0.960,,33.90,2.388,3.985,0.0321,0.0345,0.0471,0.930,,14,0.0656,2.388,36,-0.001750,4.048
,6,163,16:20,980,14.33,47,69.25,68.04,665.7,0.294,2.389,4.154,0.425,0.169,0.273,0.0678,6.782,0.678,1437,0.000,0.956,,33.10,2.436,4.026,0.0305,0.0371,0.0481,0.821,,12,0.0697,2.436,36,-0.000287,4.037
,7,216,17:24,1044,14.56,47,89.50,85.36,871.5,0.379,2.426,4.142,0.414,0.188,0.271,0.0670,6.700,0.675,1411,0.003,0.959,,35.79,2.474,4.026,0.0250,0.0354,0.0434,0.705,,12,0.0645,2.474,36,-0.000450,4.042
,8,279,18:27,1107,15.18,47,104.3,103.5,1169,0.442,2.531,4.041,0.374,0.259,0.267,0.0696,6.959,0.757,1181,0.028,0.983,,32.52,2.556,3.935,0.0243,0.0347,0.0424,0.700,,12,0.0616,2.556,36,-0.000619,3.957
,9,353,19:30,1170,15.44,47,125.3,121.7,1415,0.531,2.574,3.991,0.355,0.292,0.199,0.0666,6.659,0.641,1117,0.041,0.995,,29.82,2.628,3.854,0.0281,0.0300,0.0411,0.937,,12,0.0547,2.628,36,-0.001394,3.904
,10,442,20:33,1233,15.90,47,141.6,140.0,1826,0.600,2.651,3.900,0.320,0.354,0.327,0.0686,6.860,0.600,1232,0.065,1.018,,21.89,2.644,3.807,0.0372,0.0379,0.0531,0.981,,12,0.0528,2.644,36,-0.000417,3.822
