File path:,
File note:,
File date:,14/06/17
File time:,12:01:19
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.405,0.413,0.410,0.425
Ek:,306.0,326.9,320.1,309.0
Pm:,88.00,123.7,118.9,116.2
Em:,630.4,1276,1218,1405
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.298,0.096,0.113,0.081
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,23.75,46,0.000000,0.000000,0.000000,0.000000,3.959,6.874,0.424,,0.303,0.0610,6.103,0.804,1552,0.170,1.437,,156.6,4.017,6.652,0.0122,0.0116,0.0168,1.054,,12,0.103,4.017,36,-0.000837,6.682
,2,22,11:37,697,28.33,55,8.683,8.597,76.51,0.0826,4.722,7.800,0.395,0.106,0.257,0.0577,5.775,0.594,2717,0.031,1.266,,35.76,4.787,7.626,0.0472,0.0638,0.0794,0.739,,12,0.106,4.787,36,0.001030,7.589
,3,49,12:40,760,30.05,58,18.48,18.34,174.1,0.176,5.008,8.041,0.377,0.160,0.148,0.0590,5.899,0.600,2717,0.000,1.228,,41.43,5.121,7.856,0.0440,0.0492,0.0660,0.895,,12,0.108,5.121,36,0.000502,7.838
,4,81,13:43,823,30.50,57,29.21,28.82,293.3,0.278,5.083,7.949,0.361,0.191,0.135,0.0601,6.013,0.627,2269,0.012,1.243,,41.17,5.180,7.754,0.0371,0.0503,0.0625,0.738,,12,0.106,5.180,36,-0.000684,7.779
,5,118,14:46,886,31.82,57,37.47,39.65,427.5,0.357,5.304,7.771,0.318,0.279,0.282,0.0602,6.016,0.558,2141,0.035,1.271,,34.49,5.268,7.670,0.0466,0.0518,0.0697,0.899,,12,0.0972,5.268,36,0.000988,7.635
,6,163,15:49,949,30.98,55,50.80,51.18,578.5,0.483,5.163,7.500,0.312,0.278,0.268,0.0589,5.894,0.570,2077,0.072,1.317,,41.20,5.110,7.361,0.0314,0.0447,0.0546,0.701,,13,0.0976,5.110,36,0.000056,7.359
,7,216,16:52,1012,31.24,54,61.57,62.75,739.4,0.586,5.207,7.282,0.285,0.328,0.243,0.0568,5.685,0.638,1872,0.104,1.356,,31.36,5.202,7.177,0.0413,0.0475,0.0630,0.869,,13,0.0771,5.202,36,0.001316,7.130
,8,279,17:55,1075,30.24,53,74.76,74.13,1032,0.711,5.039,6.884,0.268,0.348,0.230,0.0614,6.144,0.568,1808,0.168,1.435,,30.04,5.046,6.775,0.0324,0.0476,0.0576,0.682,,12,0.0727,5.046,36,0.000751,6.748
,9,353,18:58,1138,29.73,51,86.39,81.45,1234,0.822,4.954,6.559,0.245,0.387,0.206,0.0580,5.804,0.582,1552,0.226,1.506,,31.77,4.927,6.458,0.0262,0.0405,0.0482,0.646,,12,0.0670,4.927,36,0.000612,6.436
,10,442,20:01,1201,28.84,49,94.61,85.37,1495,0.900,4.807,6.117,0.214,0.440,0.284,0.0562,5.617,0.654,1552,0.315,1.615,,18.34,4.779,6.060,0.0503,0.0485,0.0699,1.037,,12,0.0506,4.779,36,0.000580,6.039
,11,547,21:04,1264,27.14,47,106.6,87.56,1883,1.014,4.523,5.618,0.195,0.463,0.170,0.0572,5.718,0.552,1437,0.431,1.758,,16.19,4.505,5.563,0.0409,0.0510,0.0654,0.804,,12,0.0476,4.505,36,0.000588,5.542
,12,671,22:07,1327,25.46,44,108.7,87.91,2330,1.034,4.244,5.064,0.162,0.522,0.231,0.0577,5.766,0.504,1360,0.588,1.950,,14.19,4.212,5.060,0.0415,0.0429,0.0597,0.967,,12,0.0356,4.212,36,0.001399,5.009
,13,819,23:10,1390,22.47,41,129.3,86.48,2635,1.230,3.745,4.447,0.158,0.492,0.128,0.0534,5.343,0.546,1731,0.808,2.221,,11.11,3.772,4.432,0.0447,0.0392,0.0595,1.139,,14,0.0229,3.772,36,0.001633,4.374
,14,995,24:14,1454,20.14,39,128.6,83.51,3241,1.224,3.356,3.854,0.129,0.540,0.021,0.0541,5.409,0.524,1181,1.086,2.563,,9.297,3.368,3.865,0.0409,0.0344,0.0534,1.188,,13,0.0202,3.368,36,0.001431,3.813
,15,1204,25:17,1517,18.77,36,106.0,79.45,,1.009,3.128,3.430,0.088,0.658,,,,,,1.344,2.879,,5.512,3.128,3.430,0.0353,0.0419,0.0548,0.842,,12,0.0163,3.128,36,-0.000144,3.436
,16,1451,26:20,1580,16.71,35,118.9,74.88,,1.131,2.785,3.033,0.082,0.651,,,,,,1.651,3.256,,4.421,2.785,3.033,0.0406,0.0389,0.0562,1.045,,12,0.0101,2.785,36,-0.000517,3.052
,17,1745,27:23,1643,16.01,36,133.9,70.31,,1.274,2.668,2.889,0.077,0.661,,,,,,1.783,3.419,,3.759,2.668,2.889,0.0434,0.0399,0.0590,1.087,,14,0.006756,2.668,36,0.001635,2.830
,18,2094,28:26,1706,15.34,38,35.45,66.24,,0.337,2.557,2.601,0.017,0.919,,,,,,2.092,3.798,,0.735,2.557,2.601,0.0443,0.0403,0.0599,1.101,,19,0.004466,2.557,36,-0.000496,2.619
,19,2508,29:29,1769,14.95,39,111.0,62.94,,1.057,2.491,2.607,0.044,0.788,,,,,,2.085,3.789,,1.955,2.491,2.607,0.0376,0.0455,0.0590,0.827,,15,0.006031,2.491,36,0.000018,2.606
,20,3000,30:32,1832,14.34,42,62.63,60.51,,0.596,2.390,2.441,0.021,0.895,,,,,,2.294,4.046,,0.722,2.390,2.441,0.0523,0.0474,0.0706,1.104,,29,0.001568,2.390,36,-0.000812,2.471
,21,0,31:35,1895,16.48,23,0.000000,0.000000,0.000000,0.000000,2.746,4.218,0.349,,0.202,0.0549,5.494,0.890,1117,0.907,2.342,,66.18,2.783,4.117,0.0173,0.0104,0.0202,1.664,,13,0.0490,2.783,36,0.000311,4.106
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
