File path:,
File note:,
File date:,30/06/17
File time:,06:46:09
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.368,0.396,0.390,0.416
Ek:,386.5,261.1,267.6,228.9
Pm:,95.32,86.51,91.89,95.12
Em:,675.1,781.1,916.7,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.193,0.105,0.093,0.196
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,56.44,33,0.000000,0.000000,0.000000,0.000000,9.406,15.58,0.396,,0.344,0.0450,4.501,0.646,2243,0.253,1.516,,222.9,9.360,15.42,0.0159,0.0220,0.0272,0.723,,14,0.174,9.360,36,0.006754,15.18
,2,22,12:08,728,69.56,43,8.234,7.864,59.27,0.199,11.59,18.53,0.374,0.149,0.328,0.0447,4.474,0.500,3088,0.053,1.274,,71.48,11.46,18.35,0.0559,0.0785,0.0964,0.712,,12,0.211,11.46,36,0.008577,18.04
,3,49,13:11,791,75.54,45,17.24,16.92,127.2,0.417,12.59,19.42,0.352,0.220,0.247,0.0431,4.311,0.506,3331,0.005,1.216,,65.85,12.47,19.23,0.0760,0.0689,0.103,1.103,,12,0.204,12.47,36,0.0103,18.85
,4,81,14:15,855,77.65,45,27.29,26.87,216.9,0.661,12.94,19.52,0.337,0.255,0.246,0.0445,4.446,0.500,3280,0.000,1.210,,58.39,12.92,19.32,0.0621,0.0903,0.110,0.688,,14,0.204,12.92,36,0.008635,19.01
,5,118,15:18,918,80.91,45,36.19,37.39,315.3,0.876,13.49,19.45,0.307,0.321,0.285,0.0444,4.437,0.466,2883,0.003,1.214,,55.86,13.35,19.30,0.0801,0.0702,0.107,1.140,,13,0.189,13.35,36,0.009247,18.97
,6,163,16:21,981,81.34,45,47.91,48.90,452.1,1.160,13.56,19.20,0.294,0.345,0.268,0.0461,4.606,0.498,2819,0.016,1.230,,58.34,13.50,19.09,0.0635,0.0718,0.0958,0.884,,13,0.179,13.50,36,0.0101,18.73
,7,216,17:24,1044,83.82,45,57.33,60.85,588.2,1.388,13.97,19.02,0.265,0.405,0.293,0.0452,4.522,0.510,2512,0.026,1.242,,60.79,13.81,18.91,0.0448,0.0710,0.0839,0.631,,12,0.168,13.81,36,0.007970,18.63
,8,279,18:27,1107,84.46,44,67.57,73.07,803.5,1.635,14.08,18.58,0.242,0.450,0.243,0.0478,4.782,0.494,2243,0.051,1.271,,41.35,14.06,18.49,0.0766,0.0749,0.107,1.022,,13,0.144,14.06,36,0.005641,18.29
,9,353,19:30,1170,86.05,44,74.71,85.10,988.9,1.808,14.34,18.19,0.212,0.514,0.276,0.0465,4.652,0.502,2128,0.073,1.298,,39.21,14.26,18.09,0.0619,0.0758,0.0979,0.816,,12,0.132,14.26,36,0.006431,17.86
,10,442,20:33,1233,82.74,43,88.32,92.00,1120,2.138,13.79,17.23,0.200,0.526,0.145,0.0421,4.207,0.558,2141,0.132,1.370,,22.17,13.77,17.13,0.131,0.0751,0.151,1.747,,12,0.115,13.77,36,0.007942,16.84
,11,547,21:36,1296,79.11,40,91.03,94.45,1628,2.203,13.18,15.82,0.166,0.585,0.248,0.0494,4.942,0.366,1731,0.234,1.493,,24.69,13.15,15.77,0.0679,0.0818,0.106,0.830,,12,0.0909,13.15,36,0.003359,15.65
,12,671,22:39,1359,76.00,38,94.44,95.32,1776,2.286,12.67,14.74,0.141,0.634,0.023,0.0440,4.396,0.570,1680,0.324,1.602,,18.63,12.66,14.72,0.0853,0.0699,0.110,1.220,,12,0.0733,12.66,36,0.005191,14.53
,13,819,23:42,1422,71.69,36,92.30,94.54,2196,2.234,11.95,13.47,0.113,0.690,0.071,0.0445,4.452,0.541,1629,0.449,1.754,,15.22,11.93,13.46,0.0746,0.0668,0.100,1.117,,12,0.0535,11.93,36,0.002858,13.35
,14,995,24:45,1485,67.60,34,93.85,92.17,2336,2.271,11.27,12.44,0.094,0.727,0.106,0.0390,3.899,0.450,1680,0.569,1.898,,11.62,11.27,12.42,0.0803,0.0583,0.0992,1.378,,13,0.0358,11.27,36,0.004055,12.28
,15,1204,25:48,1548,64.60,33,97.96,88.54,2089,2.371,10.77,11.72,0.081,0.755,0.013,0.0288,2.881,0.600,2000,0.665,2.015,,9.096,10.73,11.62,0.0600,0.0767,0.0974,0.782,,25,0.0245,10.73,36,0.002825,11.52
,16,1451,26:51,1611,61.29,33,90.83,84.13,3210,2.198,10.22,10.90,0.063,0.802,0.010,0.0367,3.674,0.630,1411,0.791,2.167,,8.153,10.19,10.90,0.0620,0.0609,0.0869,1.018,,18,0.0221,10.19,36,0.002233,10.82
,17,1745,27:55,1675,59.32,32,330.8,79.49,227.3,8.005,9.887,12.20,0.190,0.444,0.008,0.0022,0.216,0.740,11990,0.600,1.936,,6.048,9.716,10.27,0.0701,0.0589,0.0915,1.190,,19,0.0156,9.716,36,0.002245,10.19
,18,2094,28:57,1737,56.46,32,87.06,75.19,,2.107,9.411,9.819,0.042,0.858,,,,,,0.988,2.405,,4.467,9.411,9.819,0.0687,0.0602,0.0914,1.142,,23,0.009750,9.411,36,0.003621,9.688
,19,2508,30:00,1800,55.08,32,59.73,71.63,,1.446,9.180,9.404,0.024,0.916,,,,,,1.075,2.511,,2.175,9.180,9.404,0.0698,0.0757,0.103,0.922,,24,0.009225,9.180,36,-0.003899,9.544
,20,3000,31:03,1863,53.94,33,79.75,69.00,,1.930,8.991,9.236,0.027,0.905,,,,,,1.113,2.556,,3.334,8.991,9.236,0.0563,0.0475,0.0737,1.187,,14,0.006011,8.991,36,0.003574,9.108
,21,0,32:06,1926,49.81,24,0.000000,0.000000,0.000000,0.000000,8.301,11.91,0.303,,0.354,0.0435,4.351,0.638,1949,0.639,1.982,,111.7,8.239,11.80,0.0228,0.0223,0.0319,1.022,,12,0.104,8.239,36,0.004119,11.66
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,56.44,43,0.000000,0.000000,0.000000,0.000000,8.072,13.98,0.423,,0.219,0.0524,3.493,0.694,2000,0.230,1.480,,202.0,8.253,13.74,0.0226,0.0150,0.0272,1.509,,13,0.183,8.253,36,0.003701,13.60
,2,22,12:08,728,69.56,55,8.525,8.351,44.75,0.166,10.08,16.46,0.387,0.125,0.265,0.0507,3.378,0.537,3011,0.045,1.257,,78.46,10.04,16.19,0.0446,0.0645,0.0784,0.692,,12,0.213,10.04,36,0.005253,16.00
,3,49,13:11,791,75.54,57,17.54,17.68,100.8,0.341,10.84,16.88,0.358,0.203,0.250,0.0512,3.416,0.523,3229,0.018,1.225,,65.83,10.80,16.71,0.0642,0.0627,0.0897,1.023,,12,0.206,10.80,36,0.005474,16.51
,4,81,14:15,855,77.65,58,26.74,27.56,166.7,0.520,11.48,17.13,0.330,0.271,0.294,0.0513,3.418,0.480,3088,0.004,1.208,,72.47,11.31,16.98,0.0408,0.0667,0.0782,0.611,,12,0.205,11.31,36,0.005439,16.78
,5,118,15:18,918,80.91,59,37.02,37.58,249.3,0.721,11.80,17.19,0.314,0.309,0.277,0.0526,3.508,0.489,2819,0.000,1.203,,60.88,11.71,17.04,0.0689,0.0540,0.0875,1.274,,13,0.195,11.71,36,0.005830,16.83
,6,163,16:21,981,81.34,57,47.73,47.99,332.4,0.929,11.95,16.90,0.293,0.349,0.238,0.0508,3.386,0.486,2768,0.017,1.224,,53.39,11.89,16.73,0.0528,0.0737,0.0907,0.717,,12,0.177,11.89,36,0.004635,16.57
,7,216,17:24,1044,83.82,57,59.29,58.16,445.3,1.154,12.11,16.69,0.274,0.385,0.240,0.0514,3.424,0.484,2512,0.030,1.240,,48.27,12.05,16.53,0.0664,0.0649,0.0929,1.023,,13,0.167,12.05,36,0.003874,16.39
,8,279,18:27,1107,84.46,56,69.74,67.39,573.4,1.358,12.29,16.39,0.250,0.434,0.214,0.0512,3.413,0.533,2371,0.049,1.262,,45.09,12.23,16.25,0.0627,0.0633,0.0892,0.990,,12,0.152,12.23,36,0.003757,16.12
,9,353,19:30,1170,86.05,55,78.66,74.34,707.2,1.531,12.36,15.90,0.223,0.487,0.194,0.0499,3.327,0.542,2141,0.081,1.301,,47.17,12.30,15.76,0.0480,0.0555,0.0734,0.865,,12,0.133,12.30,36,0.002659,15.66
,10,442,20:33,1233,82.74,53,85.92,79.96,900.2,1.672,12.07,14.98,0.194,0.537,0.253,0.0507,3.382,0.470,2243,0.148,1.381,,36.46,12.03,14.85,0.0492,0.0596,0.0773,0.824,,12,0.107,12.03,36,0.001948,14.78
,11,547,21:36,1296,79.11,50,91.83,83.88,1143,1.788,11.59,13.93,0.168,0.583,0.214,0.0521,3.471,0.498,1923,0.234,1.485,,27.39,11.61,13.84,0.0555,0.0595,0.0814,0.932,,12,0.0818,11.61,36,0.001774,13.77
,12,671,22:39,1359,76.00,48,90.07,86.03,1315,1.753,11.14,12.87,0.134,0.650,0.167,0.0488,3.255,0.452,1872,0.336,1.608,,22.65,11.12,12.85,0.0514,0.0563,0.0763,0.913,,13,0.0623,11.12,36,0.002499,12.76
,13,819,23:42,1422,71.69,45,88.16,86.46,1523,1.716,10.50,11.77,0.108,0.703,0.166,0.0463,3.087,0.498,1603,0.461,1.758,,17.97,10.45,11.78,0.0546,0.0503,0.0742,1.085,,12,0.0509,10.45,36,0.002418,11.69
,14,995,24:45,1485,67.60,42,87.93,85.36,1492,1.712,9.905,10.87,0.088,0.743,0.014,0.0374,2.490,0.608,1872,0.582,1.904,,14.14,9.889,10.83,0.0409,0.0527,0.0667,0.775,,14,0.0310,9.889,36,0.003263,10.72
,15,1204,25:48,1548,64.60,41,81.25,83.02,1893,1.582,9.529,10.22,0.067,0.796,0.103,0.0392,2.611,0.516,1232,0.683,2.025,,11.95,9.515,10.21,0.0327,0.0486,0.0586,0.673,,13,0.0232,9.515,36,0.000766,10.19
,16,1451,26:51,1611,61.29,40,77.03,79.81,2284,1.500,9.032,9.539,0.053,0.832,0.077,0.0392,2.614,0.652,1091,0.803,2.169,,7.958,9.004,9.539,0.0425,0.0520,0.0672,0.817,,22,0.0165,9.004,36,0.000941,9.505
,17,1745,27:55,1675,59.32,39,118.7,76.03,771.4,2.311,8.659,9.291,0.068,0.780,0.008,0.0110,0.734,0.880,25590,0.851,2.227,,6.261,8.580,9.063,0.0604,0.0480,0.0771,1.259,,16,0.0133,8.580,36,0.002596,8.970
,18,2094,28:57,1737,56.46,38,81.29,71.98,,1.582,8.265,8.599,0.039,0.868,,,,,,1.000,2.406,,3.974,8.265,8.599,0.0643,0.0541,0.0840,1.188,,23,0.008335,8.265,36,0.002330,8.515
,19,2508,30:00,1800,55.08,38,56.34,67.85,,1.097,8.130,8.317,0.022,0.922,,,,,,1.067,2.488,,2.626,8.130,8.317,0.0543,0.0460,0.0711,1.182,,27,0.003763,8.130,36,-0.000181,8.323
,20,3000,31:03,1863,53.94,39,60.78,63.83,,1.183,7.899,8.062,0.020,0.928,,,,,,1.133,2.566,,1.785,7.899,8.062,0.0764,0.0505,0.0915,1.513,,12,0.007142,7.899,36,-0.000657,8.086
,21,0,32:06,1926,49.81,31,0.000000,0.000000,0.000000,0.000000,7.269,10.67,0.319,,0.275,0.0507,3.381,0.693,1731,0.612,1.939,,132.1,7.269,10.57,0.0158,0.0193,0.0250,0.819,,12,0.111,7.269,36,0.003032,10.46
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,56.44,42,0.000000,0.000000,0.000000,0.000000,6.593,11.38,0.420,,0.218,0.0495,2.750,0.700,2077,0.233,1.416,,212.8,6.716,11.18,0.0156,0.0140,0.0210,1.112,,12,0.143,6.716,36,0.003466,11.05
,2,22,12:08,728,69.56,53,8.303,8.230,36.99,0.133,8.263,13.27,0.377,0.165,0.332,0.0503,2.792,0.524,3152,0.057,1.214,,77.16,8.185,13.14,0.0417,0.0490,0.0643,0.851,,12,0.165,8.185,36,0.004843,12.97
,3,49,13:11,791,75.54,55,17.48,17.45,79.79,0.279,8.806,13.69,0.357,0.224,0.250,0.0487,2.704,0.520,3280,0.025,1.176,,81.90,8.739,13.52,0.0353,0.0466,0.0584,0.757,,12,0.162,8.739,36,0.004394,13.37
