File path:,
File note:,
File date:,05/06/17
File time:,12:06:21
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.428,0.435,0.435,0.438
Ek:,583.3,556.7,525.2,510.4
Pm:,249.9,153.2,157.8,151.2
Em:,,,1014,914.1
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.335,0.247,0.186,0.165
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.396,33,0.000000,0.000000,0.000000,0.000000,1.566,2.728,0.426,,0.296,0.0523,5.233,0.714,1680,0.124,1.369,,117.3,1.586,2.663,0.005315,0.007485,0.009181,0.710,,13,0.0360,1.586,36,0.000374,2.650
,2,22,11:37,697,10.23,41,9.462,9.250,69.86,0.0355,1.705,2.992,0.430,0.033,0.254,0.0527,5.273,0.640,2000,0.025,1.248,,30.57,1.731,2.919,0.0270,0.0280,0.0388,0.965,,14,0.0411,1.731,36,0.000102,2.915
,3,49,12:40,760,10.87,43,19.54,20.13,150.5,0.0732,1.811,3.013,0.399,0.107,0.366,0.0510,5.100,0.506,2448,0.018,1.240,,31.05,1.790,2.967,0.0199,0.0323,0.0379,0.616,,13,0.0390,1.790,36,0.000943,2.933
,4,81,13:43,823,11.18,43,31.78,32.40,254.5,0.119,1.863,3.066,0.392,0.130,0.247,0.0522,5.217,0.647,1949,0.000,1.218,,27.33,1.879,2.967,0.0257,0.0304,0.0398,0.844,,13,0.0398,1.879,36,-0.001190,3.010
,5,118,14:46,886,11.06,44,47.09,45.77,348.1,0.176,1.844,3.068,0.399,0.115,0.208,0.0490,4.899,0.610,2077,0.000,1.218,,26.57,1.860,2.987,0.0261,0.0334,0.0424,0.781,,12,0.0383,1.860,36,-0.000719,3.013
,6,163,15:49,949,11.53,45,60.82,60.92,514.7,0.228,1.922,3.066,0.373,0.172,0.192,0.0524,5.244,0.615,1821,0.001,1.219,,28.29,1.941,3.010,0.0232,0.0298,0.0378,0.779,,15,0.0383,1.941,36,0.000534,2.991
,7,216,16:52,1012,11.52,45,80.21,77.34,635.2,0.301,1.920,3.055,0.371,0.175,0.055,0.0488,4.883,0.631,1821,0.004,1.223,,27.41,1.946,2.966,0.0244,0.0281,0.0372,0.868,,12,0.0398,1.946,36,-0.000453,2.983
,8,279,17:55,1075,12.22,45,90.84,95.00,860.8,0.340,2.037,3.021,0.326,0.272,0.281,0.0512,5.124,0.607,1629,0.015,1.236,,21.77,2.045,2.973,0.0341,0.0256,0.0426,1.328,,16,0.0313,2.045,36,0.000403,2.959
,9,353,18:58,1138,12.10,46,109.1,113.5,1220,0.409,2.017,2.919,0.309,0.295,0.263,0.0574,5.738,0.622,1488,0.051,1.280,,18.55,2.015,2.846,0.0268,0.0359,0.0448,0.748,,13,0.0341,2.015,36,-0.000698,2.871
,10,442,20:01,1201,12.06,47,128.4,132.8,1461,0.481,2.009,2.833,0.291,0.326,0.257,0.0549,5.488,0.573,1757,0.083,1.319,,20.47,1.987,2.781,0.0218,0.0321,0.0388,0.680,,12,0.0336,1.987,36,-0.000052,2.783
,11,547,21:04,1264,11.84,48,155.5,152.1,1894,0.583,1.973,2.757,0.284,0.331,0.245,0.0575,5.750,0.504,1680,0.113,1.355,,17.48,1.972,2.712,0.0323,0.0273,0.0423,1.187,,13,0.0298,1.972,36,0.000135,2.707
,12,671,22:07,1327,11.46,49,185.5,170.8,2270,0.695,1.910,2.640,0.276,0.332,0.043,0.0562,5.618,0.531,1437,0.162,1.415,,16.62,1.928,2.626,0.0246,0.0340,0.0420,0.722,,15,0.0276,1.928,36,0.001604,2.568
,13,819,23:10,1390,11.73,50,171.3,188.5,2348,0.642,1.956,2.473,0.209,0.475,0.279,0.0476,4.762,0.448,2128,0.240,1.510,,9.092,1.951,2.448,0.0424,0.0344,0.0546,1.231,,17,0.0169,1.951,36,0.000011,2.447
,14,995,24:13,1453,11.68,52,184.9,204.5,1797,0.693,1.947,2.392,0.186,0.524,0.028,0.0300,2.999,0.622,1411,0.283,1.562,,8.294,1.889,2.331,0.0375,0.0377,0.0532,0.994,,18,0.0152,1.889,36,-0.000195,2.338
,15,1204,25:16,1516,10.77,55,241.3,218.2,2187,0.904,1.795,2.244,0.200,0.466,0.041,0.0302,3.016,0.930,2858,0.367,1.664,,7.244,1.814,2.242,0.0364,0.0466,0.0591,0.782,,20,0.0108,1.814,36,0.001289,2.196
