File path:,
File note:,
File date:,04/06/17
File time:,16:54:40
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.461,0.461,0.481
Ek:,589.5,607.4,594.3,550.9
Pm:,201.6,214.7,197.2,201.9
Em:,1436,2850,1369,1428
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.066,0.045,0.043,0.044
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,20.06,33,0.000000,0.000000,0.000000,0.000000,3.344,5.630,0.406,,0.293,0.0513,5.134,0.701,1603,0.340,1.467,,141.9,3.393,5.499,0.007594,0.0127,0.0148,0.596,,12,0.0689,3.393,36,0.000119,5.494
,2,22,12:06,726,23.92,61,9.599,9.661,66.58,0.0806,3.987,7.072,0.436,0.054,0.258,0.0503,5.025,0.655,1757,0.066,1.168,,46.37,4.059,6.873,0.0331,0.0509,0.0607,0.650,,12,0.0932,4.059,36,0.000211,6.865
,3,49,13:09,789,24.83,62,20.50,21.04,149.8,0.172,4.139,7.117,0.418,0.096,0.300,0.0508,5.077,0.639,1731,0.060,1.160,,51.16,4.191,6.950,0.0390,0.0372,0.0539,1.047,,19,0.0867,4.191,36,0.000232,6.942
,4,81,14:13,853,25.64,64,33.35,33.86,240.7,0.280,4.273,7.263,0.412,0.120,0.286,0.0493,4.935,0.604,1680,0.038,1.137,,52.27,4.294,7.086,0.0355,0.0399,0.0534,0.890,,14,0.0900,4.294,36,0.000552,7.066
,5,118,15:16,916,26.46,65,47.14,47.85,357.7,0.396,4.411,7.345,0.399,0.151,0.344,0.0503,5.033,0.546,1731,0.027,1.124,,60.14,4.384,7.203,0.0315,0.0347,0.0469,0.906,,18,0.0901,4.384,36,0.001800,7.138
,6,163,16:18,978,26.68,66,65.75,63.71,506.9,0.552,4.447,7.454,0.403,0.150,0.265,0.0516,5.165,0.617,1629,0.012,1.108,,44.97,4.538,7.307,0.0347,0.0508,0.0616,0.683,,12,0.0886,4.538,36,0.000778,7.279
,7,216,17:22,1042,27.67,67,83.76,80.91,645.2,0.703,4.612,7.534,0.388,0.187,0.201,0.0496,4.960,0.614,1488,0.001,1.096,,62.14,4.665,7.385,0.0264,0.0349,0.0438,0.754,,12,0.0906,4.665,36,0.000654,7.362
,8,279,18:25,1105,28.38,66,104.0,99.44,836.9,0.873,4.731,7.542,0.373,0.219,0.218,0.0498,4.981,0.604,1488,0.000,1.095,,38.00,4.775,7.356,0.0487,0.0473,0.0679,1.031,,12,0.0883,4.775,36,0.000364,7.343
,9,353,19:28,1168,30.02,68,117.5,118.8,1042,0.986,5.004,7.501,0.333,0.301,0.293,0.0490,4.902,0.591,1437,0.006,1.101,,36.37,4.958,7.381,0.0443,0.0497,0.0666,0.891,,12,0.0814,4.958,36,0.001421,7.330
,10,442,20:31,1231,30.44,68,141.1,139.1,1335,1.184,5.074,7.452,0.319,0.327,0.274,0.0502,5.017,0.578,1437,0.012,1.108,,36.94,5.075,7.355,0.0369,0.0495,0.0617,0.747,,12,0.0778,5.075,36,0.002203,7.275
,11,547,21:34,1294,30.63,67,158.8,159.5,1642,1.333,5.105,7.193,0.290,0.376,0.253,0.0498,4.984,0.570,1411,0.048,1.148,,30.02,5.100,7.104,0.0490,0.0453,0.0667,1.082,,12,0.0705,5.100,36,0.001567,7.047
,12,671,22:37,1357,29.76,64,181.0,174.9,2108,1.519,4.961,6.793,0.270,0.402,0.225,0.0522,5.217,0.546,1411,0.110,1.216,,30.36,4.979,6.685,0.0430,0.0361,0.0562,1.190,,13,0.0611,4.979,36,0.000146,6.679
,13,819,23:40,1420,28.95,62,191.9,186.1,2368,1.611,4.825,6.301,0.234,0.459,0.196,0.0480,4.802,0.606,1411,0.197,1.310,,19.74,4.820,6.198,0.0549,0.0431,0.0698,1.275,,15,0.0489,4.820,36,0.000034,6.196
,14,995,24:43,1483,26.85,57,207.2,194.7,3200,1.739,4.475,5.652,0.208,0.487,0.171,0.0534,5.341,0.586,1232,0.334,1.461,,19.42,4.479,5.583,0.0374,0.0428,0.0568,0.872,,12,0.0439,4.479,36,0.000374,5.570
,15,1204,25:46,1546,24.57,54,209.7,199.9,3855,1.760,4.094,4.958,0.174,0.536,0.027,0.0532,5.316,0.392,1168,0.521,1.666,,11.44,4.105,4.940,0.0519,0.0513,0.0730,1.012,,13,0.0332,4.105,36,0.001436,4.889
,16,1451,26:49,1609,22.98,51,195.3,201.6,4028,1.639,3.830,4.426,0.135,0.614,0.193,0.0461,4.610,0.630,1411,0.704,1.866,,10.91,3.844,4.424,0.0344,0.0405,0.0531,0.850,,13,0.0171,3.844,36,0.001388,4.374
,17,1745,27:53,1673,20.94,48,206.3,199.6,6063,1.732,3.491,3.959,0.118,0.635,0.177,0.0577,5.770,0.448,1181,0.905,2.086,,6.260,3.476,3.930,0.0457,0.0563,0.0725,0.813,,12,0.0236,3.476,36,-0.000220,3.938
,18,2094,28:56,1736,19.72,49,221.4,194.3,5932,1.858,3.286,3.675,0.106,0.657,0.133,0.0470,4.704,0.386,1360,1.052,2.247,,6.951,3.287,3.642,0.0307,0.0408,0.0510,0.752,,16,0.0127,3.287,36,-0.000794,3.671
,19,2508,29:59,1799,19.37,49,153.4,186.4,,1.288,3.229,3.439,0.061,0.792,,,,,,1.193,2.401,,3.871,3.229,3.439,0.0384,0.0385,0.0544,0.997,,21,0.004296,3.229,36,0.001400,3.389
,20,3000,31:01,1861,18.56,50,191.6,176.8,,1.608,3.094,3.305,0.064,0.776,,,,,,1.282,2.499,,3.354,3.094,3.305,0.0544,0.0316,0.0629,1.722,,12,0.0133,3.094,36,0.001137,3.264
,21,0,32:04,1924,19.19,35,0.000000,0.000000,0.000000,0.000000,3.198,5.414,0.409,,0.290,0.0520,5.204,0.754,1309,0.393,1.525,,100.6,3.273,5.290,0.0146,0.0137,0.0200,1.071,,13,0.0647,3.273,36,0.000379,5.276
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,20.06,41,0.000000,0.000000,0.000000,0.000000,2.852,4.875,0.415,,0.341,0.0609,4.058,0.678,1603,0.325,1.390,,175.0,2.890,4.721,0.007737,0.007053,0.0105,1.097,,12,0.0695,2.890,36,-0.000511,4.740
,2,22,12:06,726,23.92,76,9.646,9.960,53.11,0.0676,3.404,6.061,0.438,0.071,0.318,0.0601,4.009,0.655,1731,0.066,1.118,,70.75,3.440,5.860,0.0170,0.0297,0.0342,0.573,,12,0.0942,3.440,36,-0.000644,5.884
,3,49,13:09,789,24.83,78,20.99,21.70,119.5,0.147,3.478,6.083,0.428,0.094,0.309,0.0607,4.050,0.654,1680,0.062,1.114,,52.66,3.539,5.911,0.0293,0.0342,0.0450,0.857,,15,0.0871,3.539,36,-0.001034,5.948
,4,81,14:13,853,25.64,79,34.58,34.96,196.9,0.242,3.564,6.218,0.427,0.108,0.335,0.0605,4.036,0.609,1731,0.039,1.090,,49.61,3.611,6.022,0.0281,0.0397,0.0486,0.709,,12,0.0925,3.611,36,-0.001087,6.061
,5,118,15:16,916,26.46,81,49.69,49.44,285.3,0.348,3.653,6.311,0.421,0.127,0.304,0.0602,4.015,0.625,1603,0.024,1.074,,48.06,3.718,6.112,0.0266,0.0421,0.0498,0.632,,12,0.0899,3.718,36,-0.001042,6.150
,6,163,16:18,978,26.68,82,67.06,65.90,409.4,0.470,3.739,6.352,0.411,0.150,0.294,0.0626,4.171,0.562,1552,0.017,1.067,,53.63,3.813,6.188,0.0307,0.0319,0.0443,0.964,,13,0.0902,3.813,36,-0.000577,6.209
,7,216,17:22,1042,27.67,83,88.16,83.79,518.6,0.618,3.824,6.460,0.408,0.164,0.225,0.0598,3.987,0.590,1488,0.000,1.049,,45.53,3.912,6.266,0.0386,0.0344,0.0517,1.121,,13,0.0923,3.912,36,-0.000237,6.275
