File path:,
File note:,
File date:,20/06/17
File time:,22:05:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.455,0.480,0.482,0.451
Ek:,638.9,595.0,573.9,743.6
Pm:,220.6,186.0,174.9,213.2
Em:,3132,909.7,,920.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.113,0.132,0.075,0.113
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.931,36,0.000000,0.000000,0.000000,0.000000,0.988,1.833,0.461,,0.399,0.0721,7.210,0.794,1283,0.116,1.135,,103.4,1.009,1.753,0.004821,0.005351,0.007202,0.901,,12,0.0317,1.009,36,-0.000446,1.769
,2,22,12:08,728,6.504,39,9.692,9.849,92.77,0.0212,1.084,1.937,0.441,0.086,0.422,0.0700,7.002,0.662,1488,0.056,1.074,,29.47,1.091,1.856,0.0148,0.0213,0.0259,0.697,,13,0.0329,1.091,36,-0.000849,1.886
,3,49,13:11,791,6.877,41,20.43,21.48,196.8,0.0447,1.146,1.966,0.417,0.142,0.457,0.0667,6.668,0.598,1808,0.041,1.058,,21.39,1.145,1.905,0.0269,0.0233,0.0355,1.155,,13,0.0306,1.145,36,-0.000252,1.914
,4,81,14:14,854,6.837,41,34.73,34.65,327.5,0.0760,1.139,1.995,0.429,0.124,0.383,0.0672,6.715,0.647,1629,0.026,1.043,,26.56,1.160,1.934,0.0175,0.0234,0.0292,0.748,,14,0.0314,1.160,36,0.000037,1.933
,5,118,15:17,917,6.975,42,50.07,49.07,477.3,0.110,1.162,2.019,0.424,0.138,0.306,0.0672,6.717,0.685,1437,0.013,1.030,,30.18,1.171,1.947,0.0187,0.0176,0.0257,1.060,,12,0.0342,1.171,36,-0.000521,1.966
,6,163,16:20,980,7.177,43,67.71,65.53,671.7,0.148,1.196,2.046,0.415,0.162,0.300,0.0684,6.843,0.690,1411,0.000,1.017,,21.81,1.219,1.982,0.0260,0.0234,0.0350,1.108,,15,0.0326,1.219,36,0.000026,1.981
,7,216,17:23,1043,7.583,44,81.36,83.47,883.2,0.178,1.264,2.028,0.377,0.237,0.420,0.0679,6.790,0.610,1680,0.009,1.026,,20.83,1.253,1.992,0.0264,0.0237,0.0355,1.117,,18,0.0299,1.253,36,0.000738,1.965
,8,279,18:26,1106,7.413,44,109.0,103.0,1102,0.238,1.235,2.028,0.391,0.208,0.213,0.0656,6.556,0.710,1360,0.009,1.026,,26.24,1.251,1.969,0.009847,0.0255,0.0273,0.386,,13,0.0320,1.251,36,0.000171,1.963
,9,353,19:29,1169,7.646,44,127.0,123.5,1413,0.278,1.274,1.991,0.360,0.264,0.310,0.0665,6.648,0.676,1232,0.028,1.045,,20.53,1.275,1.954,0.0188,0.0272,0.0331,0.689,,14,0.0290,1.275,36,0.000706,1.928
,10,442,20:32,1232,7.760,44,147.1,145.3,1692,0.322,1.293,1.938,0.333,0.310,0.282,0.0636,6.355,0.580,1360,0.056,1.074,,16.08,1.268,1.903,0.0273,0.0286,0.0395,0.957,,13,0.0294,1.268,36,0.000332,1.891
