File path:,
File note:,
File date:,16/06/17
File time:,14:39:28
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.445,0.444,0.451,0.451
Ek:,343.9,394.7,361.0,368.4
Pm:,137.3,138.1,142.1,105.0
Em:,1242,1322,1273,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.066,0.041,0.060,0.037
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,20.43,50,0.000000,0.000000,0.000000,0.000000,3.404,5.993,0.432,,0.357,0.0622,6.219,0.785,1437,0.104,1.309,,155.6,3.457,5.797,0.0114,0.009787,0.0150,1.166,,12,0.0891,3.457,36,-0.000837,5.827
,2,19,12:08,728,23.02,56,7.644,8.228,68.18,0.0614,3.836,6.418,0.402,0.106,0.358,0.0596,5.959,0.647,1949,0.031,1.222,,46.52,3.879,6.244,0.0204,0.0466,0.0508,0.438,,15,0.0869,3.879,36,-0.001371,6.294
,3,42,13:11,791,23.29,58,17.25,17.60,152.0,0.139,3.881,6.585,0.411,0.100,0.251,0.0601,6.009,0.674,1872,0.005,1.191,,39.96,3.965,6.414,0.0376,0.0484,0.0613,0.775,,12,0.0934,3.965,36,-0.000047,6.415
,4,68,14:14,854,23.85,59,27.14,27.46,244.1,0.218,3.976,6.617,0.399,0.128,0.242,0.0596,5.960,0.686,1731,0.000,1.185,,37.09,4.041,6.452,0.0502,0.0413,0.0650,1.217,,14,0.0932,4.041,36,0.000318,6.441
,5,99,15:17,917,24.07,59,38.85,38.29,361.1,0.312,4.012,6.602,0.392,0.142,0.233,0.0606,6.057,0.655,1731,0.002,1.188,,39.78,4.074,6.449,0.0349,0.0485,0.0597,0.719,,14,0.0935,4.074,36,0.000654,6.426
,6,134,16:20,980,24.70,59,50.28,49.40,486.1,0.404,4.116,6.588,0.375,0.178,0.218,0.0602,6.024,0.661,1629,0.004,1.190,,40.24,4.180,6.433,0.0407,0.0384,0.0560,1.061,,12,0.0908,4.180,36,0.000740,6.406
,7,176,17:24,1044,25.28,59,62.89,61.32,643.9,0.505,4.213,6.556,0.357,0.215,0.182,0.0608,6.076,0.658,1488,0.009,1.196,,35.62,4.292,6.405,0.0353,0.0476,0.0593,0.742,,12,0.0859,4.292,36,0.000042,6.403
,8,224,18:27,1107,26.40,59,73.08,73.27,792.4,0.587,4.400,6.531,0.326,0.282,0.278,0.0587,5.874,0.607,1603,0.013,1.201,,37.97,4.421,6.409,0.0377,0.0364,0.0524,1.037,,14,0.0748,4.421,36,0.000647,6.386
,9,280,19:30,1170,26.99,60,88.17,85.26,1006,0.708,4.498,6.565,0.315,0.309,0.180,0.0596,5.964,0.644,1488,0.008,1.195,,34.18,4.569,6.445,0.0352,0.0421,0.0549,0.837,,12,0.0728,4.569,36,-0.000268,6.455
,10,344,20:33,1233,28.37,60,94.96,96.77,1208,0.763,4.728,6.531,0.276,0.392,0.241,0.0583,5.832,0.634,1360,0.013,1.201,,27.70,4.690,6.466,0.0331,0.0549,0.0641,0.603,,12,0.0734,4.690,36,0.000900,6.434
