File path:,
File note:,
File date:,30/06/17
File time:,03:27:44
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.414,0.440,0.435,0.445
Ek:,303.4,273.0,270.4,278.7
Pm:,94.89,101.7,103.7,102.2
Em:,720.0,880.4,1317,905.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.197,0.050,0.081,0.088
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,51.14,47,0.000000,0.000000,0.000000,0.000000,8.524,14.66,0.419,,0.248,0.0440,4.395,0.718,1949,0.217,1.411,,237.2,8.644,14.41,0.0117,0.0213,0.0243,0.548,,12,0.163,8.644,36,0.005532,14.21
,2,22,12:08,728,60.41,60,8.780,8.789,58.84,0.182,10.07,16.75,0.399,0.108,0.344,0.0444,4.441,0.520,2320,0.065,1.235,,65.79,10.03,16.46,0.0656,0.0723,0.0976,0.907,,12,0.185,10.03,36,0.005039,16.28
,3,49,13:11,791,64.18,62,18.59,18.74,132.9,0.386,10.70,17.24,0.379,0.165,0.332,0.0450,4.504,0.536,2691,0.035,1.200,,61.50,10.64,17.07,0.0645,0.0822,0.104,0.784,,12,0.191,10.64,36,0.007321,16.81
,4,81,14:14,854,67.20,64,28.97,29.44,218.3,0.601,11.20,17.44,0.358,0.218,0.311,0.0447,4.475,0.526,2563,0.024,1.186,,67.88,11.14,17.26,0.0454,0.0779,0.0902,0.583,,12,0.179,11.14,36,0.007604,16.99
,5,118,15:17,917,70.17,65,40.50,40.49,328.7,0.841,11.69,17.81,0.343,0.258,0.301,0.0463,4.626,0.539,2397,0.002,1.162,,61.57,11.61,17.64,0.0746,0.0632,0.0978,1.181,,12,0.189,11.61,36,0.006550,17.40
,6,163,16:20,980,71.99,64,53.43,52.23,448.6,1.109,12.00,17.85,0.328,0.292,0.279,0.0457,4.570,0.495,2077,0.000,1.159,,49.51,12.01,17.61,0.0786,0.0813,0.113,0.967,,14,0.172,12.01,36,0.005700,17.41
,7,216,17:23,1043,73.97,65,66.59,64.00,610.2,1.382,12.33,17.82,0.308,0.334,0.265,0.0469,4.691,0.566,2077,0.001,1.160,,55.98,12.31,17.56,0.0611,0.0711,0.0938,0.859,,12,0.179,12.31,36,0.003343,17.44
,8,279,18:27,1107,76.57,65,75.94,75.56,769.6,1.577,12.76,17.53,0.272,0.407,0.240,0.0458,4.580,0.521,1949,0.018,1.180,,49.53,12.66,17.38,0.0523,0.0795,0.0951,0.657,,12,0.162,12.66,36,0.005842,17.16
,9,353,19:30,1170,77.28,65,87.14,83.79,929.2,1.809,12.88,17.10,0.247,0.455,0.218,0.0437,4.371,0.578,1949,0.044,1.209,,52.68,12.77,16.98,0.0386,0.0700,0.0800,0.552,,12,0.139,12.77,36,0.004420,16.82
,10,442,20:33,1233,77.55,63,94.62,89.33,1210,1.964,12.93,16.45,0.214,0.517,0.286,0.0454,4.545,0.511,1923,0.085,1.258,,36.93,12.79,16.35,0.0336,0.0902,0.0963,0.373,,12,0.126,12.79,36,0.006495,16.11
,11,547,21:36,1296,76.60,61,100.6,93.05,1572,2.089,12.77,15.65,0.184,0.573,0.238,0.0477,4.771,0.541,1629,0.141,1.322,,23.42,12.73,15.59,0.0740,0.0969,0.122,0.763,,14,0.0944,12.73,36,0.004481,15.42
,12,671,22:39,1359,73.00,58,107.8,94.77,1955,2.238,12.17,14.50,0.161,0.610,0.198,0.0484,4.837,0.573,1757,0.231,1.427,,20.27,12.23,14.40,0.0646,0.0850,0.107,0.760,,12,0.0698,12.23,36,0.002406,14.31
,13,819,23:42,1422,70.13,56,105.2,94.48,2276,2.185,11.69,13.41,0.128,0.673,0.144,0.0462,4.615,0.488,1552,0.331,1.542,,18.61,11.66,13.38,0.0642,0.0664,0.0924,0.967,,15,0.0610,11.66,36,0.003649,13.25
,14,995,24:45,1485,66.81,53,101.6,92.33,2506,2.109,11.13,12.40,0.102,0.728,0.136,0.0418,4.182,0.522,1552,0.439,1.668,,12.06,11.12,12.41,0.0643,0.0851,0.107,0.756,,14,0.0415,11.12,36,0.003499,12.28
,15,1204,25:48,1548,62.99,51,95.98,88.71,2784,1.993,10.50,11.41,0.080,0.776,0.014,0.0384,3.840,0.538,1808,0.565,1.813,,10.25,10.48,11.40,0.0520,0.0733,0.0899,0.710,,14,0.0333,10.48,36,0.004025,11.26
,16,1451,26:51,1611,58.20,50,118.0,84.13,4757,2.450,9.700,10.56,0.081,0.759,0.013,0.0544,5.444,0.154,1552,0.690,1.959,,8.120,9.729,10.55,0.0716,0.0715,0.101,1.000,,12,0.0369,9.729,36,0.002744,10.45
,17,1745,27:54,1674,56.70,49,77.79,79.12,,1.615,9.450,9.891,0.045,0.862,,,,,,0.805,2.091,,4.840,9.450,9.891,0.0571,0.0709,0.0911,0.805,,14,0.0206,9.450,36,0.000127,9.886
,18,2094,28:57,1737,54.31,50,89.48,74.17,,1.858,9.052,9.456,0.043,0.864,,,,,,0.888,2.187,,3.507,9.052,9.456,0.0785,0.0843,0.115,0.931,,22,0.0101,9.052,36,-0.000279,9.466
,19,2508,30:00,1800,51.71,52,133.6,69.68,,2.773,8.618,9.103,0.053,0.826,,,,,,0.961,2.272,,4.191,8.618,9.103,0.0648,0.0958,0.116,0.676,,25,0.0105,8.618,36,0.001675,9.042
,20,3000,31:04,1864,51.62,52,41.45,65.89,,0.860,8.603,8.724,0.014,0.953,,,,,,1.046,2.371,,1.245,8.603,8.724,0.0522,0.0815,0.0968,0.641,,12,0.0103,8.603,36,-0.001506,8.778
,21,0,32:07,1927,47.79,35,0.000000,0.000000,0.000000,0.000000,7.965,11.90,0.331,,0.315,0.0452,4.521,0.704,1680,0.500,1.738,,99.39,7.953,11.78,0.0284,0.0260,0.0385,1.092,,12,0.111,7.953,36,0.004076,11.63
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,51.14,60,0.000000,0.000000,0.000000,0.000000,7.529,13.15,0.428,,0.251,0.0511,3.407,0.711,1923,0.202,1.296,,265.4,7.635,12.85,0.0121,0.0155,0.0196,0.781,,12,0.173,7.635,36,0.002461,12.76
,2,22,12:08,728,60.41,78,9.127,9.300,45.51,0.164,8.720,14.90,0.415,0.111,0.217,0.0515,3.435,0.634,2320,0.061,1.144,,85.38,8.834,14.63,0.0276,0.0621,0.0679,0.445,,12,0.194,8.834,36,0.003812,14.50
,3,49,13:11,791,64.18,81,19.95,19.73,99.88,0.358,9.126,15.40,0.407,0.142,0.175,0.0508,3.385,0.579,2397,0.027,1.107,,91.53,9.297,15.05,0.0344,0.0526,0.0629,0.654,,12,0.199,9.297,36,0.003118,14.94
