File path:,
File note:,
File date:,06/06/17
File time:,15:58:37
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.373,0.419,0.383,0.384
Ek:,398.5,276.9,351.6,358.1
Pm:,93.89,101.7,85.14,98.42
Em:,,937.4,,757.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.402,0.169,0.169,0.192
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,7.654,31,0.000000,0.000000,0.000000,0.000000,1.276,2.029,0.371,,0.255,0.0611,6.114,0.628,1808,0.185,1.583,,78.16,1.295,1.981,0.006469,0.005936,0.008780,1.090,,12,0.0273,1.295,36,0.000141,1.976
,2,22,12:06,726,8.950,49,8.351,7.977,83.10,0.0293,1.492,2.404,0.380,0.114,0.234,0.0627,6.272,0.588,2243,0.000,1.335,,21.01,1.531,2.341,0.0303,0.0238,0.0385,1.274,,13,0.0311,1.531,36,-0.000198,2.348
,3,49,13:09,789,9.381,49,16.90,17.18,181.5,0.0592,1.563,2.387,0.345,0.191,0.319,0.0615,6.150,0.449,2371,0.007,1.345,,24.67,1.558,2.339,0.0150,0.0279,0.0317,0.537,,12,0.0321,1.558,36,0.000394,2.325
,4,81,14:12,852,9.637,50,26.71,27.32,289.8,0.0936,1.606,2.396,0.330,0.229,0.290,0.0594,5.940,0.496,2320,0.003,1.340,,21.02,1.598,2.358,0.0248,0.0264,0.0362,0.938,,16,0.0298,1.598,36,0.000496,2.340
,5,118,15:15,915,9.630,50,38.50,38.06,432.5,0.135,1.605,2.382,0.326,0.234,0.207,0.0609,6.086,0.526,2128,0.009,1.348,,21.50,1.629,2.323,0.0168,0.0276,0.0323,0.609,,12,0.0279,1.629,36,-0.000144,2.328
,6,163,16:18,978,9.859,50,48.35,49.86,598.5,0.169,1.643,2.336,0.297,0.296,0.314,0.0610,6.097,0.357,1949,0.029,1.374,,17.32,1.636,2.319,0.0273,0.0285,0.0395,0.960,,13,0.0264,1.636,36,0.001023,2.282
,7,216,17:22,1042,9.940,51,61.64,62.14,763.1,0.216,1.657,2.318,0.285,0.319,0.289,0.0587,5.867,0.603,2051,0.037,1.385,,17.17,1.672,2.266,0.0183,0.0294,0.0346,0.622,,12,0.0226,1.672,36,-0.000546,2.285
,8,279,18:25,1105,10.01,50,72.36,74.77,1019,0.254,1.668,2.252,0.259,0.371,0.223,0.0606,6.062,0.496,1552,0.068,1.426,,12.95,1.676,2.209,0.0301,0.0281,0.0412,1.069,,16,0.0217,1.676,36,-0.000341,2.222
,9,353,19:28,1168,9.843,50,86.58,87.27,1264,0.303,1.640,2.174,0.245,0.392,0.214,0.0595,5.948,0.388,1808,0.106,1.477,,11.40,1.636,2.153,0.0281,0.0356,0.0454,0.789,,12,0.0234,1.636,36,0.000596,2.132
,10,442,20:31,1231,9.913,51,98.73,93.03,1366,0.346,1.652,2.127,0.223,0.440,0.199,0.0513,5.133,0.441,1949,0.130,1.509,,11.92,1.641,2.096,0.0261,0.0278,0.0381,0.941,,12,0.0187,1.641,36,-0.000393,2.110
,11,547,21:34,1294,9.842,51,97.10,90.75,1777,0.340,1.640,1.994,0.178,0.537,0.228,0.0539,5.393,0.334,1872,0.206,1.610,,8.444,1.637,1.967,0.0274,0.0280,0.0391,0.980,,14,0.0126,1.637,36,-0.000506,1.985
,12,671,22:37,1357,9.459,52,112.1,87.95,2177,0.393,1.576,1.893,0.167,0.550,0.026,0.0539,5.388,0.418,1821,0.270,1.696,,6.111,1.599,1.901,0.0352,0.0347,0.0494,1.013,,14,0.0121,1.599,36,0.001337,1.853
,13,819,23:40,1420,9.235,51,108.3,84.70,2584,0.380,1.539,1.774,0.132,0.628,0.022,0.0524,5.238,0.272,1411,0.356,1.810,,7.051,1.527,1.776,0.0183,0.0301,0.0352,0.608,,17,0.0111,1.527,36,0.000814,1.746
,14,995,24:43,1483,8.359,51,159.2,81.25,3881,0.558,1.393,1.658,0.160,0.530,0.026,0.0648,6.478,0.462,1552,0.450,1.936,,7.388,1.398,1.654,0.0227,0.0262,0.0347,0.868,,12,0.0116,1.398,36,0.000462,1.637
,15,1204,25:46,1546,8.566,51,48.65,77.86,,0.171,1.428,1.488,0.040,0.872,,,,,,0.616,2.158,,1.280,1.428,1.488,0.0322,0.0341,0.0470,0.944,,19,0.003459,1.428,36,0.000429,1.472
