File path:,
File note:,
File date:,13/06/17
File time:,12:53:04
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.402,0.403,0.409,0.415
Ek:,253.0,260.3,267.9,269.9
Pm:,97.69,95.87,91.97,70.82
Em:,1361,1757,809.0,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.199,0.107,0.174,0.083
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,30.27,38,0.000000,0.000000,0.000000,0.000000,5.046,8.444,0.402,,0.284,0.0641,6.411,0.822,1411,0.211,1.737,,149.7,5.144,8.180,0.0142,0.0145,0.0203,0.984,,12,0.121,5.144,36,-0.000572,8.200
,2,22,12:08,728,35.59,45,8.607,8.475,78.51,0.110,5.931,9.743,0.391,0.020,0.178,0.0593,5.926,0.644,2640,0.050,1.506,,47.65,6.037,9.485,0.0584,0.0427,0.0724,1.369,,12,0.138,6.037,36,0.000120,9.481
,3,49,13:11,791,39.09,48,17.79,17.92,171.3,0.227,6.515,10.23,0.363,0.116,0.107,0.0580,5.804,0.630,2640,0.000,1.434,,42.19,6.615,9.971,0.0592,0.0531,0.0795,1.114,,13,0.137,6.615,36,0.000502,9.953
,4,81,14:14,854,39.49,47,28.11,27.88,287.8,0.359,6.582,10.08,0.347,0.148,0.078,0.0590,5.901,0.634,2192,0.015,1.455,,47.16,6.741,9.825,0.0453,0.0471,0.0654,0.962,,12,0.129,6.741,36,0.000178,9.819
,5,118,15:18,918,40.41,47,36.30,37.93,422.7,0.464,6.735,9.727,0.308,0.229,0.264,0.0595,5.948,0.596,2320,0.052,1.508,,38.09,6.739,9.566,0.0604,0.0431,0.0742,1.404,,12,0.114,6.739,36,0.000928,9.532
,6,163,16:20,980,39.40,46,48.00,48.33,584.2,0.614,6.566,9.307,0.294,0.241,0.256,0.0595,5.952,0.600,2000,0.099,1.576,,37.22,6.549,9.176,0.0417,0.0570,0.0706,0.732,,12,0.110,6.549,36,0.001756,9.113
,7,216,17:23,1043,38.53,43,58.84,58.43,756.3,0.752,6.422,8.826,0.272,0.275,0.237,0.0581,5.814,0.636,1680,0.159,1.662,,27.89,6.424,8.668,0.0639,0.0489,0.0805,1.305,,12,0.0933,6.424,36,-0.000183,8.675
,8,279,18:27,1107,38.82,43,68.41,67.85,972.4,0.874,6.471,8.573,0.245,0.335,0.211,0.0579,5.787,0.674,1680,0.193,1.711,,23.71,6.467,8.435,0.0632,0.0539,0.0830,1.173,,12,0.0861,6.467,36,0.000414,8.420
,9,353,19:30,1170,38.30,42,74.73,76.05,1234,0.955,6.383,8.097,0.212,0.405,0.281,0.0581,5.805,0.549,1757,0.263,1.812,,31.89,6.339,8.022,0.0294,0.0438,0.0528,0.672,,12,0.0680,6.339,36,0.000953,7.988
,10,442,20:33,1233,36.00,39,86.45,83.12,1472,1.105,6.000,7.459,0.196,0.420,0.195,0.0553,5.530,0.728,1552,0.371,1.967,,23.80,6.005,7.345,0.0317,0.0465,0.0563,0.682,,13,0.0529,6.005,36,-0.001245,7.390
