File path:,
File note:,
File date:,13/06/17
File time:,16:45:00
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.396,0.408,0.404,0.415
Ek:,371.7,363.4,373.4,362.3
Pm:,120.3,126.7,108.7,129.8
Em:,1052,2880,799.3,1589
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.180,0.124,0.201,0.112
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,28.99,33,0.000000,0.000000,0.000000,0.000000,4.832,7.708,0.373,,0.266,0.0660,6.601,0.920,1040,0.275,1.314,,158.6,4.907,7.502,0.0119,0.0112,0.0164,1.056,,12,0.107,4.907,36,-0.000862,7.533
,2,22,12:08,728,34.93,52,8.246,8.455,81.84,0.109,5.821,9.311,0.375,0.218,0.265,0.0618,6.178,0.725,1437,0.056,1.088,,45.81,5.919,9.040,0.0397,0.0554,0.0681,0.716,,13,0.123,5.919,36,-0.000813,9.069
,3,49,13:12,792,35.97,55,18.07,18.17,177.5,0.239,5.995,9.496,0.369,0.238,0.223,0.0602,6.017,0.671,1501,0.035,1.066,,43.95,6.103,9.265,0.0396,0.0601,0.0719,0.659,,12,0.124,6.103,36,-0.000486,9.283
,4,81,14:14,854,37.47,56,29.01,28.81,303.6,0.383,6.245,9.729,0.358,0.269,0.233,0.0622,6.224,0.730,1360,0.010,1.041,,36.61,6.333,9.476,0.0569,0.0642,0.0858,0.886,,13,0.129,6.333,36,-0.002349,9.560
,5,118,15:17,917,38.33,57,41.29,40.02,428.3,0.545,6.389,9.828,0.350,0.290,0.194,0.0603,6.027,0.662,1437,0.000,1.030,,38.70,6.505,9.582,0.0528,0.0595,0.0795,0.887,,12,0.124,6.505,36,0.000266,9.572
,6,163,16:21,981,39.46,56,51.12,52.23,584.2,0.675,6.577,9.582,0.314,0.355,0.267,0.0595,5.951,0.664,1360,0.026,1.057,,35.99,6.532,9.407,0.0542,0.0586,0.0799,0.925,,12,0.119,6.532,36,0.000788,9.379
,7,216,17:24,1044,39.16,57,69.21,64.84,828.2,0.914,6.526,9.603,0.320,0.342,0.159,0.0637,6.367,0.711,1283,0.023,1.054,,35.10,6.666,9.367,0.0605,0.0476,0.0770,1.272,,12,0.114,6.666,36,0.000051,9.366
,8,279,18:27,1107,41.78,57,77.92,77.66,1040,1.029,6.963,9.662,0.279,0.428,0.244,0.0619,6.192,0.734,1168,0.017,1.048,,34.12,6.967,9.506,0.0559,0.0491,0.0744,1.138,,13,0.104,6.967,36,-0.000069,9.509
,9,353,19:30,1170,42.88,58,87.38,90.20,1266,1.154,7.146,9.497,0.248,0.489,0.222,0.0596,5.957,0.676,1091,0.035,1.066,,32.90,7.121,9.356,0.0355,0.0580,0.0680,0.612,,12,0.0926,7.121,36,0.001052,9.318
,10,442,20:33,1233,41.71,56,98.82,100.2,1560,1.305,6.952,8.954,0.224,0.524,0.194,0.0586,5.860,0.750,1168,0.098,1.131,,26.74,6.941,8.874,0.0492,0.0530,0.0723,0.928,,12,0.0811,6.941,36,0.000844,8.844
,11,547,21:36,1296,38.44,51,105.3,108.2,1838,1.390,6.406,7.934,0.193,0.562,0.159,0.0558,5.578,0.656,1040,0.239,1.276,,19.89,6.418,7.868,0.0462,0.0564,0.0729,0.820,,13,0.0566,6.418,36,0.002062,7.794
,12,671,22:39,1359,35.57,48,116.9,114.4,2052,1.543,5.928,7.179,0.174,0.580,0.230,0.0508,5.079,0.614,1309,0.369,1.411,,18.68,5.897,7.113,0.0481,0.0438,0.0650,1.097,,14,0.0467,5.897,36,0.001020,7.076
,13,819,23:42,1422,30.91,44,132.8,118.4,2560,1.753,5.152,6.149,0.162,0.571,0.136,0.0519,5.191,0.768,1117,0.598,1.647,,14.85,5.144,6.082,0.0322,0.0543,0.0632,0.593,,12,0.0406,5.144,36,-0.000434,6.098
,14,995,24:45,1485,27.40,41,135.5,120.2,3385,1.789,4.566,5.286,0.136,0.603,0.177,0.0565,5.650,0.798,988.8,0.859,1.916,,12.97,4.538,5.250,0.0379,0.0397,0.0549,0.953,,12,0.0319,4.538,36,-0.000065,5.252
