File path:,
File note:,
File date:,14/06/17
File time:,17:30:47
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.425,0.434,0.438,0.437
Ek:,450.8,446.7,441.8,476.4
Pm:,121.2,165.2,162.4,131.6
Em:,,1492,1368,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.065,0.092,0.035,0.060
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,25.94,44,0.000000,0.000000,0.000000,0.000000,4.324,7.416,0.417,,0.343,0.0647,6.470,0.872,1168,0.148,1.222,,149.8,4.391,7.158,0.0144,0.0116,0.0185,1.241,,12,0.110,4.391,36,-0.001684,7.219
,2,22,11:36,696,29.35,57,8.913,9.129,81.65,0.0942,4.892,8.223,0.405,0.149,0.292,0.0616,6.163,0.723,1411,0.035,1.102,,53.02,4.983,8.005,0.0394,0.0411,0.0570,0.959,,12,0.114,4.983,36,-0.000728,8.031
,3,49,12:39,759,30.28,60,19.53,19.74,179.2,0.207,5.046,8.391,0.399,0.171,0.287,0.0607,6.073,0.614,1488,0.014,1.080,,52.51,5.125,8.162,0.0383,0.0433,0.0578,0.885,,13,0.116,5.125,36,-0.001591,8.220
,4,81,13:43,823,30.75,60,31.55,31.52,299.7,0.334,5.124,8.394,0.390,0.190,0.253,0.0615,6.145,0.685,1437,0.014,1.079,,45.32,5.198,8.183,0.0403,0.0521,0.0659,0.772,,12,0.120,5.198,36,-0.000194,8.190
,5,118,14:46,886,31.62,61,44.80,44.14,412.5,0.474,5.271,8.497,0.380,0.215,0.195,0.0580,5.805,0.726,1437,0.002,1.066,,36.63,5.374,8.242,0.0534,0.0573,0.0783,0.931,,12,0.112,5.374,36,-0.000554,8.262
,6,163,15:49,949,32.20,61,60.22,58.16,578.3,0.637,5.366,8.510,0.369,0.237,0.187,0.0589,5.892,0.693,1411,0.000,1.065,,38.31,5.479,8.253,0.0428,0.0584,0.0724,0.733,,12,0.110,5.479,36,-0.001593,8.311
,7,216,16:52,1012,33.15,61,75.63,72.96,813.4,0.800,5.524,8.501,0.350,0.277,0.210,0.0625,6.254,0.682,1283,0.001,1.066,,35.24,5.637,8.295,0.0535,0.0532,0.0754,1.005,,12,0.107,5.637,36,0.001049,8.257
,8,279,17:55,1075,34.50,62,87.42,88.45,999.6,0.924,5.751,8.375,0.313,0.348,0.267,0.0595,5.949,0.601,1309,0.016,1.082,,42.98,5.758,8.246,0.0421,0.0398,0.0579,1.058,,14,0.0967,5.758,36,0.001082,8.207
,9,353,18:58,1138,35.33,61,102.7,104.1,1274,1.086,5.888,8.304,0.291,0.392,0.275,0.0599,5.993,0.614,1360,0.025,1.091,,32.41,5.901,8.204,0.0470,0.0533,0.0711,0.881,,13,0.0884,5.901,36,0.001710,8.143
,10,442,20:01,1201,35.95,61,119.6,119.8,1610,1.264,5.992,8.214,0.271,0.431,0.229,0.0605,6.050,0.606,1168,0.036,1.103,,31.77,6.024,8.079,0.0354,0.0542,0.0647,0.652,,13,0.0836,6.024,36,0.000846,8.049
,11,547,21:04,1264,35.79,60,130.8,130.9,1966,1.384,5.965,7.840,0.239,0.484,0.248,0.0597,5.969,0.596,1040,0.085,1.156,,28.02,5.939,7.749,0.0500,0.0410,0.0646,1.220,,12,0.0739,5.939,36,0.000214,7.741
,12,671,22:07,1327,34.46,57,141.1,144.3,2341,1.492,5.744,7.273,0.210,0.528,0.177,0.0579,5.794,0.768,988.8,0.170,1.246,,21.97,5.727,7.159,0.0334,0.0560,0.0652,0.596,,12,0.0625,5.727,36,-0.001185,7.202
,13,819,23:10,1390,31.87,54,155.7,156.4,2994,1.646,5.312,6.559,0.190,0.547,0.186,0.0607,6.071,0.654,1040,0.297,1.381,,17.51,5.349,6.458,0.0435,0.0460,0.0633,0.944,,13,0.0458,5.349,36,-0.000924,6.491
,14,995,24:13,1453,28.69,50,168.4,166.4,3046,1.781,4.782,5.756,0.169,0.564,0.143,0.0508,5.084,0.811,1117,0.479,1.574,,12.77,4.782,5.679,0.0497,0.0495,0.0702,1.004,,12,0.0357,4.782,36,-0.000523,5.698
,15,1204,25:16,1516,24.79,45,174.2,174.2,4326,1.842,4.132,4.831,0.145,0.584,0.185,0.0597,5.967,0.474,1040,0.761,1.875,,7.362,4.213,4.790,0.0657,0.0429,0.0785,1.531,,12,0.0194,4.213,36,-0.000302,4.801
,16,1451,26:19,1579,21.69,41,170.5,179.8,4388,1.803,3.614,4.096,0.118,0.623,0.172,0.0502,5.021,0.432,988.8,1.078,2.212,,7.346,3.627,4.061,0.0492,0.0329,0.0591,1.495,,14,0.0154,3.627,36,0.000009,4.061
,17,1745,27:22,1642,18.82,40,201.6,183.5,5292,2.132,3.137,3.547,0.116,0.589,0.018,0.0504,5.036,0.766,912.0,1.399,2.554,,6.140,3.183,3.540,0.0347,0.0467,0.0582,0.743,,12,0.0142,3.183,36,0.000458,3.524
,18,2094,28:25,1705,17.24,39,156.1,185.7,,1.651,2.873,3.104,0.075,0.708,,,,,,1.742,2.919,,4.147,2.873,3.104,0.0350,0.0435,0.0558,0.804,,15,0.0103,2.873,36,-0.000816,3.134
,19,2508,29:29,1769,15.68,37,221.0,186.8,,2.337,2.613,2.866,0.088,0.633,,,,,,1.970,3.161,,4.553,2.613,2.866,0.0431,0.0350,0.0555,1.231,,16,0.009791,2.613,36,0.000615,2.844
,20,3000,30:32,1832,14.99,41,200.4,187.3,,2.119,2.498,2.677,0.067,0.707,,,,,,2.179,3.385,,2.354,2.498,2.677,0.0567,0.0505,0.0759,1.123,,15,0.008989,2.498,36,0.001240,2.632
,21,0,31:35,1895,17.44,24,0.000000,0.000000,0.000000,0.000000,2.907,4.582,0.366,,0.258,0.0606,6.058,0.902,1040,0.857,1.977,,71.84,2.958,4.472,0.0147,0.0151,0.0211,0.978,,12,0.0578,2.958,36,-0.000202,4.479
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
