File path:,
File note:,
File date:,30/06/17
File time:,19:53:41
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.454,0.458,0.455,0.473
Ek:,370.3,367.1,361.6,349.9
Pm:,140.8,145.6,147.1,161.7
Em:,1107,1198,1320,1928
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.127,0.081,0.063,0.046
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,31.21,46,0.000000,0.000000,0.000000,0.000000,5.202,9.034,0.424,,0.367,0.0444,4.440,0.616,2128,0.253,1.346,,178.3,5.163,8.886,0.0127,0.0166,0.0209,0.767,,17,0.105,5.163,36,0.003805,8.749
,2,22,12:08,728,34.72,58,9.698,9.703,56.52,0.121,5.787,10.35,0.441,0.041,0.262,0.0427,4.266,0.576,2448,0.094,1.175,,71.15,5.855,10.18,0.0265,0.0548,0.0609,0.484,,13,0.121,5.855,36,0.005166,9.999
,3,49,13:11,791,37.79,62,20.46,20.85,126.5,0.256,6.298,10.81,0.418,0.113,0.351,0.0429,4.286,0.486,2717,0.047,1.124,,65.94,6.255,10.70,0.0446,0.0506,0.0675,0.881,,12,0.123,6.255,36,0.007057,10.45
,4,81,14:14,854,39.27,63,33.65,33.05,206.3,0.421,6.545,11.20,0.415,0.133,0.245,0.0423,4.230,0.519,2717,0.011,1.086,,57.12,6.591,11.01,0.0514,0.0579,0.0774,0.888,,16,0.124,6.591,36,0.004764,10.84
,5,118,15:17,917,40.57,64,47.12,45.91,303.8,0.589,6.762,11.26,0.399,0.169,0.153,0.0428,4.275,0.562,2512,0.006,1.080,,63.54,6.871,11.09,0.0380,0.0544,0.0664,0.699,,14,0.121,6.871,36,0.005259,10.90
,6,163,16:20,980,43.22,66,59.29,59.90,431.5,0.741,7.204,11.32,0.364,0.246,0.318,0.0440,4.396,0.490,2563,0.000,1.074,,53.30,7.143,11.23,0.0440,0.0629,0.0767,0.700,,14,0.120,7.143,36,0.005433,11.04
,7,216,17:23,1043,43.64,64,73.56,74.35,569.7,0.920,7.273,11.03,0.341,0.284,0.319,0.0438,4.380,0.478,2589,0.027,1.103,,57.36,7.243,10.93,0.0379,0.0520,0.0644,0.728,,13,0.106,7.243,36,0.005220,10.75
,8,279,18:27,1107,44.92,63,86.97,89.03,692.6,1.087,7.487,10.88,0.312,0.340,0.274,0.0412,4.123,0.483,2371,0.041,1.118,,34.20,7.429,10.77,0.0751,0.0625,0.0977,1.203,,16,0.0969,7.429,36,0.005339,10.58
,9,353,19:30,1170,44.58,62,102.4,103.4,926.2,1.280,7.430,10.47,0.290,0.373,0.251,0.0436,4.357,0.494,2192,0.082,1.162,,43.11,7.424,10.39,0.0387,0.0569,0.0688,0.680,,12,0.0901,7.424,36,0.005093,10.21
,10,442,20:32,1232,44.63,61,115.1,115.2,1198,1.440,7.438,10.06,0.260,0.425,0.224,0.0450,4.502,0.453,2051,0.126,1.209,,27.67,7.415,9.999,0.0687,0.0632,0.0934,1.087,,14,0.0836,7.415,36,0.003411,9.876
,11,547,21:36,1296,43.71,59,133.0,124.9,1380,1.663,7.285,9.626,0.243,0.450,0.130,0.0419,4.188,0.486,1808,0.176,1.263,,28.25,7.284,9.579,0.0580,0.0568,0.0812,1.021,,12,0.0737,7.284,36,0.004787,9.407
,12,671,22:39,1359,42.01,56,143.1,132.5,1723,1.790,7.002,8.900,0.213,0.495,0.181,0.0426,4.264,0.512,1808,0.272,1.366,,27.62,6.998,8.805,0.0320,0.0571,0.0654,0.560,,15,0.0582,6.998,36,0.001222,8.761
