File path:,
File note:,
File date:,19/06/17
File time:,23:24:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.415,0.421,0.412,0.425
Ek:,465.5,484.7,474.1,480.7
Pm:,122.0,129.1,160.3,130.5
Em:,,,2226,635.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.147,0.612,0.081,0.202
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.593,50,0.000000,0.000000,0.000000,0.000000,1.599,2.726,0.413,,0.340,0.0653,6.534,0.821,1309,0.055,1.425,,107.6,1.622,2.639,0.005300,0.007823,0.009450,0.677,,12,0.0411,1.622,36,-0.000194,2.646
,2,22,12:08,728,10.35,56,8.767,8.909,85.22,0.0346,1.724,2.867,0.399,0.062,0.280,0.0643,6.433,0.723,1411,0.003,1.354,,32.24,1.764,2.784,0.0217,0.0230,0.0316,0.941,,13,0.0402,1.764,36,0.000256,2.775
,3,49,13:11,791,10.36,55,19.22,19.28,179.9,0.0758,1.727,2.841,0.392,0.072,0.254,0.0610,6.097,0.722,1552,0.013,1.367,,29.59,1.737,2.752,0.0224,0.0259,0.0343,0.866,,13,0.0412,1.737,36,-0.000116,2.756
,4,81,14:14,854,10.66,57,30.98,30.82,326.7,0.122,1.777,2.877,0.382,0.101,0.270,0.0670,6.697,0.696,1360,0.000,1.350,,20.39,1.822,2.791,0.0329,0.0343,0.0475,0.957,,12,0.0398,1.822,36,-0.000198,2.798
,5,118,15:17,917,10.64,57,44.26,43.21,441.9,0.174,1.773,2.838,0.375,0.112,0.248,0.0622,6.218,0.638,1488,0.014,1.368,,22.07,1.805,2.768,0.0337,0.0277,0.0436,1.216,,12,0.0389,1.805,36,0.000139,2.763
,6,163,16:21,981,11.13,59,57.62,57.01,622.0,0.227,1.854,2.868,0.353,0.168,0.245,0.0634,6.337,0.735,1411,0.003,1.354,,19.36,1.896,2.789,0.0301,0.0350,0.0462,0.860,,15,0.0348,1.896,36,-0.000138,2.794
,7,216,17:24,1044,11.50,59,69.29,71.65,849.3,0.273,1.917,2.823,0.321,0.238,0.399,0.0653,6.529,0.538,1488,0.019,1.376,,19.55,1.907,2.775,0.0311,0.0317,0.0444,0.982,,13,0.0348,1.907,36,0.000119,2.771
,8,279,18:27,1107,11.63,60,88.15,87.01,1066,0.348,1.939,2.834,0.316,0.251,0.273,0.0635,6.346,0.548,1283,0.015,1.370,,21.34,1.943,2.784,0.0302,0.0253,0.0394,1.196,,12,0.0357,1.943,36,0.000320,2.772
,9,353,19:30,1170,12.31,62,101.0,102.6,1385,0.398,2.051,2.873,0.286,0.327,0.315,0.0652,6.517,0.522,1232,0.001,1.352,,22.32,2.055,2.836,0.0212,0.0278,0.0350,0.764,,15,0.0315,2.055,36,0.000778,2.808
,10,442,20:33,1233,12.44,62,119.9,118.3,1546,0.473,2.074,2.846,0.271,0.359,0.280,0.0581,5.809,0.711,1309,0.011,1.365,,14.75,2.070,2.811,0.0392,0.0314,0.0502,1.249,,14,0.0290,2.070,36,0.000637,2.788
