File path:,
File note:,
File date:,18/06/17
File time:,12:57:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.417,0.428,0.431,0.435
Ek:,471.6,472.0,477.5,458.2
Pm:,131.5,152.8,158.8,156.5
Em:,817.5,1125,1185,1381
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.267,0.085,0.072,0.060
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.55,47,0.000000,0.000000,0.000000,0.000000,4.092,6.761,0.395,,0.257,0.0502,5.019,0.727,1949,0.203,1.809,,151.8,4.143,6.606,0.007968,0.0141,0.0162,0.564,,12,0.0808,4.143,36,0.000710,6.581
,2,22,12:08,728,28.16,55,8.810,8.955,64.16,0.0931,4.694,7.829,0.400,,0.234,0.0484,4.843,0.674,2192,0.039,1.563,,45.89,4.742,7.630,0.0474,0.0414,0.0629,1.143,,15,0.0941,4.742,36,-0.000007,7.630
,3,49,13:11,791,28.93,56,19.38,19.39,151.3,0.205,4.822,7.979,0.396,,0.260,0.0513,5.126,0.658,2192,0.019,1.533,,48.11,4.892,7.832,0.0377,0.0481,0.0611,0.783,,12,0.0972,4.892,36,0.001395,7.782
,4,81,14:14,854,30.37,58,30.17,31.01,247.4,0.319,5.062,8.067,0.372,0.063,0.322,0.0507,5.073,0.597,2077,0.008,1.516,,48.26,5.045,7.912,0.0375,0.0461,0.0594,0.813,,12,0.0957,5.045,36,0.001201,7.868
,5,118,15:17,917,30.34,58,44.61,43.49,348.1,0.471,5.057,8.131,0.378,0.053,0.196,0.0490,4.899,0.678,1949,0.000,1.504,,54.37,5.094,7.948,0.0329,0.0409,0.0525,0.804,,12,0.0974,5.094,36,0.001322,7.901
,6,163,16:20,980,31.15,58,57.31,57.42,499.0,0.606,5.192,8.007,0.352,0.111,0.311,0.0508,5.084,0.592,1872,0.016,1.528,,49.15,5.178,7.871,0.0349,0.0423,0.0548,0.824,,12,0.0918,5.178,36,0.001266,7.826
,7,216,17:23,1043,31.78,59,74.06,72.20,655.6,0.782,5.297,8.060,0.343,0.137,0.295,0.0504,5.040,0.611,1923,0.009,1.518,,40.81,5.305,7.925,0.0486,0.0420,0.0642,1.157,,14,0.0869,5.305,36,0.001524,7.870
,8,279,18:26,1106,31.66,58,92.90,87.74,907.7,0.982,5.277,7.912,0.333,0.152,0.170,0.0540,5.402,0.650,1488,0.028,1.546,,33.94,5.344,7.778,0.0436,0.0569,0.0717,0.766,,12,0.0890,5.344,36,0.000728,7.752
,9,353,19:29,1169,32.31,59,100.0,103.5,1103,1.057,5.385,7.514,0.283,0.255,0.284,0.0519,5.189,0.548,1552,0.082,1.628,,28.99,5.335,7.439,0.0571,0.0448,0.0726,1.275,,12,0.0768,5.335,36,0.001284,7.393
,10,442,20:33,1233,30.47,54,120.6,119.5,1423,1.274,5.078,6.985,0.273,0.249,0.234,0.0534,5.345,0.622,1603,0.164,1.751,,31.56,5.085,6.877,0.0386,0.0417,0.0568,0.925,,12,0.0679,5.085,36,0.000892,6.845
,11,547,21:36,1296,30.63,53,131.9,127.4,1827,1.394,5.105,6.728,0.241,0.320,0.320,0.0555,5.546,0.562,1488,0.209,1.818,,24.79,5.066,6.651,0.0356,0.0531,0.0639,0.671,,12,0.0613,5.066,36,0.000251,6.642
,12,671,22:39,1359,29.87,53,150.0,130.4,2145,1.585,4.978,6.411,0.224,0.350,0.232,0.0531,5.308,0.647,1603,0.268,1.908,,18.50,4.987,6.319,0.0506,0.0512,0.0720,0.990,,12,0.0491,4.987,36,-0.000556,6.339
,13,819,23:42,1422,28.53,50,158.9,131.5,2476,1.679,4.756,5.901,0.194,0.404,0.163,0.0502,5.020,0.596,1360,0.378,2.073,,15.26,4.748,5.840,0.0589,0.0406,0.0716,1.450,,15,0.0414,4.748,36,0.000567,5.820
,14,995,24:45,1485,26.74,48,158.8,130.4,2251,1.678,4.457,5.304,0.160,0.472,0.025,0.0376,3.757,0.598,1488,0.533,2.306,,15.24,4.469,5.271,0.0248,0.0465,0.0527,0.533,,18,0.0239,4.469,36,0.002594,5.178
,15,1204,25:48,1548,25.08,45,148.7,127.2,2478,1.572,4.181,4.770,0.124,0.560,0.019,0.0342,3.417,0.787,1283,0.705,2.565,,8.752,4.119,4.715,0.0539,0.0417,0.0682,1.291,,12,0.0202,4.119,36,0.000879,4.684
,16,1451,26:51,1611,22.83,44,132.0,122.3,5391,1.394,3.805,4.186,0.091,0.643,0.124,0.0617,6.170,0.936,579.2,0.942,2.922,,6.001,3.813,4.187,0.0318,0.0537,0.0624,0.593,,13,0.0148,3.813,36,0.001018,4.151
,17,1745,27:54,1674,21.62,44,149.9,116.4,,1.583,3.604,3.943,0.086,0.648,,,,,,1.062,3.103,,5.786,3.604,3.943,0.0352,0.0468,0.0585,0.752,,15,0.0108,3.604,36,0.000075,3.940
,18,2094,28:57,1737,20.34,44,176.1,110.1,,1.861,3.389,3.701,0.084,0.638,,,,,,1.197,3.305,,5.124,3.389,3.701,0.0458,0.0399,0.0608,1.149,,15,0.0104,3.389,36,0.000328,3.689
,19,2508,30:00,1800,19.43,49,243.6,104.2,,2.574,3.238,3.587,0.097,0.572,,,,,,1.267,3.411,,5.300,3.238,3.587,0.0471,0.0459,0.0657,1.027,,18,0.008387,3.238,36,0.002133,3.510
,20,3000,31:03,1863,19.83,49,53.62,99.26,,0.566,3.305,3.365,0.018,0.917,,,,,,1.416,3.635,,0.833,3.305,3.365,0.0447,0.0567,0.0722,0.788,,14,0.004484,3.305,36,-0.000501,3.383
,21,0,32:06,1926,20.94,31,0.000000,0.000000,0.000000,0.000000,3.491,5.800,0.398,,0.259,0.0509,5.087,0.821,1309,0.402,2.109,,94.42,3.537,5.661,0.0131,0.0183,0.0225,0.720,,14,0.0701,3.537,36,0.000408,5.646
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.55,59,0.000000,0.000000,0.000000,0.000000,3.466,5.862,0.409,,0.289,0.0606,4.041,0.734,1872,0.190,1.707,,160.2,3.534,5.677,0.009879,0.009018,0.0134,1.095,,12,0.0815,3.534,36,-0.000524,5.696
,2,22,12:08,728,28.16,69,8.929,9.195,52.78,0.0772,3.986,6.708,0.406,,0.290,0.0598,3.984,0.653,2077,0.040,1.492,,56.56,4.060,6.548,0.0284,0.0336,0.0440,0.843,,13,0.0917,4.060,36,0.000031,6.546
,3,49,13:11,791,28.93,71,19.40,19.91,116.5,0.168,4.139,6.851,0.396,0.026,0.284,0.0592,3.947,0.682,2128,0.018,1.461,,57.56,4.169,6.666,0.0274,0.0336,0.0434,0.816,,13,0.0961,4.169,36,-0.000290,6.676
,4,81,14:14,854,30.37,72,31.67,31.84,195.4,0.274,4.233,6.951,0.391,0.046,0.281,0.0601,4.006,0.650,2000,0.004,1.440,,53.57,4.283,6.776,0.0204,0.0418,0.0465,0.489,,12,0.0979,4.283,36,-0.000586,6.797
,5,118,15:17,917,30.34,73,44.90,44.66,288.8,0.388,4.322,6.977,0.380,0.074,0.269,0.0610,4.064,0.658,1872,0.000,1.435,,40.88,4.387,6.777,0.0438,0.0387,0.0585,1.132,,12,0.0926,4.387,36,-0.001142,6.818
,6,163,16:20,980,31.15,72,61.61,58.96,406.3,0.533,4.276,6.875,0.378,0.072,0.197,0.0621,4.139,0.690,1680,0.015,1.456,,42.90,4.385,6.676,0.0348,0.0405,0.0534,0.859,,12,0.0922,4.385,36,-0.000605,6.698
,7,216,17:23,1043,31.78,73,77.86,74.15,551.7,0.673,4.416,6.905,0.360,0.117,0.253,0.0636,4.242,0.639,1731,0.010,1.450,,57.51,4.501,6.701,0.0253,0.0287,0.0382,0.881,,12,0.0905,4.501,36,-0.001848,6.768
,8,279,18:26,1106,31.66,72,95.84,90.11,700.9,0.828,4.467,6.804,0.344,0.151,0.173,0.0626,4.171,0.648,1552,0.025,1.471,,36.87,4.577,6.633,0.0484,0.0277,0.0558,1.746,,12,0.0823,4.577,36,-0.000117,6.637
,9,353,19:29,1169,32.31,72,104.7,106.3,881.9,0.905,4.518,6.421,0.296,0.241,0.272,0.0622,4.149,0.554,1680,0.086,1.559,,37.00,4.503,6.301,0.0290,0.0390,0.0486,0.744,,12,0.0771,4.503,36,-0.000507,6.319
,10,442,20:33,1233,30.47,66,117.1,122.8,1087,1.013,4.372,5.948,0.265,0.289,0.276,0.0612,4.082,0.602,1552,0.173,1.683,,30.68,4.381,5.838,0.0292,0.0375,0.0475,0.778,,12,0.0597,4.381,36,-0.000677,5.863
,11,547,21:36,1296,30.63,65,130.4,134.5,1401,1.127,4.355,5.718,0.238,0.344,0.281,0.0638,4.252,0.548,1552,0.220,1.750,,30.95,4.325,5.636,0.0217,0.0364,0.0424,0.596,,13,0.0575,4.325,36,0.000045,5.634
,12,671,22:39,1359,29.87,63,149.9,142.8,1583,1.296,4.212,5.423,0.223,0.364,0.191,0.0588,3.918,0.698,1603,0.286,1.846,,25.08,4.211,5.363,0.0261,0.0378,0.0459,0.691,,13,0.0485,4.211,36,0.000522,5.344
