File path:,D:\FRRF revelle\Act2Data1.a2d
File note:,
File date:,03/06/17
File time:,19:46:31
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.398,0.417,0.411,0.408
Ek:,610.7,586.8,566.0,625.8
Pm:,167.9,154.5,163.1,198.5
Em:,1190,,1301,1582
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.112,0.114,0.124,0.089
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.668,33,0.000000,0.000000,0.000000,0.000000,1.611,2.592,0.378,,0.268,0.0545,5.452,0.744,1552,0.220,1.705,,87.07,1.639,2.528,0.006746,0.007673,0.0102,0.879,,14,0.0301,1.639,36,0.000031,2.527
,2,22,12:08,728,10.66,40,8.520,8.597,73.80,0.0370,1.776,2.899,0.387,0.023,0.251,0.0557,5.570,0.642,1808,0.091,1.524,,25.74,1.812,2.823,0.0213,0.0331,0.0393,0.643,,12,0.0369,1.812,36,-0.000377,2.837
,3,49,13:11,791,11.10,42,18.77,18.73,155.5,0.0815,1.850,2.999,0.383,0.053,0.201,0.0527,5.271,0.586,1808,0.055,1.473,,26.47,1.871,2.941,0.0291,0.0280,0.0404,1.040,,12,0.0380,1.871,36,0.000452,2.925
,4,81,14:14,854,11.62,43,29.11,30.18,270.8,0.126,1.936,3.022,0.359,0.115,0.342,0.0555,5.552,0.430,1629,0.046,1.462,,27.10,1.918,2.982,0.0277,0.0279,0.0393,0.994,,12,0.0392,1.918,36,0.001040,2.945
,5,118,15:17,917,11.73,44,42.35,42.69,380.6,0.184,1.954,3.048,0.359,0.121,0.253,0.0536,5.357,0.607,1629,0.037,1.450,,24.57,1.981,2.987,0.0245,0.0328,0.0409,0.746,,12,0.0340,1.981,36,0.000988,2.951
,6,163,16:20,980,11.94,44,57.18,56.92,480.9,0.248,1.990,3.065,0.351,0.144,0.131,0.0490,4.900,0.712,1552,0.032,1.442,,29.89,1.999,2.996,0.0186,0.0277,0.0334,0.673,,13,0.0358,1.999,36,0.000315,2.985
,7,216,17:24,1044,12.24,46,72.04,72.38,700.4,0.313,2.040,3.060,0.334,0.185,0.288,0.0538,5.385,0.532,1552,0.033,1.444,,22.11,2.040,3.026,0.0305,0.0326,0.0446,0.936,,15,0.0339,2.040,36,0.001201,2.983
,8,279,18:26,1106,12.39,47,93.91,89.10,795.4,0.408,2.064,3.111,0.337,0.185,0.147,0.0473,4.734,0.688,1552,0.016,1.420,,22.90,2.074,3.045,0.0299,0.0300,0.0424,0.996,,13,0.0329,2.074,36,0.000601,3.023
,9,353,19:30,1170,12.44,48,116.3,106.7,1083,0.505,2.073,3.092,0.330,0.199,0.102,0.0509,5.093,0.659,1437,0.023,1.429,,21.07,2.074,3.005,0.0267,0.0352,0.0442,0.757,,12,0.0384,2.074,36,-0.000964,3.040
,10,442,20:33,1233,13.61,49,118.7,125.1,1549,0.515,2.269,3.102,0.269,0.349,0.259,0.0582,5.819,0.520,1117,0.020,1.425,,17.05,2.278,3.052,0.0295,0.0345,0.0454,0.854,,12,0.0303,2.278,36,-0.000050,3.054
,11,547,21:36,1296,13.98,52,144.0,143.8,1760,0.626,2.330,3.162,0.263,0.369,0.234,0.0534,5.343,0.514,1360,0.000,1.397,,20.79,2.312,3.128,0.0260,0.0294,0.0392,0.882,,13,0.0315,2.312,36,0.000179,3.121
,12,671,22:39,1359,14.24,54,160.0,157.0,2120,0.695,2.373,3.116,0.238,0.424,0.209,0.0525,5.246,0.412,1309,0.015,1.418,,16.40,2.370,3.098,0.0339,0.0286,0.0444,1.183,,15,0.0263,2.370,36,0.001651,3.038
,13,819,23:42,1422,13.99,55,181.4,163.0,2771,0.788,2.332,2.996,0.222,0.452,0.280,0.0562,5.618,0.626,1283,0.055,1.475,,13.86,2.318,2.972,0.0293,0.0370,0.0471,0.792,,14,0.0253,2.318,36,0.000371,2.958
,14,995,24:45,1485,13.52,55,192.8,166.7,3445,0.837,2.253,2.794,0.194,0.500,0.194,0.0575,5.749,0.646,1411,0.132,1.581,,8.949,2.264,2.765,0.0428,0.0360,0.0560,1.190,,14,0.0197,2.264,36,0.000546,2.745
,15,1204,25:48,1548,12.89,53,165.5,167.9,,0.719,2.149,2.491,0.137,0.619,,,,,,0.269,1.774,,4.774,2.149,2.491,0.0631,0.0342,0.0718,1.847,,17,0.0121,2.149,36,-0.000280,2.501
