File path:,
File note:,
File date:,28/06/17
File time:,14:30:14
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.540,0.536,0.539,0.531
Ek:,510.5,549.5,527.2,569.3
Pm:,226.2,220.5,227.6,229.5
Em:,1614,1372,2027,1364
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.035,0.030,0.023,0.032
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,55.46,42,0.000000,0.000000,0.000000,0.000000,9.244,19.57,0.528,,0.401,0.0639,6.395,0.725,1603,0.102,0.914,,257.1,9.475,18.84,0.0328,0.0158,0.0364,2.076,,13,0.354,9.475,36,-0.003512,18.97
,2,22,12:08,728,59.55,46,11.36,11.63,81.68,0.203,9.925,20.53,0.517,0.033,0.371,0.0617,6.166,0.644,1680,0.051,0.871,,95.13,10.16,19.73,0.0591,0.0814,0.101,0.726,,12,0.357,10.16,36,-0.004857,19.91
,3,49,13:11,791,61.55,47,25.04,25.23,183.1,0.447,10.26,20.98,0.511,0.053,0.339,0.0620,6.205,0.662,1808,0.028,0.852,,74.26,10.59,20.29,0.0920,0.0927,0.131,0.991,,12,0.363,10.59,36,-0.000716,20.32
,4,81,14:14,854,63.53,48,40.72,40.45,297.0,0.727,10.59,21.29,0.503,0.075,0.326,0.0609,6.089,0.646,1757,0.013,0.840,,111.7,10.92,20.59,0.0478,0.0722,0.0866,0.662,,12,0.359,10.92,36,0.000033,20.59
,5,118,15:18,918,66.95,49,56.55,56.90,431.6,1.010,11.16,21.43,0.479,0.121,0.354,0.0607,6.074,0.630,1757,0.007,0.835,,90.21,11.29,20.71,0.0816,0.0652,0.104,1.251,,13,0.355,11.29,36,-0.002716,20.80
,6,163,16:20,980,69.12,49,75.90,75.36,600.0,1.356,11.52,21.56,0.466,0.148,0.324,0.0611,6.113,0.620,1680,0.001,0.830,,86.14,11.69,20.90,0.0706,0.0802,0.107,0.881,,12,0.355,11.69,36,-0.000408,20.91
,7,216,17:23,1043,70.48,49,98.39,95.12,802.2,1.758,11.75,21.57,0.456,0.167,0.265,0.0617,6.167,0.632,1552,0.000,0.829,,88.39,12.04,20.92,0.0616,0.0794,0.100,0.776,,12,0.345,12.04,36,0.001523,20.86
,8,279,18:26,1106,73.98,49,118.2,116.1,993.6,2.111,12.33,21.39,0.424,0.222,0.243,0.0591,5.914,0.642,1552,0.009,0.836,,89.37,12.54,20.87,0.0566,0.0740,0.0932,0.765,,12,0.322,12.54,36,0.001159,20.82
,9,353,19:30,1170,76.22,48,139.9,137.6,1311,2.499,12.70,21.05,0.396,0.267,0.242,0.0617,6.170,0.662,1437,0.025,0.850,,65.17,12.95,20.50,0.0658,0.0953,0.116,0.690,,12,0.299,12.95,36,-0.000325,20.51
,10,442,20:33,1233,76.72,48,166.5,159.7,1561,2.974,12.79,20.51,0.377,0.295,0.125,0.0586,5.864,0.704,1360,0.052,0.872,,70.46,13.11,19.98,0.0512,0.0830,0.0976,0.616,,12,0.273,13.11,36,-0.000434,20.00
