File path:,
File note:,
File date:,05/06/17
File time:,09:05:02
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.402,0.421,0.403,0.423
Ek:,428.9,364.4,424.2,381.3
Pm:,158.8,103.8,108.1,132.5
Em:,1416,655.5,,1090
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.156,0.328,1.018,0.073
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.072,31,0.000000,0.000000,0.000000,0.000000,1.512,2.580,0.414,,0.276,0.0522,5.221,0.638,1949,0.260,1.400,,92.68,1.541,2.521,0.008524,0.006252,0.0106,1.363,,12,0.0323,1.541,36,0.000205,2.513
,2,22,11:37,697,11.10,42,8.729,8.631,70.43,0.0325,1.850,3.067,0.397,0.136,0.271,0.0532,5.316,0.537,2243,0.060,1.177,,28.82,1.840,3.012,0.0257,0.0315,0.0407,0.816,,12,0.0435,1.840,36,0.000934,2.979
,3,49,12:40,760,11.65,45,19.30,18.64,136.0,0.0719,1.942,3.204,0.394,0.162,0.069,0.0461,4.609,0.638,2512,0.015,1.127,,23.67,1.990,3.127,0.0291,0.0382,0.0480,0.763,,16,0.0378,1.990,36,0.000722,3.101
,4,81,13:43,823,12.48,44,28.65,29.71,248.5,0.107,2.080,3.218,0.354,0.249,0.316,0.0509,5.094,0.500,2563,0.010,1.122,,27.47,2.064,3.171,0.0278,0.0292,0.0403,0.953,,14,0.0369,2.064,36,0.000458,3.155
,5,118,14:46,886,12.87,46,40.16,41.52,363.8,0.150,2.145,3.252,0.340,0.282,0.287,0.0512,5.119,0.496,2320,0.000,1.111,,22.26,2.138,3.195,0.0374,0.0293,0.0475,1.277,,12,0.0366,2.138,36,0.000631,3.172
,6,163,15:49,949,12.82,47,54.80,54.58,505.4,0.204,2.136,3.218,0.336,0.287,0.312,0.0515,5.148,0.412,2448,0.011,1.122,,26.09,2.110,3.164,0.0250,0.0317,0.0404,0.787,,12,0.0397,2.110,36,0.000380,3.150
,7,216,16:52,1012,13.04,48,67.13,68.30,650.2,0.250,2.173,3.153,0.311,0.333,0.286,0.0500,4.999,0.521,2243,0.031,1.145,,22.06,2.148,3.093,0.0270,0.0333,0.0428,0.810,,12,0.0350,2.148,36,0.000015,3.093
,8,279,17:55,1075,12.79,46,83.60,82.55,890.5,0.311,2.132,3.044,0.300,0.345,0.263,0.0530,5.300,0.542,2128,0.068,1.186,,21.89,2.128,2.993,0.0274,0.0285,0.0395,0.959,,13,0.0327,2.128,36,0.000069,2.990
,9,353,18:58,1138,12.85,46,95.41,96.82,1205,0.355,2.142,2.936,0.270,0.397,0.144,0.0567,5.669,0.578,1552,0.108,1.230,,14.25,2.129,2.912,0.0407,0.0368,0.0549,1.107,,13,0.0335,2.129,36,0.000761,2.884
,10,442,20:01,1201,13.06,47,110.6,111.0,1387,0.412,2.176,2.903,0.250,0.438,0.333,0.0521,5.210,0.465,1923,0.120,1.244,,16.35,2.162,2.863,0.0231,0.0361,0.0428,0.642,,12,0.0254,2.162,36,-0.000089,2.866
,11,547,21:04,1264,12.94,47,124.6,124.0,1835,0.464,2.157,2.793,0.228,0.478,0.269,0.0557,5.571,0.373,2051,0.164,1.293,,11.07,2.140,2.764,0.0387,0.0411,0.0564,0.940,,14,0.0253,2.140,36,0.000549,2.745
,12,671,22:07,1327,12.87,46,130.6,135.6,2687,0.486,2.146,2.664,0.195,0.541,0.290,0.0665,6.650,0.288,1437,0.220,1.355,,11.83,2.141,2.653,0.0257,0.0348,0.0433,0.740,,12,0.0214,2.141,36,0.000496,2.635
,13,819,23:10,1390,12.69,48,140.7,145.3,2261,0.524,2.114,2.553,0.172,0.585,0.028,0.0458,4.585,0.520,1680,0.274,1.415,,9.648,2.107,2.559,0.0287,0.0371,0.0469,0.773,,14,0.0170,2.107,36,0.001726,2.497
,14,995,24:14,1454,12.29,49,159.3,152.8,3827,0.593,2.049,2.439,0.160,0.603,0.215,0.0639,6.387,0.525,1629,0.333,1.480,,7.814,2.061,2.419,0.0358,0.0286,0.0459,1.252,,15,0.0139,2.061,36,0.000267,2.410
,15,1204,25:17,1517,11.43,51,197.5,157.4,2502,0.735,1.905,2.278,0.164,0.576,0.030,0.0345,3.450,0.560,5309,0.427,1.585,,8.383,1.928,2.330,0.0246,0.0412,0.0480,0.597,,12,0.0134,1.928,36,0.003026,2.221
,16,1451,26:20,1580,10.45,50,199.7,158.8,,0.743,1.741,2.019,0.138,0.616,,,,,,0.611,1.789,,5.352,1.741,2.019,0.0337,0.0395,0.0519,0.854,,16,0.0140,1.741,36,0.001026,1.982
,17,1745,27:23,1643,10.18,53,140.2,155.8,,0.522,1.697,1.845,0.080,0.762,,,,,,0.762,1.957,,2.476,1.697,1.845,0.0440,0.0407,0.0599,1.081,,26,0.004350,1.697,36,0.001004,1.809
,18,2094,28:26,1706,9.520,55,197.7,145.9,,0.736,1.587,1.752,0.094,0.711,,,,,,0.856,2.061,,2.578,1.587,1.752,0.0474,0.0433,0.0642,1.094,,15,0.003049,1.587,36,0.001909,1.683
,19,2508,29:29,1769,9.059,63,257.9,121.7,,0.960,1.510,1.683,0.103,0.677,,,,,,0.932,2.146,,2.676,1.510,1.683,0.0415,0.0496,0.0647,0.838,,25,0.003097,1.510,36,0.001355,1.634
,20,3000,30:32,1832,9.072,64,55.30,61.04,,0.206,1.512,1.540,0.018,0.938,,,,,,1.111,2.344,,0.418,1.512,1.540,0.0478,0.0483,0.0680,0.989,,12,0.006295,1.512,36,-0.000037,1.542
,21,0,31:35,1895,9.564,29,0.000000,0.000000,0.000000,0.000000,1.594,2.477,0.357,,0.302,0.0556,5.558,0.617,1629,0.313,1.458,,61.31,1.599,2.433,0.008400,0.0107,0.0136,0.785,,15,0.0295,1.599,36,0.000417,2.418
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.072,37,0.000000,0.000000,0.000000,0.000000,1.259,2.175,0.421,,0.288,0.0609,4.063,0.650,1872,0.242,1.276,,108.1,1.282,2.106,0.005282,0.005498,0.007624,0.961,,12,0.0319,1.282,36,-0.000199,2.113
,2,22,11:37,697,11.10,52,8.979,8.991,52.81,0.0274,1.526,2.577,0.408,0.152,0.269,0.0598,3.986,0.546,2448,0.048,1.077,,33.54,1.553,2.507,0.0142,0.0247,0.0284,0.575,,13,0.0366,1.553,36,-0.000069,2.509
,3,49,12:40,760,11.65,53,19.31,19.31,121.4,0.0589,1.607,2.652,0.394,0.193,0.281,0.0617,4.115,0.540,2320,0.019,1.047,,28.91,1.630,2.580,0.0260,0.0201,0.0328,1.295,,12,0.0377,1.630,36,-0.000043,2.581
,4,81,13:43,823,12.48,55,30.63,30.59,206.2,0.0934,1.675,2.693,0.378,0.232,0.249,0.0634,4.227,0.602,2320,0.003,1.031,,29.39,1.702,2.610,0.0180,0.0251,0.0309,0.718,,12,0.0379,1.702,36,-0.000556,2.630
,5,118,14:46,886,12.87,55,41.75,42.45,282.1,0.127,1.746,2.701,0.354,0.283,0.251,0.0596,3.970,0.554,2243,0.000,1.028,,27.09,1.773,2.616,0.0192,0.0245,0.0311,0.781,,12,0.0327,1.773,36,-0.000825,2.646
