File path:,
File note:,
File date:,07/06/17
File time:,19:47:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.374,0.387,0.377,0.389
Ek:,569.1,488.3,547.6,478.9
Pm:,134.7,189.0,174.4,162.1
Em:,,,1673,1948
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.072,0.103,0.056,0.052
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.43,42,0.000000,0.000000,0.000000,0.000000,1.738,2.760,0.370,,0.192,0.0543,5.433,0.699,1501,0.065,1.852,,112.1,1.759,2.708,0.005920,0.006047,0.008463,0.979,,13,0.0342,1.759,36,0.000360,2.695
,2,22,12:08,728,10.89,49,8.412,8.079,63.58,0.0403,1.815,2.938,0.382,,0.150,0.0480,4.799,0.584,1872,0.000,1.740,,35.44,1.850,2.868,0.0167,0.0234,0.0287,0.711,,12,0.0337,1.850,36,0.000091,2.865
,3,49,13:11,791,11.06,48,16.86,17.58,147.4,0.0807,1.844,2.811,0.344,0.030,0.299,0.0500,4.996,0.524,2000,0.045,1.818,,33.89,1.833,2.788,0.0192,0.0206,0.0282,0.932,,12,0.0314,1.833,36,0.000981,2.753
,4,81,14:14,854,11.20,47,27.38,28.27,242.4,0.131,1.867,2.820,0.338,0.049,0.350,0.0497,4.970,0.451,2243,0.042,1.813,,23.33,1.866,2.787,0.0286,0.0272,0.0395,1.055,,19,0.0285,1.866,36,0.000857,2.756
,5,118,15:17,917,11.35,48,40.12,39.90,356.4,0.192,1.891,2.865,0.340,0.053,0.260,0.0502,5.016,0.424,2000,0.026,1.784,,26.22,1.891,2.828,0.0242,0.0263,0.0357,0.923,,14,0.0324,1.891,36,0.001051,2.790
,6,163,16:20,980,11.87,50,53.23,53.06,433.3,0.255,1.979,2.938,0.327,0.105,0.230,0.0441,4.415,0.582,2051,0.000,1.740,,24.92,1.957,2.905,0.0151,0.0349,0.0380,0.434,,13,0.0320,1.957,36,0.001234,2.860
,7,216,17:24,1044,12.11,51,67.17,67.29,624.9,0.321,2.019,2.930,0.311,0.147,0.221,0.0480,4.804,0.555,1731,0.003,1.745,,17.02,2.000,2.919,0.0370,0.0393,0.0540,0.942,,12,0.0323,2.000,36,0.001730,2.857
,8,279,18:26,1106,12.44,52,82.16,82.57,782.0,0.393,2.073,2.939,0.294,0.193,0.206,0.0465,4.654,0.450,1680,0.000,1.739,,17.68,2.054,2.885,0.0344,0.0320,0.0470,1.074,,12,0.0312,2.054,36,-0.000025,2.886
,9,353,19:29,1169,12.66,53,98.48,98.48,1002,0.471,2.110,2.927,0.279,0.234,0.234,0.0471,4.714,0.548,1552,0.004,1.747,,23.92,2.112,2.909,0.0199,0.0267,0.0333,0.742,,14,0.0251,2.112,36,0.001313,2.862
,10,442,20:32,1232,12.44,53,123.1,115.1,1322,0.589,2.073,2.873,0.279,0.226,0.065,0.0497,4.965,0.385,1629,0.023,1.779,,18.93,2.111,2.841,0.0219,0.0317,0.0386,0.691,,12,0.0243,2.111,36,0.001329,2.793
