File path:,
File note:,
File date:,05/06/17
File time:,09:41:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.389,0.415,0.408,0.410
Ek:,461.3,401.0,388.9,387.8
Pm:,113.6,141.4,100.4,137.4
Em:,,1774,,1257
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.140,0.125,0.141,0.115
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,9.278,31,0.000000,0.000000,0.000000,0.000000,1.546,2.617,0.409,,0.258,0.0525,5.253,0.668,1872,0.184,1.502,,104.9,1.576,2.554,0.006189,0.006963,0.009316,0.889,,12,0.0327,1.576,36,0.000219,2.546
,2,22,11:37,697,11.05,40,8.335,8.367,68.84,0.0321,1.841,2.965,0.379,0.119,0.328,0.0520,5.196,0.566,2371,0.046,1.326,,31.64,1.816,2.885,0.0180,0.0286,0.0338,0.632,,13,0.0408,1.816,36,-0.000743,2.912
,3,49,12:40,760,11.58,43,17.84,18.11,143.3,0.0687,1.929,3.034,0.364,0.164,0.314,0.0486,4.856,0.530,2691,0.021,1.296,,30.43,1.926,2.983,0.0207,0.0279,0.0347,0.744,,12,0.0343,1.926,36,0.000617,2.960
,4,81,13:43,823,11.63,43,30.33,28.93,245.8,0.117,1.939,3.099,0.374,0.151,0.130,0.0504,5.040,0.598,2128,0.000,1.268,,24.69,1.965,3.019,0.0234,0.0357,0.0427,0.657,,15,0.0377,1.965,36,0.000033,3.017
,5,118,14:46,886,12.12,44,39.73,40.55,375.1,0.153,2.020,3.045,0.337,0.229,0.297,0.0528,5.279,0.605,2243,0.018,1.291,,26.01,2.009,2.999,0.0226,0.0306,0.0381,0.738,,13,0.0364,2.009,36,0.000126,2.995
,6,163,15:49,949,12.45,45,52.38,53.48,502.5,0.202,2.075,3.057,0.321,0.265,0.273,0.0512,5.119,0.486,2077,0.014,1.286,,27.14,2.080,3.010,0.0214,0.0267,0.0343,0.802,,14,0.0318,2.080,36,0.000509,2.991
,7,216,16:52,1012,12.62,45,66.45,67.18,689.4,0.256,2.104,3.038,0.308,0.294,0.267,0.0530,5.300,0.565,1923,0.020,1.294,,24.25,2.103,3.004,0.0274,0.0251,0.0372,1.090,,14,0.0322,2.103,36,0.000941,2.970
,8,279,17:55,1075,12.82,46,82.20,81.53,828.4,0.317,2.137,3.029,0.295,0.323,0.355,0.0493,4.931,0.429,2051,0.023,1.298,,23.20,2.113,3.007,0.0227,0.0311,0.0385,0.728,,12,0.0301,2.113,36,0.001198,2.964
,9,353,18:58,1138,12.55,45,97.61,96.08,1208,0.376,2.091,2.890,0.277,0.347,0.241,0.0568,5.681,0.479,1821,0.072,1.360,,23.65,2.081,2.863,0.0191,0.0270,0.0331,0.708,,15,0.0307,2.081,36,0.001096,2.824
,10,442,20:01,1201,12.68,44,113.3,110.7,1175,0.437,2.113,2.842,0.256,0.389,0.057,0.0442,4.416,0.601,2269,0.091,1.383,,17.91,2.123,2.823,0.0247,0.0303,0.0391,0.818,,14,0.0237,2.123,36,0.001805,2.758
,11,547,21:04,1264,12.82,46,116.6,116.3,1789,0.449,2.137,2.716,0.213,0.478,0.210,0.0543,5.432,0.526,1680,0.141,1.448,,11.52,2.118,2.692,0.0352,0.0353,0.0498,0.997,,12,0.0241,2.118,36,0.000493,2.674
,12,671,22:07,1327,12.78,47,129.2,125.8,2221,0.498,2.131,2.639,0.193,0.521,0.248,0.0550,5.497,0.520,1488,0.175,1.490,,11.00,2.127,2.625,0.0342,0.0298,0.0453,1.147,,12,0.0188,2.127,36,0.001110,2.585
,13,819,23:10,1390,12.45,47,140.4,136.5,2395,0.541,2.075,2.504,0.171,0.560,0.253,0.0486,4.856,0.338,1949,0.238,1.570,,7.036,2.075,2.497,0.0510,0.0314,0.0599,1.626,,15,0.0144,2.075,36,0.001070,2.458
,14,995,24:13,1453,12.13,48,131.1,146.0,,0.505,2.021,2.328,0.132,0.646,,,,,,0.332,1.689,,5.859,2.021,2.328,0.0363,0.0377,0.0523,0.962,,15,0.0123,2.021,36,0.000009,2.327
,15,1204,25:16,1516,11.11,50,218.1,153.6,1984,0.840,1.852,2.261,0.181,0.504,0.164,0.0274,2.736,0.800,3229,0.371,1.739,,7.342,1.851,2.262,0.0388,0.0405,0.0560,0.958,,13,0.0115,1.851,36,0.002163,2.185
,16,1451,26:19,1579,10.72,52,160.6,159.0,,0.619,1.786,2.008,0.111,0.673,,,,,,0.543,1.958,,3.867,1.786,2.008,0.0417,0.0396,0.0575,1.054,,19,0.005440,1.786,36,0.000538,1.989
,17,1745,27:23,1643,9.932,51,166.1,162.7,,0.640,1.655,1.829,0.095,0.700,,,,,,0.694,2.149,,2.911,1.655,1.829,0.0372,0.0468,0.0598,0.795,,13,0.004824,1.655,36,0.001441,1.778
,18,2094,28:25,1705,9.369,55,127.1,164.9,,0.490,1.562,1.663,0.061,0.796,,,,,,0.864,2.365,,1.691,1.562,1.663,0.0332,0.0496,0.0597,0.668,,12,0.007735,1.562,36,0.000023,1.662
,19,2508,29:29,1769,8.859,57,282.7,166.0,,1.089,1.476,1.664,0.113,0.621,,,,,,0.863,2.363,,2.824,1.476,1.664,0.0475,0.0464,0.0664,1.023,,15,0.004938,1.476,36,0.002454,1.576
,20,3000,30:32,1832,8.885,63,184.7,166.5,,0.712,1.481,1.578,0.062,0.785,,,,,,0.964,2.491,,1.316,1.481,1.578,0.0529,0.0515,0.0738,1.029,,19,0.004063,1.481,36,0.002296,1.495
,21,0,31:35,1895,9.360,29,0.000000,0.000000,0.000000,0.000000,1.560,2.468,0.368,,0.213,0.0540,5.399,0.704,1552,0.256,1.593,,43.23,1.592,2.421,0.0152,0.0117,0.0192,1.290,,13,0.0284,1.592,36,0.000163,2.415
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,9.278,38,0.000000,0.000000,0.000000,0.000000,1.284,2.180,0.411,,0.297,0.0630,4.198,0.674,1808,0.177,1.284,,145.1,1.303,2.119,0.004195,0.003750,0.005627,1.119,,12,0.0325,1.303,36,-0.000456,2.135
,2,22,11:37,697,11.05,49,8.257,8.885,52.25,0.0263,1.550,2.482,0.375,0.201,0.333,0.0592,3.944,0.570,2077,0.034,1.128,,23.64,1.541,2.411,0.0263,0.0257,0.0368,1.024,,13,0.0340,1.541,36,-0.000479,2.428
,3,49,12:40,760,11.58,51,19.13,19.14,120.8,0.0609,1.540,2.527,0.390,0.177,0.257,0.0614,4.092,0.586,2397,0.015,1.108,,31.52,1.563,2.450,0.0164,0.0229,0.0281,0.718,,13,0.0353,1.563,36,-0.000792,2.479
