File path:,
File note:,
File date:,18/06/17
File time:,06:13:12
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.298,0.322,0.325,0.327
Ek:,280.4,248.1,244.4,259.3
Pm:,76.12,123.0,63.77,71.69
Em:,1062,,662.2,1287
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.141,0.118,0.239,0.122
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.34,49,0.000000,0.000000,0.000000,0.000000,4.057,6.045,0.329,,0.231,0.0721,7.207,0.747,1629,0.070,2.916,,85.94,4.133,5.900,0.0168,0.0118,0.0206,1.425,,12,0.0801,4.133,36,-0.000319,5.911
,2,22,12:08,728,27.26,46,6.049,6.314,86.69,0.0761,4.543,6.265,0.275,,0.271,0.0654,6.543,0.676,2000,0.032,2.813,,29.18,4.527,6.130,0.0338,0.0433,0.0549,0.782,,12,0.0714,4.527,36,-0.000275,6.140
,3,49,13:11,791,28.07,47,13.40,13.42,202.0,0.169,4.678,6.439,0.274,,0.258,0.0685,6.845,0.650,2320,0.004,2.737,,28.19,4.660,6.323,0.0374,0.0456,0.0590,0.820,,12,0.0782,4.660,36,-0.000074,6.326
,4,81,14:14,854,28.02,47,20.96,20.99,341.2,0.264,4.670,6.301,0.259,0.017,0.261,0.0699,6.994,0.598,2192,0.026,2.797,,26.31,4.662,6.154,0.0457,0.0336,0.0567,1.360,,12,0.0716,4.662,36,-0.001400,6.205
,5,118,15:17,917,28.45,47,31.48,28.74,514.1,0.396,4.741,6.466,0.267,0.006,0.086,0.0723,7.234,0.646,2051,0.000,2.726,,22.88,4.867,6.302,0.0445,0.0442,0.0627,1.006,,13,0.0667,4.867,36,-0.000806,6.331
,6,163,16:21,981,29.67,47,36.55,36.89,662.8,0.460,4.946,6.375,0.224,0.156,0.207,0.0675,6.752,0.663,1757,0.014,2.765,,23.74,4.961,6.256,0.0269,0.0474,0.0545,0.568,,13,0.0598,4.961,36,-0.001293,6.302
,7,216,17:23,1043,29.23,47,45.46,44.94,853.9,0.572,4.871,6.169,0.210,0.188,0.175,0.0656,6.564,0.288,1309,0.048,2.857,,17.71,4.881,6.067,0.0449,0.0497,0.0670,0.904,,12,0.0543,4.881,36,0.000546,6.047
,8,279,18:26,1106,29.53,45,52.43,52.74,1171,0.659,4.921,6.060,0.188,0.265,0.155,0.0697,6.972,0.712,1552,0.067,2.909,,15.51,4.961,5.968,0.0483,0.0434,0.0650,1.111,,12,0.0467,4.961,36,0.000418,5.953
,9,353,19:29,1169,30.02,46,53.58,59.35,1311,0.674,5.004,5.899,0.152,0.395,0.207,0.0617,6.169,0.628,1808,0.096,2.988,,18.00,4.955,5.875,0.0276,0.0430,0.0511,0.643,,12,0.0414,4.955,36,0.001677,5.815
,10,442,20:33,1233,28.66,44,62.90,65.14,1680,0.791,4.776,5.568,0.142,0.407,0.187,0.0631,6.311,0.699,1501,0.161,3.166,,12.10,4.725,5.531,0.0521,0.0416,0.0667,1.251,,12,0.0396,4.725,36,0.000678,5.507
