File path:,
File note:,
File date:,19/06/17
File time:,00:04:52
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.433,0.416,0.417,0.441
Ek:,477.3,539.2,523.4,436.4
Pm:,149.7,179.9,138.1,121.7
Em:,1028,1459,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.149,0.111,5.201,0.155
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.213,39,0.000000,0.000000,0.000000,0.000000,0.702,1.178,0.404,,0.415,0.0800,7.997,0.761,1309,0.116,1.431,,59.64,0.712,1.133,0.005365,0.004580,0.007054,1.172,,12,0.0201,0.712,36,-0.000306,1.144
,2,22,12:08,728,4.796,45,8.152,9.320,96.46,0.0144,0.799,1.270,0.371,0.138,0.447,0.0728,7.281,0.723,1731,0.035,1.327,,17.81,0.796,1.224,0.0171,0.0169,0.0240,1.008,,13,0.0192,0.796,36,-0.000563,1.244
,3,49,13:11,791,4.530,46,20.47,20.19,231.8,0.0363,0.755,1.296,0.418,0.039,0.263,0.0786,7.857,0.725,1437,0.014,1.300,,21.22,0.780,1.252,0.0115,0.0190,0.0222,0.604,,12,0.0231,0.780,36,-0.000125,1.256
,4,81,14:14,854,4.902,47,30.20,32.29,352.9,0.0535,0.817,1.303,0.373,0.145,0.414,0.0723,7.234,0.584,1872,0.009,1.294,,15.78,0.824,1.263,0.0185,0.0208,0.0278,0.890,,13,0.0192,0.824,36,-0.000127,1.267
,5,118,15:17,917,4.818,48,45.92,45.32,536.0,0.0814,0.803,1.315,0.389,0.112,0.300,0.0754,7.542,0.680,1680,0.000,1.282,,15.11,0.816,1.269,0.0215,0.0208,0.0300,1.035,,12,0.0219,0.816,36,-0.000129,1.274
,6,163,16:20,980,4.924,49,61.02,59.85,720.1,0.108,0.821,1.312,0.374,0.144,0.242,0.0734,7.336,0.610,1488,0.002,1.285,,14.10,0.838,1.259,0.0223,0.0198,0.0299,1.128,,12,0.0203,0.838,36,-0.000528,1.278
,7,216,17:24,1044,5.019,48,76.21,75.31,961.9,0.135,0.836,1.292,0.353,0.187,0.250,0.0740,7.395,0.602,1437,0.017,1.304,,14.87,0.848,1.246,0.0190,0.0189,0.0268,1.008,,15,0.0195,0.848,36,-0.000654,1.270
,8,279,18:27,1107,5.162,50,92.89,91.58,1168,0.165,0.860,1.290,0.333,0.232,0.308,0.0695,6.954,0.545,1629,0.019,1.307,,13.97,0.864,1.252,0.0198,0.0194,0.0278,1.020,,12,0.0174,0.864,36,-0.000229,1.260
,9,353,19:30,1170,5.163,50,111.1,108.1,1465,0.197,0.860,1.255,0.315,0.263,0.219,0.0689,6.889,0.738,1232,0.047,1.343,,12.67,0.863,1.211,0.0163,0.0220,0.0274,0.741,,12,0.0177,0.863,36,-0.000834,1.241
,10,442,20:33,1233,5.332,49,120.8,124.9,1863,0.214,0.889,1.223,0.273,0.350,0.231,0.0700,7.001,0.656,1232,0.075,1.378,,11.89,0.896,1.194,0.0179,0.0176,0.0251,1.017,,15,0.0138,0.896,36,-0.000353,1.207
,11,547,21:36,1296,5.266,51,149.9,136.2,2233,0.266,0.878,1.209,0.274,0.344,0.041,0.0678,6.778,0.632,1232,0.087,1.395,,9.897,0.901,1.191,0.0199,0.0215,0.0293,0.923,,15,0.0125,0.901,36,0.000389,1.177
,12,671,22:39,1359,5.538,51,136.9,143.1,2040,0.243,0.923,1.160,0.204,0.499,0.123,0.0505,5.048,0.622,1757,0.134,1.454,,8.052,0.899,1.136,0.0188,0.0228,0.0295,0.827,,15,0.0108,0.899,36,0.000038,1.135
,13,819,23:42,1422,5.325,52,155.3,147.7,2791,0.275,0.887,1.095,0.190,0.519,0.196,0.0566,5.660,0.730,1181,0.201,1.540,,7.217,0.884,1.073,0.0182,0.0190,0.0263,0.960,,12,0.008575,0.884,36,-0.000340,1.086
,14,995,24:45,1485,4.803,52,204.2,149.6,3814,0.362,0.801,1.007,0.205,0.451,0.033,0.0636,6.365,0.373,1488,0.305,1.674,,6.208,0.813,1.005,0.0234,0.0202,0.0309,1.163,,14,0.008948,0.813,36,0.000607,0.983
,15,1204,25:48,1548,4.590,51,153.3,148.7,,0.272,0.765,0.877,0.127,0.628,,,,,,0.500,1.923,,4.022,0.765,0.877,0.0146,0.0236,0.0278,0.616,,18,0.005951,0.765,36,-0.000100,0.880
,16,1451,26:51,1611,4.240,50,151.8,145.2,,0.269,0.707,0.789,0.105,0.672,,,,,,0.666,2.136,,2.430,0.707,0.789,0.0200,0.0275,0.0340,0.728,,15,0.003139,0.707,36,-0.000131,0.794
,17,1745,27:54,1674,3.946,52,162.4,139.5,,0.288,0.658,0.725,0.093,0.690,,,,,,0.813,2.325,,2.602,0.658,0.725,0.0109,0.0235,0.0259,0.463,,15,0.002871,0.658,36,0.000076,0.722
,18,2094,28:57,1737,3.745,56,212.3,132.3,,0.376,0.624,0.695,0.101,0.653,,,,,,0.893,2.427,,2.375,0.624,0.695,0.0157,0.0251,0.0296,0.625,,12,0.002044,0.624,36,0.001459,0.642
,19,2508,30:01,1801,3.703,59,92.30,124.6,,0.164,0.617,0.641,0.037,0.866,,,,,,1.052,2.631,,0.584,0.617,0.641,0.0326,0.0239,0.0404,1.367,,24,0.000979,0.617,36,0.000381,0.627
,20,3000,31:04,1864,,63,-3701999,117.1,,,,,,,,,,,,,,,,0.585,0.584,0.0330,0.0324,0.0462,1.017,,36,0.000356,0.585,36,-0.000968,0.619
,21,0,32:06,1926,3.687,28,0.000000,0.000000,0.000000,0.000000,0.614,0.990,0.379,,0.381,0.0791,7.909,0.824,1040,0.329,1.704,,36.91,0.627,0.955,0.005720,0.006798,0.008884,0.841,,13,0.0156,0.627,36,-0.000196,0.962
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.213,47,0.000000,0.000000,0.000000,0.000000,0.605,0.982,0.384,,0.489,0.0906,6.040,0.783,1411,0.106,1.516,,76.32,0.598,0.938,0.003011,0.003285,0.004456,0.916,,12,0.0186,0.598,36,-0.000268,0.947
,2,22,12:08,728,4.796,54,8.924,8.972,80.91,0.0143,0.628,1.057,0.406,0.023,0.342,0.0916,6.107,0.794,1488,0.028,1.409,,17.41,0.654,1.012,0.0151,0.0139,0.0206,1.089,,12,0.0190,0.654,36,-0.000292,1.022
,3,49,13:11,791,4.530,56,18.57,19.49,171.8,0.0298,0.665,1.070,0.379,0.094,0.426,0.0873,5.821,0.622,1808,0.015,1.392,,20.60,0.670,1.024,0.0116,0.0127,0.0172,0.914,,13,0.0183,0.670,36,-0.000380,1.038
,4,81,14:14,854,4.902,55,30.34,31.30,273.7,0.0488,0.675,1.080,0.375,0.109,0.396,0.0842,5.610,0.663,1949,0.006,1.379,,18.37,0.685,1.036,0.0128,0.0142,0.0191,0.898,,16,0.0174,0.685,36,-0.000142,1.041
,5,118,15:17,917,4.818,58,43.76,44.11,395.4,0.0703,0.683,1.086,0.371,0.121,0.304,0.0835,5.565,0.682,1552,0.000,1.371,,17.15,0.704,1.043,0.0146,0.0132,0.0197,1.108,,14,0.0168,0.704,36,-0.000063,1.045
,6,163,16:20,980,4.924,58,63.01,58.54,578.7,0.101,0.662,1.080,0.387,0.080,0.218,0.0884,5.895,0.752,1552,0.006,1.379,,13.82,0.689,1.038,0.0190,0.0166,0.0253,1.146,,12,0.0191,0.689,36,-0.000154,1.043
,7,216,17:24,1044,5.019,57,75.53,74.07,758.3,0.121,0.701,1.078,0.350,0.167,0.303,0.0875,5.830,0.764,1360,0.008,1.382,,21.25,0.714,1.035,0.0102,0.0111,0.0151,0.919,,13,0.0172,0.714,36,-0.000372,1.048
,8,279,18:27,1107,5.162,58,91.07,90.65,922.1,0.146,0.713,1.059,0.326,0.215,0.229,0.0823,5.488,0.680,1360,0.025,1.406,,14.02,0.728,1.030,0.0179,0.0121,0.0216,1.472,,15,0.0150,0.728,36,0.000110,1.026
,9,353,19:30,1170,5.163,59,117.3,107.8,1134,0.189,0.699,1.046,0.332,0.195,0.238,0.0800,5.335,0.688,1552,0.038,1.423,,15.61,0.717,1.010,0.0133,0.0132,0.0187,1.008,,13,0.0146,0.717,36,-0.000318,1.021
