File path:,
File note:,
File date:,03/06/17
File time:,00:16:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.336,0.339,0.341,0.333
Ek:,365.4,345.0,378.6,400.9
Pm:,188.9,77.81,96.57,84.35
Em:,,581.8,877.8,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.114,0.232,0.122,0.381
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,14.59,42,0.000000,0.000000,0.000000,0.000000,2.431,3.464,0.298,,0.308,0.0540,5.402,0.631,1437,0.211,2.304,,52.73,2.422,3.431,0.0135,0.0136,0.0191,0.996,,13,0.0359,2.422,36,0.000998,3.395
,2,22,07:07,427,16.45,54,6.771,7.171,65.58,0.0563,2.742,3.962,0.308,0.072,0.264,0.0495,4.950,0.574,1680,0.059,2.015,,20.81,2.748,3.899,0.0456,0.0314,0.0553,1.451,,13,0.0394,2.748,36,0.000900,3.867
,3,49,08:10,490,17.13,54,14.65,15.40,137.1,0.122,2.855,4.072,0.299,0.115,0.251,0.0465,4.645,0.522,1872,0.030,1.960,,22.34,2.868,4.006,0.0405,0.0309,0.0510,1.312,,13,0.0354,2.868,36,0.000230,3.998
,4,81,09:12,552,17.42,57,24.96,24.40,190.2,0.207,2.903,4.196,0.308,0.106,0.069,0.0390,3.899,0.578,2128,0.000,1.902,,22.39,2.892,4.099,0.0432,0.0322,0.0539,1.341,,13,0.0407,2.892,36,0.000723,4.073
,5,118,10:16,616,17.58,59,34.24,33.87,337.6,0.285,2.929,4.126,0.290,0.149,0.256,0.0475,4.751,0.459,2051,0.017,1.934,,26.37,2.918,4.070,0.0232,0.0370,0.0437,0.627,,12,0.0400,2.918,36,0.001240,4.025
,6,163,11:18,678,17.71,60,44.39,44.17,417.3,0.369,2.952,4.057,0.272,0.192,0.233,0.0425,4.252,0.463,1731,0.034,1.967,,21.31,2.955,4.017,0.0354,0.0351,0.0498,1.008,,15,0.0319,2.955,36,0.001213,3.973
,7,216,12:22,742,17.69,59,51.40,54.77,587.6,0.427,2.948,3.868,0.238,0.271,0.238,0.0452,4.518,0.505,1949,0.085,2.063,,22.35,2.927,3.836,0.0277,0.0298,0.0407,0.931,,15,0.0310,2.927,36,0.000868,3.805
,8,279,13:25,805,17.38,58,63.47,65.53,921.9,0.527,2.897,3.750,0.227,0.288,0.233,0.0549,5.487,0.454,1629,0.119,2.128,,12.06,2.923,3.686,0.0418,0.0475,0.0633,0.880,,19,0.0268,2.923,36,-0.000827,3.716
,9,353,14:28,868,17.48,59,68.82,76.02,1037,0.572,2.914,3.620,0.195,0.375,0.253,0.0488,4.879,0.551,1603,0.159,2.205,,12.47,2.899,3.574,0.0303,0.0449,0.0542,0.676,,12,0.0257,2.899,36,-0.000811,3.604
,10,442,15:31,931,17.12,60,87.65,86.98,1179,0.728,2.853,3.559,0.198,0.357,0.258,0.0443,4.431,0.571,1821,0.179,2.243,,13.46,2.870,3.531,0.0312,0.0380,0.0491,0.822,,19,0.0191,2.870,36,0.000462,3.515
,11,547,16:34,994,16.60,61,103.8,97.29,1068,0.863,2.767,3.416,0.190,0.367,0.029,0.0324,3.243,0.506,2691,0.229,2.337,,12.94,2.755,3.410,0.0397,0.0314,0.0506,1.263,,18,0.0180,2.755,36,0.002738,3.312
,12,671,17:37,1057,16.46,61,107.9,106.5,1914,0.896,2.743,3.268,0.161,0.447,0.226,0.0474,4.737,0.502,1680,0.284,2.443,,7.600,2.748,3.215,0.0428,0.0439,0.0614,0.975,,15,0.0161,2.748,36,-0.001724,3.277
,13,819,18:40,1120,16.05,66,105.3,114.6,2659,0.875,2.674,3.069,0.129,0.537,0.174,0.0539,5.391,0.677,1309,0.367,2.601,,6.397,2.678,3.052,0.0479,0.0335,0.0584,1.428,,19,0.0137,2.678,36,-0.000171,3.058
,14,995,19:43,1183,15.44,65,101.4,121.4,,0.842,2.573,2.865,0.102,0.614,,,,,,0.465,2.786,,4.164,2.573,2.865,0.0484,0.0507,0.0701,0.955,,12,0.009436,2.573,36,0.001085,2.826
,15,1204,20:46,1246,14.47,69,131.9,127.0,,1.096,2.412,2.709,0.110,0.568,,,,,,0.549,2.946,,3.668,2.412,2.709,0.0593,0.0550,0.0809,1.078,,19,0.0119,2.412,36,0.000695,2.684
,16,1451,21:49,1309,14.25,74,156.6,131.6,,1.301,2.375,2.662,0.108,0.569,,,,,,0.576,2.999,,4.040,2.375,2.662,0.0499,0.0507,0.0711,0.984,,35,0.005466,2.375,36,0.003006,2.554
,17,1745,22:52,1372,13.37,80,117.5,135.6,,0.976,2.229,2.390,0.067,0.708,,,,,,0.756,3.340,,2.523,2.229,2.390,0.0282,0.0572,0.0638,0.493,,12,0.004397,2.229,36,0.001460,2.337
,18,2094,23:55,1435,11.47,85,202.5,139.3,,1.683,1.912,2.116,0.097,0.539,,,,,,0.983,3.772,,2.391,1.912,2.116,0.0493,0.0699,0.0856,0.704,,27,0.004311,1.912,36,-0.000513,2.135
,19,2508,24:58,1498,9.332,97,253.1,142.9,,2.104,1.555,1.730,0.101,0.433,,,,,,1.426,4.614,,1.457,1.555,1.730,0.0755,0.0931,0.120,0.811,,13,0.0161,1.555,36,-0.001120,1.770
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,14.59,50,0.000000,0.000000,0.000000,0.000000,1.997,2.870,0.304,,0.288,0.0602,4.016,0.636,1411,0.188,2.247,,80.31,1.996,2.820,0.006819,0.007660,0.0103,0.890,,12,0.0326,1.996,36,0.000297,2.809
,2,22,07:07,427,16.45,63,7.214,7.234,50.27,0.0483,2.202,3.277,0.328,0.027,0.165,0.0569,3.794,0.567,1603,0.040,1.968,,24.15,2.238,3.199,0.0318,0.0240,0.0398,1.326,,12,0.0377,2.238,36,-0.000067,3.201
,3,49,08:10,490,17.13,66,15.14,15.51,102.0,0.101,2.318,3.355,0.309,0.097,0.117,0.0519,3.457,0.608,1872,0.016,1.922,,25.83,2.341,3.299,0.0264,0.0260,0.0371,1.016,,12,0.0347,2.341,36,0.000279,3.289
,4,81,09:12,552,17.42,68,25.17,24.51,174.6,0.169,2.350,3.409,0.311,0.102,0.271,0.0537,3.579,0.482,2192,0.000,1.891,,32.29,2.346,3.368,0.0235,0.0211,0.0316,1.114,,14,0.0369,2.346,36,0.000864,3.337
,5,118,10:16,616,17.58,69,34.86,33.92,238.9,0.233,2.397,3.402,0.295,0.145,0.249,0.0504,3.362,0.558,2192,0.002,1.895,,26.56,2.399,3.332,0.0236,0.0260,0.0351,0.906,,12,0.0333,2.399,36,-0.000117,3.336
