File path:,
File note:,
File date:,03/06/17
File time:,07:14:56
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.363,0.372,0.362,0.374
Ek:,149.1,132.1,148.8,131.8
Pm:,39.03,49.18,47.71,47.31
Em:,319.0,,515.5,590.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.555,0.292,0.180,1.318
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,17.19,63,0.000000,0.000000,0.000000,0.000000,2.865,4.725,0.394,,0.209,0.0481,4.811,0.600,2512,0.041,1.555,,109.0,2.873,4.638,0.0113,0.0116,0.0162,0.975,,12,0.0591,2.873,36,0.001051,4.600
,2,22,07:09,429,19.39,64,7.331,7.424,59.73,0.0544,3.232,4.848,0.333,0.162,0.339,0.0451,4.509,0.444,4003,0.014,1.516,,41.29,3.213,4.795,0.0244,0.0295,0.0383,0.825,,15,0.0468,3.213,36,0.001179,4.753
,3,49,08:12,492,20.13,65,15.57,15.16,128.4,0.116,3.354,4.917,0.318,0.207,0.263,0.0435,4.353,0.424,4400,0.000,1.494,,29.18,3.371,4.846,0.0263,0.0431,0.0505,0.610,,13,0.0435,3.371,36,0.001498,4.792
,4,81,09:15,555,20.90,64,22.31,22.68,201.9,0.166,3.483,4.807,0.275,0.303,0.233,0.0414,4.138,0.360,4131,0.023,1.529,,28.86,3.463,4.762,0.0328,0.0309,0.0450,1.060,,13,0.0407,3.463,36,0.002155,4.685
,5,118,10:18,618,20.57,62,29.89,29.59,314.7,0.222,3.428,4.592,0.253,0.341,0.213,0.0443,4.429,0.384,4400,0.071,1.600,,21.59,3.446,4.555,0.0320,0.0402,0.0513,0.796,,14,0.0349,3.446,36,0.001955,4.484
,6,163,11:21,681,20.37,59,35.26,35.14,412.8,0.262,3.396,4.333,0.216,0.417,0.236,0.0421,4.206,0.350,4131,0.135,1.696,,17.32,3.394,4.294,0.0342,0.0391,0.0519,0.877,,12,0.0285,3.394,36,0.001247,4.249
,7,216,12:24,744,19.76,56,41.39,37.60,544.9,0.307,3.294,4.075,0.192,0.463,0.205,0.0419,4.189,0.376,3600,0.207,1.803,,15.96,3.290,4.038,0.0275,0.0380,0.0469,0.723,,14,0.0246,3.290,36,0.000698,4.013
,8,279,13:27,807,19.47,54,42.10,38.85,688.8,0.312,3.246,3.823,0.151,0.559,0.118,0.0410,4.100,0.360,3408,0.286,1.922,,12.70,3.242,3.808,0.0261,0.0362,0.0446,0.720,,13,0.0192,3.242,36,0.000899,3.776
,9,353,14:30,870,18.98,53,51.60,38.93,908.7,0.383,3.163,3.704,0.146,0.564,0.174,0.0427,4.275,0.330,3408,0.327,1.984,,10.76,3.184,3.677,0.0330,0.0318,0.0459,1.040,,14,0.0148,3.184,36,0.000707,3.652
,10,442,15:33,933,18.62,52,55.51,37.97,1278,0.412,3.103,3.549,0.126,0.614,0.020,0.0480,4.803,0.251,2883,0.385,2.070,,12.32,3.140,3.559,0.0210,0.0268,0.0340,0.783,,12,0.0158,3.140,36,0.002003,3.487
,11,547,16:36,996,18.82,52,50.02,36.27,1285,0.371,3.137,3.452,0.091,0.714,0.139,0.0390,3.902,0.500,2960,0.424,2.128,,7.929,3.121,3.453,0.0283,0.0308,0.0419,0.919,,14,0.0115,3.121,36,0.000533,3.434
,12,671,17:39,1059,18.55,52,54.68,34.15,,0.406,3.092,3.366,0.081,0.741,,,,,,0.461,2.183,,5.867,3.092,3.366,0.0360,0.0299,0.0468,1.203,,13,0.009131,3.092,36,0.000387,3.352
,13,819,18:43,1123,18.34,52,56.34,31.92,,0.418,3.056,3.282,0.069,0.777,,,,,,0.498,2.239,,4.827,3.056,3.282,0.0268,0.0383,0.0468,0.700,,12,0.008595,3.056,36,0.000878,3.250
,14,995,19:45,1185,18.10,52,56.29,29.86,,0.418,3.017,3.198,0.057,0.813,,,,,,0.538,2.298,,4.909,3.017,3.198,0.0188,0.0317,0.0369,0.593,,13,0.007075,3.017,36,-0.000118,3.202
,15,1204,20:48,1248,17.86,54,70.61,28.15,,0.524,2.977,3.162,0.059,0.805,,,,,,0.555,2.324,,2.951,2.977,3.162,0.0424,0.0464,0.0628,0.915,,26,0.003203,2.977,36,0.001991,3.091
,16,1451,21:51,1311,17.48,54,67.47,26.86,,0.501,2.913,3.055,0.046,0.842,,,,,,0.609,2.405,,3.111,2.913,3.055,0.0323,0.0323,0.0457,1.001,,24,0.004223,2.913,36,0.001034,3.018
,17,1745,22:55,1375,17.64,54,17.74,25.98,,0.132,2.940,2.971,0.010,0.965,,,,,,0.655,2.474,,0.557,2.940,2.971,0.0423,0.0338,0.0542,1.251,,12,0.002325,2.940,36,-0.000888,3.002
,18,2094,23:58,1438,17.34,57,8.965,25.44,,0.0665,2.891,2.903,0.004,0.985,,,,,,0.694,2.531,,0.261,2.891,2.903,0.0296,0.0372,0.0475,0.797,,14,0.003968,2.891,36,-0.000827,2.933
,19,2508,25:01,1501,17.01,60,72.53,25.15,,0.538,2.835,2.920,0.029,0.898,,,,,,0.684,2.517,,1.323,2.835,2.920,0.0450,0.0452,0.0638,0.996,,36,0.001445,2.835,36,0.001077,2.881
,20,3000,26:04,1564,16.55,63,56.17,25.01,,0.417,2.758,2.811,0.019,0.932,,,,,,0.749,2.614,,0.914,2.758,2.811,0.0373,0.0439,0.0576,0.849,,23,0.003361,2.758,36,0.000101,2.807
