File path:,
File note:,
File date:,15/06/17
File time:,02:46:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.446,0.453,0.437,0.449
Ek:,330.0,329.8,372.9,375.0
Pm:,133.3,130.4,129.4,128.8
Em:,14007,1302,991.8,915.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.122,0.119,0.122,0.111
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,21.96,37,0.000000,0.000000,0.000000,0.000000,3.660,6.331,0.422,,0.303,0.0564,5.635,0.798,1360,0.142,1.361,,164.4,3.721,6.177,0.009338,0.0117,0.0149,0.801,,12,0.0850,3.721,36,-0.000158,6.183
,2,22,12:08,728,24.28,40,8.915,9.485,71.49,0.0788,4.047,6.805,0.405,0.082,0.287,0.0540,5.396,0.668,1808,0.063,1.266,,39.58,4.137,6.624,0.0451,0.0437,0.0628,1.033,,13,0.0848,4.137,36,-0.000764,6.652
,3,49,13:11,791,24.72,43,20.15,20.29,153.7,0.178,4.121,6.998,0.411,0.083,0.190,0.0521,5.207,0.702,1808,0.033,1.231,,45.11,4.188,6.838,0.0353,0.0470,0.0587,0.751,,12,0.0961,4.188,36,0.001178,6.796
,4,81,14:14,854,25.65,43,31.80,32.01,252.9,0.281,4.275,7.039,0.393,0.127,0.202,0.0519,5.186,0.704,1680,0.027,1.224,,39.78,4.341,6.870,0.0344,0.0534,0.0636,0.645,,12,0.0896,4.341,36,0.000889,6.838
,5,118,15:17,917,26.68,43,44.54,44.21,354.8,0.394,4.446,7.142,0.377,0.167,0.170,0.0499,4.993,0.726,1680,0.013,1.206,,44.11,4.478,6.969,0.0316,0.0468,0.0565,0.674,,12,0.0879,4.478,36,0.001182,6.926
,6,163,16:20,980,27.41,44,57.87,57.32,526.9,0.512,4.568,7.082,0.355,0.213,0.207,0.0537,5.368,0.674,1488,0.021,1.217,,38.44,4.628,6.974,0.0356,0.0495,0.0610,0.719,,12,0.0820,4.628,36,0.001342,6.925
,7,216,17:23,1043,28.99,44,69.87,70.64,724.2,0.618,4.832,7.142,0.323,0.286,0.294,0.0557,5.567,0.575,1411,0.012,1.206,,34.62,4.801,7.052,0.0419,0.0497,0.0650,0.844,,12,0.0866,4.801,36,0.001460,7.000
,8,279,18:27,1107,29.50,45,88.71,83.92,946.0,0.784,4.916,7.208,0.318,0.302,0.096,0.0563,5.631,0.686,1232,0.003,1.195,,29.28,5.014,7.038,0.0499,0.0479,0.0692,1.040,,12,0.0806,5.014,36,0.000075,7.036
,9,353,19:30,1170,31.93,46,93.21,95.71,1116,0.824,5.322,7.232,0.264,0.421,0.241,0.0525,5.248,0.638,1232,0.000,1.191,,32.73,5.298,7.109,0.0332,0.0443,0.0553,0.748,,13,0.0676,5.298,36,-0.000325,7.121
,10,442,20:33,1233,32.75,47,107.0,104.7,1520,0.947,5.458,7.202,0.242,0.468,0.242,0.0571,5.712,0.682,1232,0.004,1.196,,29.08,5.408,7.145,0.0387,0.0455,0.0597,0.849,,12,0.0731,5.408,36,0.001277,7.099
,11,547,21:36,1296,32.79,47,118.3,112.6,1804,1.046,5.465,6.974,0.216,0.516,0.259,0.0548,5.477,0.593,1437,0.037,1.236,,19.43,5.422,6.902,0.0586,0.0487,0.0762,1.204,,12,0.0607,5.422,36,0.000633,6.879
,12,671,22:39,1359,32.50,47,127.3,119.1,2333,1.126,5.417,6.685,0.190,0.566,0.253,0.0577,5.774,0.459,1283,0.082,1.289,,18.85,5.425,6.642,0.0414,0.0496,0.0645,0.834,,12,0.0468,5.425,36,0.001945,6.572
,13,819,23:42,1422,31.79,46,124.4,124.3,2685,1.100,5.298,6.246,0.152,0.639,0.218,0.0544,5.444,0.824,1040,0.158,1.379,,14.97,5.318,6.205,0.0438,0.0399,0.0593,1.097,,13,0.0316,5.318,36,0.000842,6.175
,14,995,24:45,1485,29.10,45,139.9,128.1,2583,1.237,4.849,5.642,0.141,0.645,0.023,0.0431,4.311,0.780,1360,0.282,1.527,,9.058,4.865,5.620,0.0553,0.0624,0.0834,0.887,,14,0.0251,4.865,36,0.001646,5.561
,15,1204,25:48,1548,26.72,44,120.2,130.6,,1.063,4.454,4.948,0.100,0.726,,,,,,0.462,1.741,,5.997,4.454,4.948,0.0624,0.0538,0.0824,1.161,,13,0.0268,4.454,36,0.000886,4.916
,16,1451,26:51,1611,24.02,41,111.7,132.0,,0.987,4.004,4.338,0.077,0.770,,,,,,0.667,1.986,,5.042,4.004,4.338,0.0323,0.0578,0.0662,0.560,,15,0.0147,4.004,36,0.001793,4.273
,17,1745,27:54,1674,21.68,44,108.5,132.8,,0.960,3.613,3.852,0.062,0.799,,,,,,0.877,2.237,,3.456,3.613,3.852,0.0347,0.0600,0.0693,0.579,,25,0.0110,3.613,36,-0.002130,3.929
,18,2094,28:57,1737,19.38,42,202.4,133.2,,1.790,3.230,3.576,0.097,0.670,,,,,,1.023,2.410,,3.900,3.230,3.576,0.0658,0.0593,0.0886,1.110,,13,0.0166,3.230,36,0.000326,3.564
,19,2508,30:00,1800,18.04,45,153.4,133.3,,1.357,3.007,3.203,0.061,0.774,,,,,,1.258,2.690,,2.277,3.007,3.203,0.0585,0.0631,0.0860,0.928,,12,0.008454,3.007,36,0.001814,3.137
,20,3000,31:03,1863,17.19,49,164.0,133.3,,1.451,2.865,3.031,0.055,0.790,,,,,,1.386,2.843,,1.702,2.865,3.031,0.0643,0.0731,0.0973,0.879,,25,0.005885,2.865,36,-0.000157,3.036
,21,0,32:06,1926,19.88,23,0.000000,0.000000,0.000000,0.000000,3.314,5.346,0.380,,0.251,0.0559,5.589,0.848,1168,0.353,1.612,,69.83,3.368,5.207,0.0176,0.0196,0.0263,0.901,,12,0.0673,3.368,36,-0.000080,5.210
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,21.96,45,0.000000,0.000000,0.000000,0.000000,3.101,5.454,0.431,,0.368,0.0661,4.406,0.793,1437,0.127,1.364,,191.8,3.149,5.264,0.007319,0.008255,0.0110,0.887,,12,0.0861,3.149,36,-0.001328,5.312
,2,22,12:08,728,24.28,51,9.080,9.643,55.77,0.0666,3.412,5.810,0.413,0.059,0.367,0.0631,4.210,0.634,1949,0.058,1.280,,48.73,3.458,5.623,0.0307,0.0322,0.0444,0.953,,14,0.0842,3.458,36,-0.000953,5.657
,3,49,13:11,791,24.72,52,20.34,20.63,122.7,0.149,3.471,5.933,0.415,0.065,0.228,0.0624,4.157,0.699,1731,0.036,1.254,,46.35,3.543,5.753,0.0362,0.0310,0.0477,1.166,,12,0.0905,3.543,36,-0.000180,5.759
,4,81,14:14,854,25.65,53,32.25,32.54,203.8,0.236,3.592,5.968,0.398,0.106,0.286,0.0627,4.178,0.657,1731,0.030,1.246,,43.65,3.653,5.791,0.0394,0.0292,0.0490,1.349,,12,0.0857,3.653,36,-0.000896,5.824
,5,118,15:17,917,26.68,53,44.63,44.95,309.5,0.327,3.746,6.024,0.378,0.155,0.270,0.0653,4.355,0.628,1552,0.021,1.235,,44.09,3.814,5.858,0.0244,0.0394,0.0464,0.618,,12,0.0844,3.814,36,-0.000677,5.882
,6,163,16:20,980,27.41,54,60.12,58.28,422.6,0.441,3.818,6.050,0.369,0.178,0.231,0.0646,4.305,0.698,1488,0.016,1.229,,42.56,3.883,5.897,0.0328,0.0341,0.0473,0.963,,13,0.0853,3.883,36,-0.000835,5.927
,7,216,17:23,1043,28.99,54,74.63,71.81,533.8,0.547,4.025,6.149,0.345,0.237,0.152,0.0616,4.104,0.721,1283,0.000,1.210,,40.52,4.096,5.960,0.0345,0.0305,0.0460,1.131,,12,0.0797,4.096,36,-0.001379,6.010
,8,279,18:27,1107,29.50,55,86.57,85.31,712.1,0.635,4.221,6.120,0.310,0.313,0.281,0.0636,4.238,0.598,1488,0.005,1.215,,33.80,4.230,6.016,0.0370,0.0377,0.0528,0.982,,12,0.0726,4.230,36,0.000477,5.999
,9,353,19:30,1170,31.93,56,97.35,97.55,908.9,0.714,4.413,6.093,0.276,0.388,0.234,0.0641,4.276,0.588,1309,0.009,1.221,,41.02,4.408,5.994,0.0155,0.0354,0.0387,0.437,,12,0.0700,4.408,36,0.000130,5.990
