File path:,
File note:,
File date:,22/06/17
File time:,17:39:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.402,0.409,0.407,0.405
Ek:,393.4,368.7,404.9,458.3
Pm:,99.99,113.7,104.2,117.3
Em:,,871.9,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.203,0.283,0.876,0.320
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.903,33,0.000000,0.000000,0.000000,0.000000,0.650,1.049,0.380,,0.197,0.0491,4.907,0.864,1360,0.176,2.113,,60.92,0.664,1.032,0.004388,0.004161,0.006047,1.055,,12,0.0116,0.664,36,0.000332,1.020
,2,22,12:06,726,4.621,50,7.792,8.603,63.59,0.0136,0.770,1.193,0.354,,0.468,0.0480,4.800,0.598,1872,0.034,1.858,,20.29,0.761,1.177,0.009599,0.0181,0.0205,0.530,,12,0.0122,0.761,36,0.000252,1.168
,3,49,13:10,790,4.631,53,17.71,18.52,141.3,0.0309,0.772,1.209,0.361,,0.368,0.0479,4.789,0.673,1731,0.020,1.833,,18.97,0.770,1.198,0.0146,0.0172,0.0226,0.850,,12,0.0129,0.770,36,0.000721,1.172
,4,81,14:13,853,4.693,53,28.98,29.44,243.6,0.0506,0.782,1.218,0.358,,0.371,0.0499,4.994,0.593,1731,0.013,1.820,,17.22,0.785,1.204,0.0164,0.0179,0.0243,0.913,,15,0.0123,0.785,36,0.000230,1.195
,5,118,15:15,915,4.747,55,42.28,40.99,314.0,0.0738,0.791,1.233,0.358,,0.053,0.0442,4.418,0.717,1603,0.000,1.797,,15.68,0.788,1.200,0.0132,0.0227,0.0263,0.579,,12,0.0163,0.788,36,-0.000250,1.209
,6,163,16:18,978,4.828,56,55.96,53.66,499.0,0.0977,0.805,1.225,0.343,0.036,0.288,0.0508,5.083,0.554,1552,0.006,1.808,,15.42,0.807,1.194,0.0181,0.0174,0.0251,1.037,,14,0.0134,0.807,36,-0.000318,1.206
,7,216,17:22,1042,4.845,55,71.60,66.83,563.1,0.125,0.808,1.208,0.331,0.060,0.110,0.0433,4.329,0.779,1757,0.021,1.834,,17.44,0.800,1.181,0.0145,0.0164,0.0219,0.883,,12,0.0144,0.800,36,-0.000166,1.187
,8,279,18:25,1105,5.047,54,75.93,80.35,917.0,0.133,0.841,1.156,0.272,0.206,0.397,0.0546,5.458,0.572,1552,0.067,1.917,,11.01,0.835,1.127,0.0189,0.0185,0.0264,1.022,,12,0.0114,0.835,36,-0.000243,1.135
,9,353,19:28,1168,5.021,57,81.27,93.70,1206,0.142,0.837,1.087,0.230,0.301,0.301,0.0567,5.672,0.626,963.2,0.134,2.038,,8.522,0.826,1.073,0.0220,0.0190,0.0291,1.158,,13,0.0101,0.826,36,-0.000177,1.080
,10,442,20:31,1231,4.593,58,116.2,100.9,1520,0.203,0.765,1.039,0.263,0.176,0.132,0.0571,5.711,0.699,1437,0.187,2.134,,7.524,0.785,1.010,0.0202,0.0221,0.0300,0.912,,12,0.008839,0.785,36,-0.000385,1.024
