File path:,
File note:,
File date:,20/06/17
File time:,02:27:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.430,0.439,0.431,0.439
Ek:,389.1,363.1,417.1,398.9
Pm:,134.8,119.6,113.7,118.3
Em:,1356,976.8,,712.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.201,0.217,0.397,0.197
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.459,48,0.000000,0.000000,0.000000,0.000000,1.410,2.522,0.441,,0.291,0.0630,6.299,0.851,1283,0.046,1.146,,107.5,1.440,2.441,0.005746,0.007319,0.009305,0.785,,12,0.0397,1.440,36,-0.000109,2.444
,2,22,12:08,728,9.184,52,9.125,9.195,78.00,0.0297,1.531,2.616,0.415,0.127,0.237,0.0589,5.887,0.782,1488,0.008,1.105,,30.00,1.558,2.528,0.0140,0.0292,0.0323,0.480,,12,0.0392,1.558,36,-0.000341,2.540
,3,49,13:11,791,9.361,52,19.56,19.79,181.0,0.0638,1.560,2.597,0.399,0.157,0.263,0.0613,6.134,0.712,1552,0.016,1.113,,24.01,1.591,2.510,0.0280,0.0261,0.0383,1.071,,13,0.0361,1.591,36,-0.000857,2.541
,4,81,14:14,854,9.526,53,32.16,31.44,292.4,0.105,1.588,2.633,0.397,0.167,0.179,0.0599,5.994,0.699,1437,0.002,1.098,,26.79,1.629,2.583,0.0285,0.0213,0.0356,1.335,,14,0.0367,1.629,36,0.000791,2.554
,5,118,15:17,917,9.843,54,43.79,43.76,406.1,0.143,1.641,2.609,0.371,0.218,0.257,0.0571,5.714,0.774,1603,0.011,1.108,,23.25,1.635,2.553,0.0266,0.0292,0.0395,0.910,,12,0.0361,1.635,36,-0.000447,2.569
,6,163,16:21,981,10.18,55,58.16,57.25,633.9,0.190,1.696,2.637,0.357,0.252,0.249,0.0646,6.458,0.630,1411,0.000,1.096,,21.92,1.734,2.570,0.0286,0.0252,0.0382,1.136,,12,0.0342,1.734,36,0.000328,2.559
,7,216,17:23,1043,10.53,55,71.60,71.26,744.1,0.233,1.756,2.626,0.331,0.304,0.282,0.0572,5.720,0.712,1552,0.004,1.100,,21.47,1.740,2.589,0.0239,0.0315,0.0396,0.759,,12,0.0336,1.740,36,0.001029,2.552
,8,279,18:26,1106,10.79,56,83.11,85.62,1007,0.271,1.799,2.562,0.298,0.366,0.274,0.0600,5.995,0.670,1232,0.029,1.128,,22.71,1.793,2.538,0.0220,0.0243,0.0328,0.907,,13,0.0300,1.793,36,0.000864,2.507
,9,353,19:29,1169,11.14,57,97.18,99.76,1337,0.317,1.856,2.561,0.275,0.414,0.268,0.0629,6.290,0.704,988.8,0.030,1.128,,16.26,1.851,2.498,0.0242,0.0316,0.0398,0.767,,13,0.0292,1.851,36,-0.000858,2.529
,10,442,20:33,1233,11.10,59,119.1,110.9,1568,0.388,1.851,2.534,0.270,0.423,0.038,0.0589,5.892,0.682,1181,0.041,1.140,,13.40,1.868,2.466,0.0341,0.0288,0.0446,1.185,,12,0.0276,1.868,36,-0.000720,2.492
,11,547,21:36,1296,11.67,59,121.3,118.9,2201,0.396,1.946,2.500,0.222,0.522,0.259,0.0668,6.681,0.762,1091,0.055,1.156,,18.06,1.926,2.465,0.0157,0.0254,0.0299,0.616,,13,0.0256,1.926,36,-0.000275,2.475
,12,671,22:39,1359,12.04,60,134.9,125.4,2035,0.440,2.007,2.512,0.201,0.568,0.250,0.0504,5.036,0.958,1168,0.050,1.150,,9.822,2.009,2.483,0.0330,0.0352,0.0483,0.937,,17,0.0161,2.009,36,-0.000039,2.485
,13,819,23:42,1422,11.74,62,136.3,130.1,3263,0.444,1.957,2.347,0.166,0.629,0.195,0.0662,6.616,0.630,1040,0.123,1.231,,10.27,1.965,2.334,0.0194,0.0302,0.0359,0.641,,15,0.0158,1.965,36,0.000836,2.304
,14,995,24:45,1485,11.44,62,132.3,133.1,4158,0.431,1.906,2.199,0.133,0.692,0.187,0.0694,6.939,0.668,451.2,0.199,1.314,,6.299,1.891,2.164,0.0206,0.0381,0.0433,0.539,,13,0.0135,1.891,36,-0.000517,2.182
,15,1204,25:48,1548,10.25,62,188.7,134.6,6279,0.615,1.709,2.026,0.157,0.620,0.179,0.0866,8.660,0.912,860.8,0.301,1.426,,6.550,1.711,1.993,0.0303,0.0305,0.0430,0.993,,12,0.0173,1.711,36,0.000402,1.978
,16,1451,26:51,1611,10.05,63,116.4,134.7,,0.380,1.675,1.821,0.080,0.792,,,,,,0.448,1.587,,2.565,1.675,1.821,0.0416,0.0389,0.0570,1.072,,15,0.007027,1.675,36,0.000855,1.790
,17,1745,27:54,1674,9.260,67,114.0,134.1,,0.372,1.543,1.651,0.065,0.820,,,,,,0.597,1.750,,1.878,1.543,1.651,0.0391,0.0421,0.0574,0.928,,22,0.005261,1.543,36,-0.000366,1.664
,18,2094,28:57,1737,8.690,68,241.2,133.1,,0.786,1.448,1.637,0.115,0.681,,,,,,0.611,1.765,,3.549,1.448,1.637,0.0351,0.0399,0.0531,0.880,,28,0.005569,1.448,36,0.001049,1.599
,19,2508,30:00,1800,8.624,77,108.8,132.2,,0.355,1.437,1.502,0.043,0.873,,,,,,0.755,1.923,,1.242,1.437,1.502,0.0395,0.0346,0.0525,1.143,,34,0.001989,1.437,36,0.000053,1.501
,20,3000,31:03,1863,7.966,84,336.3,131.4,,1.096,1.328,1.495,0.112,0.671,,,,,,0.764,1.933,,3.023,1.328,1.495,0.0297,0.0468,0.0554,0.634,,12,0.008694,1.328,36,0.000789,1.467
,21,0,32:06,1926,7.966,33,0.000000,0.000000,0.000000,0.000000,1.328,2.206,0.398,,0.297,0.0641,6.414,0.798,1117,0.195,1.310,,65.08,1.354,2.139,0.009576,0.007339,0.0121,1.305,,12,0.0317,1.354,36,-0.000174,2.145
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.459,60,0.000000,0.000000,0.000000,0.000000,1.157,2.110,0.451,,0.324,0.0749,4.994,0.848,1232,0.049,1.188,,104.3,1.194,2.029,0.006073,0.005226,0.008012,1.162,,12,0.0379,1.194,36,-0.000427,2.045
,2,22,12:08,728,9.184,62,9.516,9.377,64.42,0.0249,1.231,2.169,0.433,0.068,0.277,0.0729,4.863,0.768,1552,0.020,1.156,,28.50,1.279,2.088,0.0169,0.0228,0.0284,0.743,,14,0.0360,1.279,36,-0.000650,2.111
,3,49,13:11,791,9.361,63,19.15,20.14,137.8,0.0501,1.315,2.160,0.391,0.155,0.381,0.0701,4.671,0.691,1629,0.025,1.161,,28.46,1.334,2.090,0.0196,0.0180,0.0266,1.087,,12,0.0323,1.334,36,-0.000646,2.113
,4,81,14:14,854,9.526,64,31.95,31.89,239.6,0.0835,1.321,2.181,0.394,0.152,0.304,0.0737,4.911,0.675,1603,0.015,1.149,,28.28,1.340,2.109,0.0210,0.0173,0.0272,1.214,,12,0.0364,1.340,36,-0.000158,2.114
,5,118,15:17,917,9.843,65,44.87,44.26,335.2,0.117,1.353,2.183,0.380,0.183,0.272,0.0708,4.718,0.766,1411,0.014,1.148,,23.39,1.375,2.110,0.0257,0.0181,0.0314,1.418,,13,0.0340,1.375,36,-0.000664,2.134
,6,163,16:21,981,10.18,65,58.10,57.69,474.7,0.152,1.425,2.214,0.356,0.240,0.253,0.0725,4.836,0.718,1283,0.000,1.133,,26.67,1.443,2.133,0.0172,0.0193,0.0258,0.895,,12,0.0331,1.443,36,-0.001258,2.178
,7,216,17:23,1043,10.53,67,74.13,71.52,606.2,0.194,1.445,2.200,0.343,0.266,0.242,0.0699,4.660,0.751,1309,0.006,1.140,,22.10,1.478,2.142,0.0197,0.0227,0.0301,0.865,,12,0.0288,1.478,36,-0.000045,2.144
,8,279,18:26,1106,10.79,67,87.07,85.54,768.2,0.228,1.481,2.153,0.312,0.325,0.215,0.0686,4.572,0.790,1168,0.028,1.164,,17.76,1.505,2.090,0.0247,0.0219,0.0330,1.130,,15,0.0253,1.505,36,-0.000170,2.097
,9,353,19:29,1169,11.14,68,96.88,99.18,977.1,0.253,1.524,2.100,0.274,0.398,0.270,0.0689,4.596,0.550,1232,0.054,1.194,,21.54,1.515,2.065,0.0161,0.0197,0.0255,0.817,,13,0.0259,1.515,36,0.000080,2.062
,10,442,20:33,1233,11.10,69,113.4,107.0,1311,0.296,1.571,2.113,0.256,0.439,0.219,0.0739,4.924,0.752,1091,0.048,1.187,,14.05,1.584,2.057,0.0235,0.0241,0.0336,0.975,,12,0.0237,1.584,36,-0.000735,2.083
,11,547,21:36,1296,11.67,70,119.2,112.7,1429,0.312,1.641,2.099,0.218,0.522,0.307,0.0651,4.339,0.682,1283,0.055,1.195,,13.17,1.636,2.059,0.0223,0.0231,0.0321,0.964,,14,0.0183,1.636,36,-0.000121,2.063
,12,671,22:39,1359,12.04,73,123.3,116.7,1651,0.322,1.677,2.054,0.184,0.592,0.240,0.0613,4.085,0.784,988.8,0.078,1.221,,11.20,1.671,2.041,0.0250,0.0217,0.0331,1.153,,12,0.0158,1.671,36,0.000586,2.020
