File path:,
File note:,
File date:,29/06/17
File time:,14:01:14
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.473,0.478,0.476,0.499
Ek:,295.4,311.7,316.7,285.0
Pm:,125.3,121.8,124.8,124.0
Em:,1096,880.1,921.0,1036
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.065,0.116,0.052,0.040
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,42.83,43,0.000000,0.000000,0.000000,0.000000,7.139,13.20,0.459,,0.334,0.0518,5.182,0.655,1821,0.130,1.133,,187.2,7.226,12.89,0.0231,0.0196,0.0303,1.178,,12,0.182,7.226,36,0.001397,12.84
,2,22,12:08,728,48.26,52,9.815,10.03,65.97,0.156,8.044,14.52,0.446,0.094,0.310,0.0498,4.980,0.602,2128,0.027,1.030,,79.23,8.181,14.16,0.0378,0.0654,0.0755,0.579,,12,0.189,8.181,36,0.000474,14.15
,3,49,13:11,791,49.83,54,21.55,21.35,146.1,0.342,8.305,14.82,0.440,0.117,0.233,0.0495,4.952,0.616,2128,0.006,1.009,,66.77,8.478,14.48,0.0583,0.0684,0.0898,0.852,,12,0.192,8.478,36,0.004233,14.32
,4,81,14:14,854,52.04,54,33.69,33.50,244.6,0.534,8.673,14.85,0.416,0.165,0.261,0.0501,5.015,0.584,2000,0.005,1.007,,66.02,8.804,14.49,0.0340,0.0791,0.0861,0.430,,12,0.186,8.804,36,0.001564,14.43
,5,118,15:17,917,53.83,54,47.01,46.00,356.8,0.745,8.971,14.91,0.398,0.202,0.248,0.0502,5.021,0.578,1949,0.000,1.003,,69.95,9.097,14.56,0.0411,0.0665,0.0782,0.619,,13,0.180,9.097,36,0.000910,14.53
,6,163,16:20,980,56.97,55,59.24,59.24,492.9,0.939,9.494,14.92,0.363,0.272,0.316,0.0502,5.021,0.516,2000,0.000,1.003,,57.84,9.409,14.66,0.0528,0.0739,0.0908,0.714,,12,0.183,9.409,36,0.003604,14.53
,7,216,17:24,1044,59.14,55,72.05,72.45,652.8,1.142,9.856,14.79,0.334,0.329,0.310,0.0502,5.019,0.528,1872,0.009,1.011,,50.97,9.795,14.62,0.0664,0.0676,0.0947,0.983,,12,0.161,9.795,36,0.003820,14.49
,8,279,18:27,1107,60.47,54,85.25,85.37,847.1,1.352,10.08,14.51,0.306,0.380,0.267,0.0504,5.042,0.564,1680,0.028,1.030,,44.27,10.06,14.33,0.0614,0.0744,0.0965,0.825,,12,0.148,10.06,36,0.001724,14.27
,9,353,19:30,1170,60.81,53,98.26,96.49,1108,1.558,10.13,14.04,0.278,0.425,0.241,0.0521,5.213,0.562,1552,0.062,1.065,,43.84,10.14,13.92,0.0632,0.0587,0.0862,1.077,,13,0.136,10.14,36,0.002714,13.82
,10,442,20:33,1233,60.41,51,108.0,106.1,1402,1.712,10.07,13.32,0.244,0.481,0.237,0.0527,5.269,0.530,1360,0.120,1.122,,31.43,10.09,13.19,0.0704,0.0692,0.0987,1.016,,12,0.112,10.09,36,0.001114,13.15
,11,547,21:36,1296,58.43,48,115.7,113.9,1639,1.834,9.739,12.35,0.212,0.532,0.210,0.0498,4.977,0.620,1360,0.208,1.211,,37.14,9.724,12.23,0.0397,0.0545,0.0674,0.728,,12,0.0928,9.724,36,0.000495,12.21
,12,671,22:39,1359,55.06,46,118.8,119.7,1903,1.883,9.177,11.15,0.177,0.586,0.225,0.0471,4.710,0.640,1360,0.338,1.341,,21.34,9.130,11.11,0.0696,0.0612,0.0927,1.138,,12,0.0718,9.130,36,0.003312,10.99
,13,819,23:42,1422,50.80,42,125.8,123.4,2414,1.994,8.467,10.00,0.154,0.617,0.199,0.0489,4.894,0.432,1283,0.491,1.495,,21.02,8.442,9.923,0.0444,0.0547,0.0704,0.812,,12,0.0583,8.442,36,0.000371,9.910
,14,995,24:45,1485,47.60,39,132.1,125.1,2794,2.095,7.933,9.148,0.133,0.650,0.161,0.0466,4.664,0.672,1283,0.631,1.635,,14.77,7.931,9.104,0.0561,0.0562,0.0794,0.999,,12,0.0445,7.931,36,0.002649,9.008
,15,1204,25:48,1548,44.93,37,131.9,125.1,3204,2.090,7.489,8.409,0.110,0.696,0.141,0.0442,4.419,0.746,784.0,0.774,1.778,,11.46,7.473,8.365,0.0410,0.0662,0.0778,0.620,,12,0.0354,7.473,36,0.001137,8.324
,16,1451,26:51,1611,42.44,36,120.5,123.9,3490,1.910,7.074,7.714,0.083,0.756,0.107,0.0399,3.995,0.586,963.2,0.934,1.938,,7.514,7.121,7.658,0.0521,0.0489,0.0715,1.065,,12,0.0168,7.121,36,-0.000083,7.661
,17,1745,27:54,1674,40.67,36,141.5,121.8,3331,2.244,6.779,7.377,0.081,0.754,0.013,0.0317,3.169,0.846,2960,1.022,2.027,,8.942,6.746,7.330,0.0478,0.0445,0.0652,1.074,,14,0.0208,6.746,36,0.001817,7.264
,18,2094,28:57,1737,39.86,35,98.70,119.1,,1.565,6.643,6.972,0.047,0.852,,,,,,1.139,2.145,,4.304,6.643,6.972,0.0411,0.0643,0.0764,0.640,,12,0.0108,6.643,36,0.001209,6.928
,19,2508,30:00,1800,38.85,35,127.5,116.3,,2.021,6.476,6.823,0.051,0.838,,,,,,1.186,2.192,,4.034,6.476,6.823,0.0613,0.0603,0.0860,1.017,,22,0.008602,6.476,36,0.001339,6.774
,20,3000,31:03,1863,38.21,37,118.7,113.5,,1.882,6.368,6.631,0.040,0.871,,,,,,1.250,2.255,,2.947,6.368,6.631,0.0533,0.0713,0.0890,0.747,,12,0.007234,6.368,36,-0.000018,6.631
,21,0,32:07,1927,36.21,29,0.000000,0.000000,0.000000,0.000000,6.036,9.815,0.385,,0.224,0.0504,5.044,0.728,1488,0.520,1.524,,122.0,6.153,9.641,0.0140,0.0250,0.0286,0.560,,12,0.113,6.153,36,0.002096,9.565
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,42.83,55,0.000000,0.000000,0.000000,0.000000,6.058,11.39,0.468,,0.358,0.0624,4.161,0.674,1808,0.116,1.085,,306.1,6.142,11.01,0.009187,0.0130,0.0159,0.707,,12,0.187,6.142,36,-0.001799,11.08
,2,22,12:08,728,48.26,65,9.846,10.16,53.17,0.130,6.866,12.43,0.448,0.107,0.338,0.0602,4.014,0.611,2141,0.023,0.995,,70.47,6.951,12.06,0.0555,0.0466,0.0725,1.190,,14,0.190,6.951,36,-0.000210,12.07
