File path:,
File note:,
File date:,16/06/17
File time:,07:54:47
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.375,0.401,0.395,0.400
Ek:,212.8,190.0,200.6,195.9
Pm:,122.8,73.14,121.9,73.53
Em:,,1023,,849.1
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.098,0.159,0.137,0.128
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,17.43,41,0.000000,0.000000,0.000000,0.000000,2.905,4.831,0.399,,0.276,0.0568,5.680,0.742,1808,0.172,1.542,,149.0,2.948,4.718,0.008808,0.007975,0.0119,1.104,,12,0.0649,2.948,36,0.000118,4.714
,2,19,12:08,728,20.67,49,6.953,6.817,62.18,0.0516,3.445,5.434,0.366,0.132,0.189,0.0543,5.435,0.622,2691,0.042,1.371,,34.02,3.481,5.334,0.0386,0.0385,0.0545,1.004,,13,0.0677,3.481,36,0.000697,5.309
,3,42,13:11,791,22.61,52,14.01,14.29,141.5,0.104,3.768,5.654,0.334,0.227,0.285,0.0559,5.594,0.550,3088,0.001,1.317,,39.06,3.762,5.561,0.0282,0.0364,0.0461,0.774,,12,0.0680,3.762,36,0.001419,5.510
,4,68,14:14,854,22.66,51,22.63,21.83,237.4,0.168,3.776,5.659,0.333,0.229,0.065,0.0580,5.797,0.566,2371,0.000,1.316,,28.72,3.866,5.499,0.0393,0.0411,0.0569,0.956,,12,0.0660,3.866,36,-0.001405,5.550
,5,99,15:17,917,24.21,51,28.30,29.69,321.4,0.210,4.034,5.649,0.286,0.337,0.244,0.0539,5.391,0.574,2832,0.002,1.318,,26.16,4.002,5.539,0.0466,0.0358,0.0587,1.302,,12,0.0634,4.002,36,-0.000297,5.550
,6,134,16:20,980,24.22,51,36.59,37.29,468.4,0.272,4.036,5.552,0.273,0.361,0.231,0.0580,5.805,0.563,2397,0.019,1.341,,31.81,4.025,5.458,0.0247,0.0377,0.0451,0.656,,12,0.0605,4.025,36,0.000534,5.438
,7,176,17:23,1043,25.07,51,41.79,44.91,589.2,0.310,4.178,5.479,0.237,0.440,0.321,0.0556,5.559,0.546,2448,0.033,1.359,,20.48,4.122,5.432,0.0467,0.0437,0.0640,1.067,,13,0.0526,4.122,36,0.000982,5.396
,8,224,18:26,1106,24.75,51,50.59,52.11,768.8,0.376,4.125,5.329,0.226,0.458,0.210,0.0570,5.699,0.556,2320,0.062,1.398,,23.75,4.084,5.287,0.0225,0.0454,0.0507,0.497,,13,0.0512,4.084,36,0.001914,5.218
,9,280,19:29,1169,24.48,50,62.72,59.31,956.3,0.466,4.079,5.257,0.224,0.459,0.198,0.0567,5.671,0.590,2000,0.077,1.417,,18.47,4.073,5.189,0.0468,0.0383,0.0604,1.223,,12,0.0483,4.073,36,-0.000007,5.189
,10,344,20:33,1233,24.98,50,61.76,65.73,1243,0.459,4.163,5.074,0.180,0.557,0.225,0.0600,5.999,0.714,1360,0.115,1.468,,12.63,4.158,5.029,0.0541,0.0429,0.0690,1.262,,12,0.0361,4.158,36,-0.000374,5.043
,11,420,21:36,1296,24.50,50,71.91,71.48,1464,0.534,4.083,4.927,0.171,0.570,0.197,0.0579,5.788,0.610,1488,0.149,1.512,,12.85,4.117,4.881,0.0363,0.0471,0.0595,0.769,,12,0.0277,4.117,36,0.000910,4.849
,12,507,22:39,1359,23.78,48,76.02,76.31,1719,0.565,3.963,4.662,0.150,0.611,0.217,0.0563,5.632,0.702,1437,0.214,1.597,,12.97,3.967,4.619,0.0367,0.0344,0.0503,1.065,,15,0.0244,3.967,36,-0.000272,4.629
,13,609,23:42,1422,22.61,47,88.21,80.37,2012,0.655,3.768,4.406,0.145,0.610,0.167,0.0549,5.485,0.598,1603,0.284,1.690,,9.466,3.761,4.386,0.0530,0.0393,0.0660,1.350,,12,0.0252,3.761,36,0.001021,4.349
,14,727,24:45,1485,21.49,46,76.91,83.72,2387,0.571,3.581,4.005,0.106,0.697,0.153,0.0545,5.453,0.614,1309,0.413,1.860,,7.399,3.576,4.014,0.0432,0.0405,0.0592,1.065,,13,0.0163,3.576,36,0.001126,3.973
,15,865,25:48,1548,20.05,44,74.15,86.55,,0.551,3.341,3.654,0.086,0.740,,,,,,0.549,2.038,,5.083,3.341,3.654,0.0450,0.0421,0.0616,1.069,,17,0.0132,3.341,36,0.000246,3.645
