File path:,
File note:,
File date:,02/06/17
File time:,13:06:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.440,0.453,0.442,0.456
Ek:,360.1,360.6,391.2,373.8
Pm:,127.2,123.5,137.3,135.2
Em:,975.0,857.7,1243,988.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.103,0.193,0.078,0.050
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:32,32,19.83,51,0.000000,0.000000,0.000000,0.000000,3.305,5.789,0.429,,0.273,0.0527,5.269,0.626,2563,0.182,1.455,,121.4,3.370,5.653,0.009465,0.0162,0.0188,0.583,,13,0.0764,3.370,36,0.000518,5.635
,2,22,06:51,411,23.14,57,9.317,9.397,66.46,0.0732,3.857,6.690,0.424,0.043,0.222,0.0502,5.016,0.558,2909,0.023,1.259,,45.72,3.898,6.518,0.0243,0.0519,0.0573,0.469,,13,0.0891,3.898,36,0.001326,6.471
,3,49,07:54,474,23.74,58,20.25,20.17,151.9,0.159,3.956,6.743,0.413,0.071,0.219,0.0515,5.149,0.589,2691,0.015,1.249,,39.86,4.064,6.582,0.0454,0.0439,0.0632,1.033,,12,0.0848,4.064,36,0.000489,6.565
,4,81,08:57,537,25.37,60,30.88,31.94,249.8,0.243,4.228,6.833,0.381,0.149,0.327,0.0512,5.121,0.522,2512,0.002,1.233,,39.76,4.190,6.717,0.0356,0.0526,0.0636,0.676,,12,0.0858,4.190,36,0.001583,6.660
,5,118,10:00,600,25.18,60,45.63,44.30,360.7,0.358,4.197,6.843,0.387,0.137,0.227,0.0508,5.076,0.538,2192,0.000,1.231,,40.83,4.253,6.685,0.0373,0.0464,0.0596,0.804,,13,0.0815,4.253,36,-0.000268,6.695
,6,163,11:03,663,26.31,61,57.90,57.73,518.4,0.455,4.386,6.802,0.355,0.205,0.302,0.0528,5.281,0.518,2141,0.006,1.238,,36.69,4.383,6.683,0.0446,0.0440,0.0627,1.014,,15,0.0785,4.383,36,0.000677,6.658
,7,216,12:06,726,26.40,60,73.98,71.53,660.0,0.581,4.399,6.691,0.342,0.226,0.296,0.0507,5.074,0.548,2192,0.023,1.259,,28.79,4.375,6.583,0.0504,0.0578,0.0767,0.873,,12,0.0779,4.375,36,0.000893,6.551
,8,279,13:09,789,26.96,60,86.49,85.49,900.2,0.679,4.493,6.512,0.310,0.289,0.290,0.0536,5.358,0.527,1949,0.051,1.293,,34.27,4.484,6.395,0.0307,0.0465,0.0558,0.660,,14,0.0675,4.484,36,0.000185,6.389
,9,353,14:12,852,27.38,59,95.53,99.07,1089,0.750,4.563,6.256,0.271,0.365,0.281,0.0512,5.121,0.498,1808,0.094,1.346,,30.42,4.532,6.185,0.0291,0.0459,0.0543,0.633,,12,0.0590,4.532,36,0.001108,6.145
,10,442,15:16,916,26.56,58,114.5,109.0,1281,0.899,4.427,5.974,0.259,0.376,0.218,0.0481,4.812,0.481,1949,0.146,1.410,,22.99,4.449,5.868,0.0455,0.0417,0.0617,1.093,,13,0.0478,4.449,36,0.000050,5.866
