File path:,
File note:,
File date:,29/06/17
File time:,02:57:08
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.473,0.484,0.485,0.493
Ek:,345.9,334.0,336.0,344.3
Pm:,118.4,125.9,126.2,128.1
Em:,768.7,1065,841.9,814.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.193,0.099,0.117,0.101
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,28.34,46,0.000000,0.000000,0.000000,0.000000,4.723,8.662,0.455,,0.330,0.0527,5.266,0.747,1603,0.138,1.182,,197.5,4.800,8.461,0.0125,0.0137,0.0185,0.915,,13,0.118,4.800,36,0.000501,8.443
,2,22,12:08,728,30.96,53,9.876,10.09,66.97,0.105,5.160,9.364,0.449,0.060,0.326,0.0505,5.055,0.668,1808,0.052,1.093,,65.25,5.233,9.157,0.0407,0.0443,0.0601,0.918,,14,0.123,5.233,36,0.002059,9.083
,3,49,13:11,791,32.67,55,21.21,21.63,147.9,0.225,5.444,9.599,0.433,0.106,0.316,0.0501,5.012,0.618,1949,0.027,1.067,,55.66,5.498,9.417,0.0506,0.0489,0.0704,1.034,,12,0.123,5.498,36,0.002084,9.342
,4,81,14:15,855,34.01,56,34.39,34.19,242.9,0.364,5.669,9.851,0.425,0.134,0.267,0.0498,4.980,0.650,1923,0.000,1.039,,61.63,5.749,9.633,0.0384,0.0500,0.0630,0.768,,12,0.125,5.749,36,0.001635,9.574
,5,118,15:18,918,34.83,56,48.49,47.34,352.4,0.514,5.805,9.854,0.411,0.162,0.185,0.0496,4.959,0.670,1757,0.000,1.039,,48.08,5.902,9.632,0.0458,0.0626,0.0776,0.732,,14,0.125,5.902,36,0.002948,9.526
,6,163,16:20,980,35.97,57,63.33,61.54,491.7,0.671,5.996,9.805,0.389,0.206,0.218,0.0501,5.009,0.641,1629,0.005,1.044,,46.52,6.045,9.577,0.0564,0.0508,0.0759,1.110,,12,0.123,6.045,36,0.001360,9.528
,7,216,17:23,1043,36.57,56,79.08,76.06,616.7,0.838,6.096,9.616,0.366,0.244,0.155,0.0474,4.741,0.694,1603,0.025,1.065,,43.12,6.121,9.397,0.0450,0.0612,0.0760,0.736,,12,0.113,6.121,36,0.001627,9.338
,8,279,18:27,1107,37.76,55,90.95,90.67,826.6,0.963,6.293,9.336,0.326,0.317,0.171,0.0492,4.920,0.733,1411,0.056,1.097,,47.81,6.287,9.169,0.0354,0.0487,0.0603,0.727,,13,0.103,6.287,36,0.000820,9.139
,9,353,19:30,1170,38.52,55,103.9,104.2,1106,1.100,6.421,9.098,0.294,0.375,0.253,0.0520,5.204,0.637,1309,0.083,1.125,,39.28,6.411,8.982,0.0460,0.0466,0.0655,0.987,,12,0.0916,6.411,36,0.000316,8.971
,10,442,20:33,1233,38.37,53,117.3,110.7,1334,1.243,6.395,8.706,0.265,0.422,0.226,0.0501,5.011,0.674,1360,0.132,1.176,,31.59,6.390,8.570,0.0459,0.0515,0.0690,0.892,,12,0.0794,6.390,36,0.000014,8.569
