File path:,
File note:,
File date:,25/06/17
File time:,07:02:47
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.461,0.466,0.467,0.473
Ek:,426.8,445.3,437.5,442.9
Pm:,141.4,147.3,167.2,163.4
Em:,904.6,915.1,1244,1415
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.237,0.182,0.101,0.039
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.64,41,0.000000,0.000000,0.000000,0.000000,2.107,3.845,0.452,,0.291,0.0489,4.892,0.778,1488,0.101,1.198,,124.0,2.133,3.756,0.008827,0.009655,0.0131,0.914,,12,0.0511,2.133,36,0.000813,3.727
,2,22,12:08,728,13.53,45,9.796,9.890,61.81,0.0466,2.254,4.064,0.445,0.050,0.208,0.0467,4.666,0.731,1629,0.042,1.133,,35.28,2.299,3.949,0.0233,0.0405,0.0468,0.575,,17,0.0512,2.299,36,0.000322,3.938
,3,49,13:11,791,14.17,46,20.86,21.35,142.4,0.0991,2.361,4.112,0.426,0.097,0.285,0.0483,4.825,0.663,1731,0.029,1.120,,33.40,2.399,4.020,0.0329,0.0356,0.0485,0.925,,13,0.0509,2.399,36,0.000429,4.004
,4,81,14:14,854,14.63,47,33.91,34.03,219.6,0.161,2.439,4.195,0.419,0.122,0.207,0.0450,4.501,0.723,1757,0.009,1.098,,35.13,2.458,4.091,0.0254,0.0389,0.0465,0.652,,12,0.0514,2.458,36,0.000691,4.066
,5,118,15:17,917,14.77,47,48.89,47.55,346.3,0.232,2.461,4.202,0.414,0.132,0.129,0.0487,4.874,0.746,1437,0.008,1.096,,33.41,2.510,4.128,0.0234,0.0424,0.0484,0.551,,12,0.0547,2.510,36,0.001434,4.076
,6,163,16:20,980,15.19,48,65.53,62.49,445.0,0.311,2.531,4.233,0.402,0.161,0.093,0.0453,4.533,0.722,1552,0.000,1.088,,34.62,2.564,4.138,0.0269,0.0367,0.0455,0.734,,12,0.0529,2.564,36,0.001536,4.083
,7,216,17:24,1044,16.10,48,77.46,78.18,631.3,0.368,2.683,4.183,0.359,0.246,0.311,0.0485,4.853,0.623,1629,0.012,1.101,,30.48,2.655,4.100,0.0243,0.0407,0.0474,0.597,,12,0.0508,2.655,36,0.000145,4.094
,8,279,18:26,1106,16.43,48,94.30,94.46,820.7,0.448,2.738,4.136,0.338,0.286,0.288,0.0488,4.885,0.638,1552,0.024,1.114,,33.17,2.709,4.085,0.0194,0.0367,0.0415,0.529,,12,0.0489,2.709,36,0.001239,4.040
,9,353,19:29,1169,16.90,48,107.1,110.8,1058,0.509,2.817,4.044,0.303,0.351,0.310,0.0498,4.978,0.685,1437,0.047,1.139,,28.73,2.787,4.000,0.0259,0.0333,0.0422,0.778,,13,0.0428,2.787,36,0.000969,3.965
,10,442,20:32,1232,16.98,48,125.6,125.8,1352,0.597,2.829,3.952,0.284,0.385,0.268,0.0508,5.081,0.608,1283,0.071,1.165,,19.72,2.822,3.914,0.0321,0.0452,0.0554,0.711,,12,0.0390,2.822,36,0.000936,3.880
