File path:,
File note:,
File date:,13/06/17
File time:,03:14:45
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.316,0.286,0.321,0.304
Ek:,391.3,852.3,309.2,496.2
Pm:,78.15,154.0,62.71,95.42
Em:,,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.327,0.541,0.187,1.861
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.728,39,0.000000,0.000000,0.000000,0.000000,0.621,0.959,0.352,,0.200,0.0618,6.179,0.734,1488,0.139,1.943,,59.33,0.633,0.937,0.003275,0.003926,0.005112,0.834,,14,0.0120,0.633,36,0.000079,0.934
,2,22,12:06,726,4.277,44,6.813,6.759,71.69,0.0123,0.713,1.033,0.310,0.132,0.336,0.0541,5.411,0.518,2192,0.057,1.804,,14.28,0.713,1.017,0.0115,0.0179,0.0213,0.643,,12,0.0107,0.713,36,0.000143,1.012
,3,49,13:09,789,4.393,47,14.67,14.55,170.7,0.0264,0.732,1.045,0.299,0.167,0.261,0.0579,5.785,0.598,2128,0.045,1.783,,13.49,0.727,1.038,0.0177,0.0148,0.0231,1.202,,13,0.0121,0.727,36,0.000383,1.024
,4,81,14:12,852,4.582,48,23.05,23.12,265.4,0.0415,0.764,1.067,0.285,0.219,0.382,0.0544,5.441,0.451,2909,0.023,1.746,,14.53,0.764,1.057,0.0137,0.0149,0.0202,0.917,,12,0.0101,0.764,36,0.000431,1.042
,5,118,15:15,915,4.553,49,32.79,32.19,383.1,0.0590,0.759,1.051,0.278,0.229,0.246,0.0539,5.392,0.479,2397,0.039,1.773,,11.14,0.758,1.036,0.0156,0.0195,0.0249,0.802,,14,0.0106,0.758,36,0.000347,1.024
,6,163,16:18,978,5.029,51,37.89,42.12,335.2,0.0682,0.838,1.092,0.232,0.371,0.035,0.0342,3.415,0.814,2883,0.000,1.706,,9.986,0.807,1.042,0.0168,0.0165,0.0235,1.018,,17,0.009205,0.807,36,-0.000574,1.063
,7,216,17:21,1041,4.591,54,56.59,52.44,799.0,0.102,0.765,1.037,0.262,0.267,0.194,0.0614,6.142,0.546,2717,0.053,1.797,,9.435,0.773,1.027,0.0176,0.0204,0.0269,0.863,,18,0.009696,0.773,36,0.000358,1.014
,8,279,18:25,1105,4.861,55,54.72,63.03,1088,0.0985,0.810,1.008,0.196,0.441,0.281,0.0648,6.475,0.550,1232,0.084,1.849,,6.433,0.811,0.977,0.0146,0.0212,0.0258,0.690,,12,0.007505,0.811,36,-0.000691,1.002
,9,353,19:28,1168,4.634,53,70.92,73.47,1050,0.128,0.772,0.967,0.201,0.412,0.230,0.0494,4.941,0.592,2448,0.130,1.928,,6.489,0.772,0.969,0.0249,0.0175,0.0304,1.427,,12,0.006525,0.772,36,0.000692,0.944
,10,442,20:30,1230,4.449,56,89.70,77.10,,0.161,0.741,0.930,0.203,0.391,,,,,,0.174,2.003,,5.991,0.741,0.930,0.0244,0.0200,0.0315,1.221,,12,0.009965,0.741,36,0.000356,0.917
